BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2018-09-14,АбрауДюрсо,ABRD,1.0,13400.0,134.0,134.0,134.0,134.0,134.0,134.0,100.0,,138.0,134.0,0.0,636550.0,0.0,
TQDE,2018-09-14,АСКО ао,ACKO,22.0,384360.0,8.4,8.24,8.46,8.34,8.36,8.4,46000.0,,8.34,8.34,0.0,500540.0,0.0,
SMAL,2018-09-14,Система ао,AFKS,9.0,1263.92,8.29,7.97,8.29,,8.265,8.235,157.0,,,,0.0,0.0,0.0,
TQBR,2018-09-14,Система ао,AFKS,3281.0,115941102.0,8.165,8.135,8.38,8.29,8.265,8.29,14031300.0,8.265,8.265,8.29,115941102.0,115941102.0,115941102.0,
SMAL,2018-09-14,Аэрофлот,AFLT,66.0,169971.45,103.0,97.75,106.0,,105.55,105.95,1624.0,,,,0.0,0.0,0.0,
TQBR,2018-09-14,Аэрофлот,AFLT,4163.0,363226260.0,107.0,104.8,107.25,105.75,105.55,105.75,3443200.0,105.5,105.5,105.75,363226260.0,363226260.0,363226260.0,
TQBR,2018-09-14,AGRO-гдр,AGRO,459.0,9452444.0,718.0,700.0,718.0,704.5,707.0,704.5,13371.0,707.0,707.0,704.5,9452444.0,9452444.0,9452444.0,
TQBR,2018-09-14,Акрон,AKRN,1357.0,28134252.0,4600.0,4590.0,4630.0,4620.0,4600.0,4620.0,6116.0,4600.0,4600.0,4620.0,28134252.0,28134252.0,28134252.0,
TQBR,2018-09-14,АЛРОСА-Нюр,ALNU,2.0,216000.0,108000.0,108000.0,108000.0,108000.0,108000.0,108000.0,2.0,107500.0,107500.0,108000.0,1289500.0,1074000.0,1289500.0,
SMAL,2018-09-14,АЛРОСА ао,ALRS,6.0,7279.83,104.34,95.51,105.5,,104.79,105.5,72.0,,,,0.0,0.0,0.0,
