BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2012-08-07,МГор44-об,RU000A0E6TK0,1.0,3196744.0,97.7,97.7,97.7,97.7,8.44,97.7,8.06,97.7,3272.0,,97.72,,0.0,4795309.3,0.0,2015-06-24,961.0,8.06,,,,,,,1000.0,SUR,,,,,
EQNB,2012-08-07,ВТБ - 5 об,RU000A0GHL00,3.0,13888.0,99.2,99.2,99.2,99.2,3.85,99.2,8.36,99.2,14.0,98.72,99.73,98.72,9982566.0,1619557.0,9982566.0,2013-10-17,420.0,8.36,,,,,,,1000.0,SUR,,,,,
EQOB,2012-08-07,Саха(Якут),RU000A0GRAN8,1.0,401800.0,100.45,100.45,100.45,100.45,2.27,100.45,7.03,100.45,1000.0,,100.24,,0.0,22004126.96,0.0,2013-04-11,154.0,7.03,,,,,,,400.0,SUR,,,,,
EQOB,2012-08-07,Мечел  2об,RU000A0GUBF6,2.0,16490.0,97.0,97.0,97.0,97.0,11.15,97.0,11.5,97.0,17.0,97.0,96.99,97.0,939003.9,933064.5,939003.9,2013-06-12,302.0,11.5,,,,,,,1000.0,SUR,,,,,
EQNB,2012-08-07,ВТБ - 6 об,RU000A0JNGU3,9.0,8584849.9,100.61,100.7,100.7,100.7,6.32,100.65,7.98,100.65,8529.0,100.6,100.65,100.6,49474938.8,8585856.4,49474938.8,2016-07-06,326.0,8.04,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-08-07,ДОМ.РФ 8об,RU000A0JNPK5,12.0,430130.52,96.98,98.79,97.55,97.55,6.65,97.94,8.75,98.79,732.0,,97.98,,0.0,502060.5,0.0,2018-06-15,1068.0,8.61,,,,,,,600.0,SUR,,,,,RUB
EQOB,2012-08-07,ГПБ-Иптк-1,RU000A0JNUL3,1.0,157288.32,99.6,99.6,99.6,99.6,1.61,99.6,,99.6,840.0,,99.72,,0.0,32096872.62,0.0,2036-12-29,3939.0,0.0,,,,,,,188.0,SUR,,,,,
EQOB,2012-08-07,МГор48-об,RU000A0JNYN1,2.0,35732.5,89.05,89.5,89.5,89.5,10.93,89.33,8.33,89.05,40.0,,89.13,,0.0,534804.6,0.0,2022-06-11,2577.0,8.35,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-08-07,МГор49-об,RU000A0JNYP6,12.0,15672.7,85.01,96.21,85.01,92.19,10.36,92.19,11.37,96.21,17.0,,97.15,,0.0,48590672.7,0.0,2017-06-14,1505.0,9.22,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-08-07,Лукойл4обл,RU000A0JNYY8,3.0,9964757.0,100.0,100.1,100.0,100.0,12.37,100.08,7.52,100.1,9957.0,100.02,100.07,100.02,83999486.9,49012988.9,83999486.9,2013-12-05,466.0,7.46,,,,,,,1000.0,SUR,,,,,
