BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2016-10-20,BYNRUB_TOD,BYNRUB_TOD,33.06,32.58,33.06,33.06,3.0,1579680.0,32.91
CNGD,2016-10-20,CHF_TODTOM,CHFRUBTODTOM,0.0311,0.0259,0.0311,0.0259,4.0,4013833.92,
CETS,2016-10-20,CHFRUB_TOM,CHFRUB_TOM,63.03,62.91,63.29,62.91,10.0,7257730.0,63.1107
CETS,2016-10-20,CNYRUB_TOD,CNY000000TOD,9.26,9.25,9.2628,9.252,24.0,70833589.7,9.2557
CNGD,2016-10-20,CNYRUB_TOD,CNY000000TOD,9.25,9.25,9.25,9.25,1.0,296.0,
CETS,2016-10-20,CNY_TODTOM,CNYRUBTODTOM,0.002125,0.00172,0.00227,0.00191,28.0,3502067538.0,0.002022
CNGD,2016-10-20,CNY_TODTOM,CNYRUBTODTOM,0.0,-0.003038,0.004557,0.0044,51.0,20956460.9,
CETS,2016-10-20,CNYRUB_TOM,CNYRUB_TOM,9.2499,9.2368,9.268,9.2575,321.0,537783422.1,9.2539
CNGD,2016-10-20,CNYRUB_TOM,CNYRUB_TOM,9.26,9.26,9.26,9.26,1.0,425.96,
CETS,2016-10-20,EUR_TODTOM,EUR000TODTOM,0.0188,0.0182,0.0202,0.0202,538.0,111662702110.0,0.019
CNGD,2016-10-20,EUR_TODTOM,EUR000TODTOM,0.0309,-0.0261,0.0371,0.0186,1136.0,6806700341.13,
CETS,2016-10-20,EUR_TOM1W,EURRUB_TOM1W,0.1351,0.1351,0.1351,0.1351,1.0,342224000.0,0.1351
CNGD,2016-10-20,EUR_TOM1W,EURRUB_TOM1W,0.134,0.134,0.134,0.134,1.0,2053311000.0,
CNGD,2016-10-20,EUR_TOM2M,EURRUB_TOM2M,1.185,1.185,1.185,1.185,1.0,2293325100.0,
CETS,2016-10-20,EURUSD_TOD,EURUSD000TOD,1.09665,1.09665,1.0984,1.0984,34.0,229706896.99,1.0976
CETS,2016-10-20,EURUSD_TOM,EURUSD000TOM,1.09645,1.0918,1.1037,1.093,454.0,10657666553.61,1.0954
CNGD,2016-10-20,EURUSD_TOM,EURUSD000TOM,1.0966,1.0964,1.1009,1.1009,5.0,872141977.23,
CETS,2016-10-20,EURUSDTDTM,EURUSDTODTOM,3.2e-05,2.8e-05,3.6e-05,3.5e-05,101.0,25439455675.52,3.2e-05
CNGD,2016-10-20,EURUSDTDTM,EURUSDTODTOM,3.3e-05,2.8e-05,0.0001,3.2e-05,7.0,4181148997.46,
CETS,2016-10-20,EURRUB_TOD,EUR_RUB__TOD,68.455,68.3675,68.5675,68.4975,3011.0,13013255885.0,68.4879
CNGD,2016-10-20,EURRUB_TOD,EUR_RUB__TOD,68.46,68.37,68.5175,68.49,8.0,31738630.13,
CETS,2016-10-20,EURRUB_TOM,EUR_RUB__TOM,68.4425,68.115,68.88,68.2725,7540.0,28585468992.5,68.4879
CNGD,2016-10-20,EURRUB_TOM,EUR_RUB__TOM,68.37,68.37,68.78,68.42,6.0,144821830.0,
CNGD,2016-10-20,GBP_TODTOM,GBPRUBTODTOM,0.0379,-0.0294,0.0417,0.0347,66.0,153591679.34,
CETS,2016-10-20,GBPRUB_TOD,GBPRUB_TOD,76.66,76.55,76.66,76.55,6.0,17783820.0,76.6544
CETS,2016-10-20,GBPRUB_TOM,GBPRUB_TOM,76.7,76.2,76.7,76.48,54.0,76426207.5,76.4262
CETS,2016-10-20,GLD_TODTOM,GLDRUBTODTOM,0.6967,0.6967,0.6967,0.6967,2.0,902946631.8,0.6967
CETS,2016-10-20,GLDRUB_TOM,GLDRUB_TOM,2549.0,2549.0,2549.0,2549.0,1.0,152940.0,2549.0
CNGD,2016-10-20,HKDRUB_TOM,HKDRUB_TOM,8.04,8.04,8.04,8.04,1.0,849586800.0,
CETS,2016-10-20,USDRUB_TOD,USD000000TOD,62.35,62.24,62.4825,62.3,10850.0,52440811495.0,62.4035
CNGD,2016-10-20,USDRUB_TOD,USD000000TOD,62.44,62.15,62.95,62.4575,111.0,1930546483.11,
CETS,2016-10-20,USD_TODTOM,USD000TODTOM,0.0151,0.0148,0.0185,0.018,1174.0,465594668740.0,0.0158
CNGD,2016-10-20,USD_TODTOM,USD000TODTOM,0.0282,-0.0273,0.0338,0.018,6223.0,168712586065.76,
CETS,2016-10-20,USDRUB_TOM,USD000UTSTOM,62.4775,62.2575,62.5,62.4875,25711.0,158372882242.5,62.4147
CNGD,2016-10-20,USDRUB_TOM,USD000UTSTOM,62.26,62.26,62.4875,62.4,12.0,1339058850.52,
CNGD,2016-10-20,USD_TOMSPT,USDRUB_TOM1D,0.043,0.043,0.043,0.043,1.0,62352500.0,
CETS,2016-10-20,USD_TOM1M,USDRUB_TOM1M,0.47,0.47,0.47,0.47,1.0,6277950.0,0.47
CETS,2016-10-20,USD_TOM1W,USDRUB_TOM1W,0.1063,0.1063,0.108,0.108,4.0,1248336500.0,0.1073
CNGD,2016-10-20,USD_TOM1W,USDRUB_TOM1W,0.106,0.106,0.106,0.106,1.0,1872465000.0,
CNGD,2016-10-20,USD_TOM2M,USDRUB_TOM2M,0.92,0.92,0.92,0.92,1.0,3161475000.0,
CETS,2016-10-20,USD_TOM2W,USDRUB_TOM2W,0.2604,0.2604,0.2604,0.2604,1.0,312849500.0,0.2604
CETS,2016-10-20,USD_TOM3M,USDRUB_TOM3M,1.4026,1.4026,1.405,1.405,2.0,350417750.0,1.4028
