BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2003-09-16,Индекс МосБиржи,Индекс МосБиржи,507.08,505.8,508.27,500.01,7847278406.94,,,2,,RUB,
RTSI,MCFTR,2003-09-16,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,507.08,507.08,507.08,507.08,0.0,,,2,0.0,,
RTSI,MCFTRN,2003-09-16,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),507.08,507.08,507.08,507.08,0.0,,,2,0.0,,
RTSI,MCFTRR,2003-09-16,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),507.08,507.08,507.08,507.08,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2003-09-16,Индекс МосБиржи 10,Индекс МосБиржи 10,1007.92,1006.29,1010.52,993.48,4455854236.14,,,2,,RUB,
SNDX,MICEXBNDPRCI,2003-09-16,RCBI,RCBI,103.3,103.39,103.43,103.27,143294012.8,,,2,,RUB,
SNDX,MICEXBNDTRTI,2003-09-16,RCBIc,RCBI-c,111.66,,,,143294012.8,,,2,,RUB,
SNDX,MICEXCBICP,2003-09-16,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,103.3,103.39,103.43,103.27,143294012.8,,,2,,RUB,
SNDX,MICEXCBITR,2003-09-16,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,111.66,,,,143294012.8,,,2,,RUB,
SNDX,MICEXINDEXCF,2003-09-16,Индекс МосБиржи (архив),Индекс МосБиржи (архив),507.08,505.8,508.27,500.01,7847278406.94,,,2,,RUB,
SNDX,MOEX10,2003-09-16,Индекс МосБиржи 10,Индекс МосБиржи 10,1007.92,1006.29,1010.52,993.48,4455854236.14,,,2,,RUB,
RTSI,RTSI,2003-09-16,Индекс РТС,Индекс РТС,557.11,549.77,557.11,549.77,18011351.0,,,2,134549775242.866,USD,
RTSI,RTSog,2003-09-16,Индекс РТС нефти и газа,Индекс РТС нефти и газа,107.76,107.76,107.76,107.76,0.0,,,2,72312454313.7076,USD,
RTSI,RTStl,2003-09-16,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,80.81,80.81,80.81,80.81,0.0,,,2,4972563042.7951,USD,
RTSI,RTSUSDCUR,2003-09-16,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,30.7007,30.7007,30.7007,30.7007,,,,2,,RUB,
SNDX,RUCBICP,2003-09-16,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,103.3,103.39,103.43,103.27,143294012.8,,,2,,RUB,
SNDX,RUCBITR,2003-09-16,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,111.66,,,,143294012.8,,,2,,RUB,
SNDX,TECHIND,2003-09-16,Технический индекс акций,Технический индекс акций,1066.4,1056.27,0.0,0.0,0.0,,,2,,RUB,
