BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-07-10,АбрауДюрсо,ABRD,180.0,611260.0,129.0,129.0,130.5,130.0,130.0,130.0,4700.0,130.0,130.0,130.0,611260.0,611260.0,611260.0,0.0,3
TQPI,2020-07-10,АСКО ао,ACKO,97.0,394350.0,5.08,4.94,5.12,5.0,5.02,5.0,78600.0,,5.0,5.0,0.0,501496.0,0.0,0.0,3
SMAL,2020-07-10,Система ао,AFKS,3.0,410.46,18.338,17.707,18.338,,17.879,17.707,23.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-10,Система ао,AFKS,6536.0,323055423.9,17.91,17.604,18.043,17.717,17.879,17.717,18074500.0,17.874,17.874,17.717,323055423.9,323055423.9,323055423.9,0.0,3
SMAL,2020-07-10,Аэрофлот,AFLT,14.0,1377.58,81.68,80.58,81.68,,81.02,80.8,17.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-10,Аэрофлот,AFLT,14991.0,710911627.6,80.5,80.22,81.76,81.3,81.02,81.56,8775490.0,80.88,80.88,81.3,573388594.4,573388594.4,573388594.4,0.0,3
TQBR,2020-07-10,AGRO-гдр,AGRO,2228.0,47312341.6,651.4,646.0,655.2,648.4,650.0,648.4,72790.0,650.0,650.0,648.4,47312341.6,47312341.6,47312341.6,0.0,3
TQTE,2020-07-10,AKEU ETF,AKEU,41.0,17710.12,9.88,9.84,9.99,9.99,9.97,9.99,1777.0,801.42,801.42,9.99,1424130.95,1424130.95,1424130.95,57880.93,3
TQTF,2020-07-10,ETF AKMB,AKMB,22.0,5259.67,1.0095,1.0095,1.016,1.0137,1.0143,1.0137,5183.0,,1.0125,1.0137,0.0,501755.03,0.0,3282608.46,3
TQTD,2020-07-10,AKNX ETF,AKNX,492.0,112529.36,15.56,15.48,15.67,15.6,15.59,15.6,7218.0,1105.03,1105.03,15.6,7976081.16,7976081.16,7976081.16,283550.53,3
