BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-10-21,АбрауДюрсо,ABRD,255.0,1913680.0,200.0,186.5,200.0,196.5,194.5,196.5,9830.0,194.5,194.5,196.5,1913680.0,1913680.0,1913680.0,0.0,3
TQPI,2020-10-21,АСКО ао,ACKO,7.0,43742.0,4.86,4.8,4.86,4.84,4.8,4.84,9100.0,,4.88,4.84,0.0,502892.0,0.0,0.0,3
SMAL,2020-10-21,Система ао,AFKS,12.0,8636.49,25.894,25.014,28.487,,25.435,25.6,331.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-21,Система ао,AFKS,16420.0,954038774.8,25.948,25.106,25.948,25.625,25.435,25.535,37509500.0,25.43,25.43,25.625,922738105.1,922738105.1,922738105.1,0.0,3
SMAL,2020-10-21,Аэрофлот,AFLT,10.0,2704.12,58.88,58.6,61.98,,58.42,61.98,45.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-21,Аэрофлот,AFLT,27141.0,683914878.2,58.14,58.0,58.86,58.44,58.42,58.42,11707670.0,58.44,58.44,58.44,611338797.8,611338797.8,611338797.8,0.0,3
TQBR,2020-10-21,AGRO-гдр,AGRO,2928.0,73822883.0,754.8,745.8,780.0,751.8,752.6,751.8,98106.0,752.4,752.4,751.8,73822883.0,73822883.0,73822883.0,0.0,3
TQTE,2020-10-21,AKEU ETF,AKEU,228.0,138977.49,9.92,9.78,9.92,9.79,9.83,9.79,14131.0,900.49,900.49,9.79,12724820.7,12724820.7,12724820.7,87707.9,3
TQTF,2020-10-21,ETF AKMB,AKMB,3276.0,4051559.79,1.0446,1.0415,1.0446,1.0433,1.0444,1.044,3879127.0,1.0445,1.0445,1.0433,4051559.79,4051559.79,4051559.79,2061558.45,3
TQTD,2020-10-21,AKNX ETF,AKNX,392.0,96479.81,17.1,16.9,17.16,17.03,17.06,17.05,5656.0,1326.73,1326.73,17.03,7504006.47,7504006.47,7504006.47,348983.5,3
TQBR,2020-10-21,Акрон,AKRN,621.0,15912742.0,6152.0,6066.0,6152.0,6084.0,6092.0,6084.0,2612.0,6092.0,6092.0,6084.0,15912742.0,15912742.0,15912742.0,0.0,3
TQTD,2020-10-21,AKSP ETF,AKSP,281.0,307549.11,11.94,11.8,11.94,11.84,11.88,11.83,25891.0,923.89,923.89,11.84,23920554.63,23920554.63,23920554.63,301877.39,3
TQBR,2020-10-21,БестЭфБ ао,ALBK,13.0,27995.0,57.5,56.5,57.5,57.0,57.0,57.0,490.0,,57.0,57.0,0.0,503100.0,0.0,0.0,3
TQBR,2020-10-21,АЛРОСА-Нюр,ALNU,4.0,226600.0,56800.0,56400.0,56800.0,56400.0,56600.0,56400.0,4.0,56600.0,56800.0,56400.0,963800.0,794000.0,963800.0,0.0,3
SMAL,2020-10-21,АЛРОСА ао,ALRS,13.0,2382.29,75.17,73.78,75.24,,74.74,73.78,32.0,,,,0.0,0.0,0.0,0.0,3
