BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2015-04-24,BYRRUB_TOD,BYRRUB_TOD,35.38,35.38,35.38,35.38,1.0,17690.0,35.38
CETS,2015-04-24,CNYRUB_TOD,CNY000000TOD,8.155,8.08,8.155,8.1,31.0,35345108.8,8.0974
CETS,2015-04-24,CNY_TODTOM,CNYRUBTODTOM,0.0072,0.0069,0.0082,0.00716,10.0,89319977.3,0.007268
CNGD,2015-04-24,CNY_TODTOM,CNYRUBTODTOM,0.014941,-0.013582,0.014941,0.0143,15.0,11235893.25,
CETS,2015-04-24,CNYRUB_TOM,CNYRUB_TOM,8.1399,8.0813,8.3168,8.29,270.0,1008486498.6,8.1475
CETS,2015-04-24,CNY_TOMSPT,CNYRUB_TOM1D,0.0023,0.0023,0.0023,0.0023,2.0,268625500.0,0.0023
CETS,2015-04-24,EUR_TODTOM,EUR000TODTOM,0.055,0.055,0.0642,0.0635,510.0,79102120720.0,0.0631
CNGD,2015-04-24,EUR_TODTOM,EUR000TODTOM,0.0,-0.0903,0.1039,0.0949,439.0,651424668.67,
CETS,2015-04-24,EURRUB_SPT,EURRUB_SPT,54.983,54.983,54.983,54.983,1.0,4618572.0,54.983
CETS,2015-04-24,EUR_TOMSPT,EURRUB_TOM1D,0.0226,0.0226,0.0226,0.0226,3.0,22002480.0,0.0226
CETS,2015-04-24,EURUSD_TOD,EURUSD000TOD,1.0868,1.0814,1.0897,1.0833,64.0,822218085.99,1.0873
CETS,2015-04-24,EURUSD_TOM,EURUSD000TOM,1.0871,1.08105,1.09,1.086,370.0,4227404644.91,1.0861
CETS,2015-04-24,EURUSDTDTM,EURUSDTODTOM,8e-06,8e-06,3.5e-05,3.5e-05,67.0,17205580790.98,2.4e-05
CETS,2015-04-24,EURRUB_TOD,EUR_RUB__TOD,55.485,54.407,55.51,55.39,3935.0,22473571040.0,54.7882
CNGD,2015-04-24,EURRUB_TOD,EUR_RUB__TOD,54.501,54.501,55.36,55.36,7.0,464819290.0,
CETS,2015-04-24,EURRUB_TOM,EUR_RUB__TOM,55.109,54.468,55.819,55.25,4113.0,20799969810.0,55.0551
CNGD,2015-04-24,EURRUB_TOM,EUR_RUB__TOM,54.47,54.47,55.455,55.455,3.0,22018150.0,
CNGD,2015-04-24,GBP_TODTOM,GBPRUBTODTOM,0.126,0.1135,0.126,0.1135,5.0,685472.01,
CETS,2015-04-24,GBPRUB_TOD,GBPRUB_TOD,76.755,76.755,76.755,76.755,1.0,76755.0,76.755
CETS,2015-04-24,GBPRUB_TOM,GBPRUB_TOM,75.88,75.88,77.7,77.53,19.0,25149335.0,76.6748
CETS,2015-04-24,GLD_TODTOM,GLDRUBTODTOM,2.4407,2.4407,2.4407,2.4407,2.0,404361313.2,2.4407
CETS,2015-04-24,GLDRUB_TOM,GLDRUB_TOM,1929.8,1929.8,1929.8,1929.8,1.0,289470.0,1929.8
CETS,2015-04-24,HKDRUB_TOM,HKDRUB_TOM,6.58,6.58,6.63,6.62,8.0,23252810.0,6.6022
CETS,2015-04-24,KZTRUB_TOD,KZT000000TOM,27.0,27.0,27.0,27.0,1.0,59400.0,27.0
CETS,2015-04-24,USDRUB_TOD,USD000000TOD,50.714,50.0,51.449,51.345,23078.0,111886545367.0,50.5391
CNGD,2015-04-24,USDRUB_TOD,USD000000TOD,51.02,50.05,51.02,50.85,19.0,5496064050.0,
CETS,2015-04-24,USD_TODTOM,USD000TODTOM,0.0502,0.0501,0.0826,0.062,1641.0,692777199450.0,0.06
CNGD,2015-04-24,USD_TODTOM,USD000TODTOM,0.0584,-0.0836,0.0962,0.06,2425.0,16293741849.0,
CETS,2015-04-24,USDRUB_TOM,USD000UTSTOM,50.722,50.065,51.5,50.9,54837.0,297008414918.0,50.727
CNGD,2015-04-24,USDRUB_TOM,USD000UTSTOM,50.75,50.07,51.44,51.28,44.0,24201109450.0,
CETS,2015-04-24,USDRUB_SPT,USDRUB_SPT,50.435,50.16,51.485,51.249,42.0,292234706.0,50.8765
CETS,2015-04-24,USD_TOMSPT,USDRUB_TOM1D,0.0205,0.0205,0.0205,0.0205,1.0,56017170.0,0.0205
CNGD,2015-04-24,USD_TOMSPT,USDRUB_TOM1D,0.0198,0.0198,0.0198,0.0198,3.0,28151088000.0,
CETS,2015-04-24,USD_TOM1M,USDRUB_TOM1M,0.5577,0.5575,0.5703,0.5703,6.0,30878380.0,0.5598
CETS,2015-04-24,USD_TOM1W,USDRUB_TOM1W,0.1592,0.1586,0.1592,0.1586,2.0,510631000.0,0.1589
CETS,2015-04-24,USD_TOM2W,USDRUB_TOM2W,0.298,0.283,0.298,0.283,6.0,1228574300.0,0.2864
CETS,2015-04-24,USD_TOM3M,USDRUB_TOM3M,1.6,1.6,1.6,1.6,1.0,5250420.0,1.6
CETS,2015-04-24,USD_TOM6M,USDRUB_TOM6M,2.92,2.92,2.92,2.92,1.0,53824200.0,2.92
