BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2020-08-03,BYNRUB_TOD,BYNRUB_TOD,30.2,30.2,30.2,30.2,3.0,10207600.0,30.2
CETS,2020-08-03,CHF_TODTOM,CHFRUBTODTOM,0.0065,0.0065,0.0065,0.0065,1.0,8160020.0,0.0065
CNGD,2020-08-03,CHF_TODTOM,CHFRUBTODTOM,0.0096,0.0096,0.0373,0.0373,31.0,99561195.39,
CETS,2020-08-03,CHFRUB_TOD,CHFRUB_TOD,80.8025,80.6725,80.96,80.6725,5.0,6067537.5,80.9005
CETS,2020-08-03,CHFRUB_TOM,CHFRUB_TOM,81.195,79.605,81.3225,79.71,407.0,176943965.0,80.356
CNGD,2020-08-03,CHFRUB_TOM,CHFRUB_TOM,81.2,79.5578,81.3458,79.71,1313.0,54276769.03,
CETS,2020-08-03,CNYRUB_TOD,CNY000000TOD,10.3896,10.3896,10.8399,10.64,28.0,110724518.0,10.6333
CETS,2020-08-03,CNY_TODTOM,CNYRUBTODTOM,0.001,0.000349,0.001,0.000486,28.0,3195279120.9,0.000582
CNGD,2020-08-03,CNY_TODTOM,CNYRUBTODTOM,0.003576,-0.002,0.0049,0.0049,42.0,19307992.55,
CETS,2020-08-03,CNYRUB_TOM,CNYRUB_TOM,10.6819,10.475,10.6859,10.475,346.0,767772199.4,10.5843
CNGD,2020-08-03,CNYRUB_TOM,CNYRUB_TOM,10.6561,10.4652,10.6859,10.4652,1024.0,1804234.13,
CETS,2020-08-03,EUR_TODTOM,EUR000TODTOM,0.0103,0.0086,0.011,0.01,335.0,135973439680.0,0.0105
CNGD,2020-08-03,EUR_TODTOM,EUR000TODTOM,0.0385,-0.0385,0.0453,0.0402,1851.0,13376226438.18,
SDBP,2020-08-03,EURRUB_TMB,EURRUB_TMB,86.355,86.355,86.355,86.355,1.0,86355000.0,86.355
CETS,2020-08-03,EURUSD_TOD,EURUSD000TOD,1.1752,1.1715,1.17809,1.17275,61.0,578800940.82,1.17443
CNGD,2020-08-03,EURUSD_TOD,EURUSD000TOD,1.18326,1.16117,1.1951,1.17275,857.0,72617407.7,
CETS,2020-08-03,EURUSD_TOM,EURUSD000TOM,1.17511,1.1699,1.17844,1.17672,618.0,3660263160.32,1.17445
CNGD,2020-08-03,EURUSD_TOM,EURUSD000TOM,1.18326,1.16117,1.1951,1.17672,880.0,1971214532.52,
CETS,2020-08-03,EURUSDTDTM,EURUSDTODTOM,2e-05,1.7e-05,4e-05,1.8e-05,55.0,35310676031.54,2e-05
CNGD,2020-08-03,EURUSDTDTM,EURUSDTODTOM,0.000397,-0.000162,0.000397,0.000162,70.0,93573063.91,
CETS,2020-08-03,EURRUB_TOD,EUR_RUB__TOD,87.51,86.37,87.69,86.5,4328.0,13464350550.0,87.0195
CNGD,2020-08-03,EURRUB_TOD,EUR_RUB__TOD,87.03,85.635,88.4609,85.635,2031.0,1631822758.53,
CETS,2020-08-03,EURRUB_TOM,EUR_RUB__TOM,87.6875,86.0,87.69,86.0275,12979.0,53563022067.5,86.8536
CNGD,2020-08-03,EURRUB_TOM,EUR_RUB__TOM,87.45,85.635,88.4609,86.05,10911.0,4899025199.6,
CETS,2020-08-03,GBP_TODTOM,GBPRUBTODTOM,0.0065,0.0065,0.008,0.0065,10.0,283321540.0,0.0071
CNGD,2020-08-03,GBP_TODTOM,GBPRUBTODTOM,0.008,-0.0187,0.0503,0.0447,79.0,67355950.89,
CETS,2020-08-03,GBPRUB_TOD,GBPRUB_TOD,97.28,95.9225,97.28,95.98,36.0,34067557.5,96.7828
CNGD,2020-08-03,GBPRUB_TOD,GBPRUB_TOD,98.1417,96.14,98.1417,97.1014,160.0,1293376.3,
CETS,2020-08-03,GBPRUB_TOM,GBPRUB_TOM,97.825,95.5775,97.825,95.5775,299.0,149281182.5,96.3726
CNGD,2020-08-03,GBPRUB_TOM,GBPRUB_TOM,97.265,95.5925,98.1417,95.6275,808.0,45860551.94,
CNGD,2020-08-03,GBPUSDTDTM,GBPUSDTODTOM,-0.00018,-0.00018,0.00018,0.00018,5.0,519624.03,
CETS,2020-08-03,GLDRUB_TOM,GLDRUB_TOM,4697.0,4637.5,4697.0,4638.5,9.0,26970409.5,4674.25
CNGD,2020-08-03,GLDRUB_TOM,GLDRUB_TOM,4702.13,4701.66,4702.74,4702.74,3.0,452439058.6,
CETS,2020-08-03,GLD_TOM1W,GLDRUB_TOM1W,3.1577,3.1577,3.1577,3.1577,1.0,118008732.5,3.1577
CNGD,2020-08-03,HKD_TODTOM,HKDRUBTODTOM,0.003218,0.003218,0.003218,0.003218,1.0,9.59,
CETS,2020-08-03,HKDRUB_TOM,HKDRUB_TOM,9.5301,9.0501,9.65,9.6448,17.0,2782187.4,9.4311
CNGD,2020-08-03,HKDRUB_TOM,HKDRUB_TOM,9.334,9.0501,9.8611,9.6899,196.0,361624.12,
CETS,2020-08-03,JPYRUB_TOD,JPYRUB_TOD,69.75,69.75,69.75,69.75,1.0,488250.0,69.75
CETS,2020-08-03,JPYRUB_TOM,JPYRUB_TOM,70.7793,68.7586,70.9999,70.7584,9.0,769180.1,69.9255
CNGD,2020-08-03,JPYRUB_TOM,JPYRUB_TOM,69.5958,66.0999,73.4999,66.0999,244.0,868515.22,
CETS,2020-08-03,KZTRUB_TOD,KZTRUB_TOD,17.52,17.5,17.52,17.5,4.0,4291500.0,17.5163
CETS,2020-08-03,KZTRUB_TOM,KZTRUB_TOM,17.5075,17.5075,17.5075,17.5075,2.0,1848792.0,17.5075
CETS,2020-08-03,SLVRUB_TOM,SLVRUB_TOM,58.2,57.26,58.2,57.26,9.0,492138.0,57.9
CETS,2020-08-03,USDRUB_TOD,USD000000TOD,74.4,73.475,74.61,73.57,16681.0,47703513387.5,73.9849
CNGD,2020-08-03,USDRUB_TOD,USD000000TOD,74.3325,72.6733,74.8612,73.3275,31638.0,9771596325.6,
CETS,2020-08-03,USD_TODTOM,USD000TODTOM,0.0079,0.0065,0.0079,0.0065,662.0,624411342840.0,0.0074
CNGD,2020-08-03,USD_TODTOM,USD000TODTOM,0.0326,-0.0326,0.0407,0.034,22617.0,135162714709.37,
CETS,2020-08-03,USDRUB_TOM,USD000UTSTOM,74.455,73.1,74.68,73.1125,54639.0,196397225592.5,73.8489
CNGD,2020-08-03,USDRUB_TOM,USD000UTSTOM,74.43,72.6733,74.8612,73.1075,98666.0,14456802838.25,
CNGD,2020-08-03,USDCHFTDTM,USDCHFTODTOM,-0.000124,-0.000124,-0.000124,-0.000124,1.0,80725.92,
CNGD,2020-08-03,USDCNYTDTM,USDCNYTODTOM,0.000953,-0.000953,0.000953,0.000953,6.0,1101.07,
FIXS,2020-08-03,USDRUBFIX0,USDRUB_FIX0,74.0426,74.0426,74.0426,74.0426,2.0,2221278000.0,74.0426
SDBP,2020-08-03,USDRUB_TDB,USDRUB_TDB,74.2775,73.5825,74.2875,73.5825,32.0,2341090600.0,73.9728
SDBP,2020-08-03,USDRUB_TMB,USDRUB_TMB,74.52,73.1825,74.6,73.1825,104.0,7682165000.0,73.867
CNGD,2020-08-03,USD_TOM1W,USDRUB_TOM1W,0.0555,0.0555,0.0555,0.0555,1.0,7438100000.0,
WAPS,2020-08-03,USDRUBWAP0,USDRUB_WAP0,74.1586,74.1586,74.1586,74.1586,13.0,6040217970.0,74.1586
