BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2018-02-13,BYNRUB_TOD,BYNRUB_TOD,29.43,29.43,29.43,29.43,1.0,441450.0,29.43
CNGD,2018-02-13,CHF_TODTOM,CHFRUBTODTOM,0.0262,0.0262,0.0262,0.0262,4.0,452599.26,
CETS,2018-02-13,CHFRUB_TOM,CHFRUB_TOM,61.755,61.745,61.94,61.85,13.0,15841035.0,61.879
CETS,2018-02-13,CNYRUB_TOD,CNY000000TOD,9.12,9.1154,9.1262,9.1239,18.0,63822126.9,9.1214
CETS,2018-02-13,CNY_TODTOM,CNYRUBTODTOM,0.001003,0.000516,0.0011,0.000801,44.0,5698005117.0,0.000935
CNGD,2018-02-13,CNY_TODTOM,CNYRUBTODTOM,-0.002383,-0.002383,0.0042,0.003387,27.0,1975911.34,
CETS,2018-02-13,CNYRUB_TOM,CNYRUB_TOM,9.108,9.0929,9.155,9.1,84.0,211709924.7,9.1195
CETS,2018-02-13,CNY_TOMSPT,CNYRUB_TOM1D,0.007,0.007,0.007,0.007,3.0,52234230.0,0.007
CETS,2018-02-13,EUR_TODTOM,EUR000TODTOM,0.0139,0.0132,0.0139,0.0137,361.0,133428014100.0,0.0134
CNGD,2018-02-13,EUR_TODTOM,EUR000TODTOM,0.0135,-0.0195,0.0386,0.0263,862.0,27223376041.53,
CETS,2018-02-13,EUR_TOM1W,EURRUB_TOM1W,0.098,0.098,0.098,0.098,1.0,356269000.0,0.098
CNGD,2018-02-13,EUR_TOM1W,EURRUB_TOM1W,0.0968,0.0968,0.0968,0.0968,1.0,19380707200.0,
CNGD,2018-02-13,EUR_TOM2W,EURRUB_TOM2W,0.192,0.192,0.192,0.192,1.0,1070217000.0,
CETS,2018-02-13,EURUSD_TOD,EURUSD000TOD,1.23162,1.23084,1.23503,1.2343,70.0,1067482616.88,1.23222
CETS,2018-02-13,EURUSD_TOM,EURUSD000TOM,1.23189,1.231,1.2369,1.23585,447.0,4525772519.51,1.23397
CNGD,2018-02-13,EURUSD_TOM,EURUSD000TOM,1.23175,1.23175,1.23241,1.23241,2.0,714817085.68,
CETS,2018-02-13,EURUSDTDTM,EURUSDTODTOM,7.4e-05,6.9e-05,7.4e-05,7e-05,135.0,36363817948.54,7.1e-05
CNGD,2018-02-13,EURUSDTDTM,EURUSDTODTOM,6.4e-05,-0.000168,0.000302,0.000168,17.0,511287967.85,
CETS,2018-02-13,EURRUB_TOD,EUR_RUB__TOD,71.15,71.0575,71.3375,71.3225,2739.0,12722533365.0,71.2069
CNGD,2018-02-13,EURRUB_TOD,EUR_RUB__TOD,71.1775,71.0925,71.525,71.2675,32.0,144632172.13,
CETS,2018-02-13,EURRUB_TOM,EUR_RUB__TOM,71.1575,71.0675,71.58,71.23,5008.0,24948962930.0,71.2999
CNGD,2018-02-13,EURRUB_TOM,EUR_RUB__TOM,71.21,71.125,71.2632,71.13,4.0,4058663900.0,
CETS,2018-02-13,GBP_TODTOM,GBPRUBTODTOM,0.01,0.01,0.01,0.01,1.0,24058950.0,0.01
CNGD,2018-02-13,GBP_TODTOM,GBPRUBTODTOM,0.0341,-0.0209,0.0435,0.0297,36.0,18728873.44,
CETS,2018-02-13,GBPRUB_TOD,GBPRUB_TOD,80.0375,79.96,80.36,80.35,20.0,51135167.5,80.1492
CETS,2018-02-13,GBPRUB_TOM,GBPRUB_TOM,80.0975,80.03,80.465,80.05,45.0,39879700.0,80.2408
CETS,2018-02-13,GLDRUB_TOM,GLDRUB_TOM,2466.5,2465.0,2468.5,2465.0,5.0,1208400.0,2466.12
CETS,2018-02-13,SLVRUB_TOM,SLVRUB_TOM,30.68,30.68,30.68,30.68,1.0,3068.0,30.68
CETS,2018-02-13,USDRUB_TOD,USD000000TOD,57.8,57.655,57.8925,57.865,10520.0,49896023565.0,57.7706
CNGD,2018-02-13,USDRUB_TOD,USD000000TOD,57.7275,57.615,58.4,57.62,387.0,1625230472.73,
CETS,2018-02-13,USD_TODTOM,USD000TODTOM,0.0083,0.0074,0.0112,0.0112,1043.0,782032261880.0,0.008
CNGD,2018-02-13,USD_TODTOM,USD000TODTOM,0.0231,-0.0254,0.0315,0.0215,8526.0,134237842126.58,
CETS,2018-02-13,USDRUB_TOM,USD000UTSTOM,57.8075,57.61,57.97,57.63,27635.0,177672944305.0,57.7894
CNGD,2018-02-13,USDRUB_TOM,USD000UTSTOM,57.762,57.7175,58.4,57.79,43.0,2337766305.05,
FIXS,2018-02-13,USDRUBFIX0,USDRUB_FIX0,57.858,57.858,57.858,57.858,6.0,2082888000.0,57.858
CETS,2018-02-13,USDRUB_SPT,USDRUB_SPT,57.765,57.765,57.765,57.765,2.0,60017835.0,57.765
CETS,2018-02-13,USD_TOM1W,USDRUB_TOM1W,0.0548,0.0537,0.0548,0.0537,3.0,174236600.0,0.0541
CETS,2018-02-13,USD_TOM1Y,USDRUB_TOM1Y,2.2063,2.17,2.2063,2.17,4.0,78264130.0,2.1784
CETS,2018-02-13,USD_TOM2W,USDRUB_TOM2W,0.105,0.105,0.105,0.105,2.0,348778800.0,0.105
CNGD,2018-02-13,USD_TOM2W,USDRUB_TOM2W,0.105,0.105,0.105,0.105,2.0,465038400.0,
CETS,2018-02-13,USD_TOM3M,USDRUB_TOM3M,0.6109,0.6109,0.6109,0.6109,5.0,29317850.0,0.6109
CETS,2018-02-13,USD_TOM6M,USDRUB_TOM6M,1.1756,1.1756,1.1756,1.1756,3.0,17760120.0,1.1756
CETS,2018-02-13,USD_TOM9M,USDRUB_TOM9M,1.7155,1.68,1.7155,1.68,4.0,77626890.0,1.6882
