BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2014-01-16,АИЖК 6об,RU000A0GKNF2,1.0,401.0,100.25,100.25,100.25,100.25,0.08,100.25,7.06,100.25,1.0,,100.18,,0.0,42848679.28,0.0,2014-07-15,178.0,7.06,,,,,,,400.0,SUR,,,,,
EQOB,2014-01-16,ВТБ - 6 об,RU000A0JNGU3,4.0,7072511.2,100.16,100.22,100.22,100.22,1.66,100.22,7.3,100.16,7057.0,100.2,100.2,100.2,69725384.0,63412784.0,69725384.0,2016-07-06,172.0,7.3,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-01-16,ДОМ.РФ 8об,RU000A0JNPK5,1.0,17956800.0,99.76,99.76,99.76,99.76,4.01,99.76,7.99,99.76,30000.0,,99.74,,0.0,137471692.26,0.0,2018-06-15,646.0,7.99,,,,,,,600.0,SUR,,,,,RUB
EQOB,2014-01-16,МГор48-об,RU000A0JNYN1,3.0,2759.8,91.99,92.0,91.99,91.99,6.9,91.99,7.95,92.0,3.0,91.2,91.31,91.2,195679624.8,930407.8,195679624.8,2022-06-11,2338.0,7.95,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-01-16,РСХБ 3,RU000A0JP2G4,2.0,341503.3,100.13,100.19,100.19,100.15,39.03,100.15,6.7,100.13,341.0,100.25,100.17,100.25,34675444.4,8158832.8,34675444.4,2017-02-09,28.0,7.23,,,,,,,1000.0,SUR,,,,,RUR
EQOS,2014-01-16,ТГК-1 01,RU000A0JP435,13.0,7042318.0,99.5,99.9,99.9,99.9,26.65,99.82,8.36,99.5,7055.0,99.82,99.82,99.82,7042318.0,7042318.0,7042318.0,2014-03-11,54.0,8.93,,,,,,,1000.0,SUR,,,,,
EQNB,2014-01-16,ВТБ ЛизФ01,RU000A0JPGR4,2.0,292459865.56,100.03,100.05,100.03,100.03,2.27,100.03,7.83,100.05,1900001.0,100.04,100.04,100.04,359784210.59,355013930.59,359784210.59,2014-11-06,197.0,7.83,,,,,,,153.88,SUR,,,,,
EQOB,2014-01-16,МДМ Банк 8,RU000A0JPQA9,12.0,104170263.5,98.5,99.35,98.5,98.5,24.16,99.06,10.57,99.0,105154.0,99.06,99.06,99.06,104170263.5,104170263.5,104170263.5,2015-04-09,425.0,10.05,,,,,,,1000.0,SUR,,,,,
EQNB,2014-01-16,КубНива 01,RU000A0JQ4A2,1.0,10043.0,100.43,100.43,100.43,100.43,62.42,100.43,10.83,100.43,10.0,100.49,100.49,100.49,4808301.6,4808301.6,4808301.6,2014-02-20,35.0,10.83,,,,,,,1000.0,SUR,,,,,
EQNO,2014-01-16,РЖД-10обл,RU000A0JQ4F1,6.0,525667.5,100.97,101.1,101.02,101.1,54.66,101.09,7.16,100.97,520.0,101.13,101.13,101.13,9112641.1,9111627.1,9112641.1,2014-03-06,49.0,6.64,,,,,,,1000.0,SUR,,,,,
EQNO,2014-01-16,РЖД-14обл,RU000A0JQ4U0,2.0,241512000.0,100.63,100.63,100.63,100.63,21.51,100.63,7.42,100.63,240000.0,100.59,100.6,100.59,359878884.2,307994828.2,359878884.2,2015-04-07,426.0,7.42,,,,,,,1000.0,SUR,,,,,
EQOB,2014-01-16,МТС 04,RU000A0JQ5E1,6.0,13398942.7,100.08,100.17,100.13,100.13,51.43,100.16,6.99,100.17,13377.0,100.15,100.15,100.15,14405948.3,14405948.3,14405948.3,2014-05-13,117.0,6.9,,,,,,,1000.0,SUR,,,,,
EQOB,2014-01-16,МГор62-об,RU000A0JQ5L6,3.0,10211127.8,102.03,102.15,102.15,102.15,12.82,102.05,6.54,102.03,10006.0,102.32,102.32,102.32,37405298.8,37148848.8,37405298.8,2014-06-08,140.0,6.81,,,,,,,1000.0,SUR,,,,,
