BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQNE,2014-01-16,АбрауДюрсо,ABRD,3.0,61800.0,103.0,103.0,103.0,103.0,103.0,103.0,600.0,102.76,102.78,102.76,534362.0,503632.0,534362.0,
TQNE,2014-01-16,АЭССЕЛЬао,AESL,6.0,329580.0,91.3,91.3,91.8,91.55,91.55,91.8,3600.0,91.52,91.53,91.52,604050.0,549150.0,604050.0,
SMAL,2014-01-16,Система ао,AFKS,3.0,3523.2,35.6,35.6,52.0,,48.933,52.0,72.0,,,,0.0,0.0,0.0,
TQNL,2014-01-16,Система ао,AFKS,2297.0,120061953.0,44.3,44.1,45.0,44.726,44.638,44.5,2689700.0,44.638,44.638,44.638,120057523.0,120057523.0,120057523.0,
SMAL,2014-01-16,Аэрофлот,AFLT,5.0,1855.28,86.0,81.91,86.0,,84.33,85.18,22.0,,,,0.0,0.0,0.0,
TQBR,2014-01-16,Аэрофлот,AFLT,5590.0,347051490.0,83.5,83.4,85.43,84.65,84.29,84.8,4117300.0,84.29,84.29,84.29,346967990.0,346967990.0,346967990.0,
TQNL,2014-01-16,Акрон,AKRN,1574.0,12270322.2,1137.5,1087.1,1137.5,1093.7,1104.0,1100.0,11114.0,1104.0,1104.0,1104.0,12253259.7,12253259.7,12253259.7,
SMAL,2014-01-16,АЛРОСА ао,ALRS,9.0,5850.94,32.002,29.001,33.799,,32.148,32.05,182.0,,,,0.0,0.0,0.0,
TQBR,2014-01-16,АЛРОСА ао,ALRS,2679.0,214758294.6,32.554,31.708,32.601,31.9,32.326,32.0,6643500.0,32.326,32.326,32.326,214758294.6,214758294.6,214758294.6,
TQNL,2014-01-16,АшинскийМЗ,AMEZ,4.0,3997.3,3.333,3.33,3.34,3.34,3.331,3.34,1200.0,,3.408,,0.0,13387196.5,0.0,
TQNL,2014-01-16,Аптеки36и6,APTK,228.0,1184514.2,19.38,19.27,19.51,19.32,19.39,19.37,61080.0,19.39,19.39,19.39,1184514.2,1184514.2,1184514.2,
TQNL,2014-01-16,Армада,ARMD,18.0,348857.3,163.0,162.06,165.0,163.0,163.78,163.0,2130.0,,163.87,,0.0,504706.1,0.0,
TQNE,2014-01-16,Арсагера,ARSA,26.0,72878.3,0.745,0.745,0.7945,0.7673,0.7753,0.7673,94000.0,,0.7262,,0.0,501109.3,0.0,
TQNE,2014-01-16,АстрЭнСб,ASSB,2.0,626.1,0.202,0.202,0.2221,0.2221,0.2087,0.2221,3000.0,,0.2428,,0.0,565144.9,0.0,
SMAL,2014-01-16,АВТОВАЗ ао,AVAZ,1.0,11.29,11.29,11.29,11.29,,11.29,11.29,1.0,,,,0.0,0.0,0.0,
TQNL,2014-01-16,АВТОВАЗ ао,AVAZ,207.0,1430174.3,11.257,11.184,11.499,11.44,11.369,11.494,125800.0,11.369,11.369,11.369,1427922.9,1427922.9,1427922.9,
SMAL,2014-01-16,АВТОВАЗ ап,AVAZP,1.0,2.5,2.5,2.5,2.5,,2.5,2.5,1.0,,,,0.0,0.0,0.0,
TQNL,2014-01-16,АВТОВАЗ ап,AVAZP,909.0,9660018.6,3.194,3.194,3.375,3.285,3.292,3.281,2934700.0,3.292,3.292,3.292,9660018.6,9660018.6,9660018.6,
TQNE,2014-01-16,Башнефт ао,BANE,1769.0,121851704.6,2091.2,2091.0,2159.9,2145.0,2134.5,2143.8,57086.0,2134.5,2134.5,2134.5,121851704.6,121851704.6,121851704.6,
TQNE,2014-01-16,Башнефт ап,BANEP,3035.0,34030000.3,1527.5,1424.2,1527.5,1450.0,1441.8,1443.6,23603.0,1441.6,1441.6,1441.6,33949042.8,33949042.8,33949042.8,
TQNE,2014-01-16,БашИнСв ао,BISV,11.0,17300.0,9.3,9.0,9.3,9.0,9.105,9.0,1900.0,,10.35,,0.0,801095.7,0.0,
TQNE,2014-01-16,БашИнСв ап,BISVP,4.0,38174.0,5.449,5.432,5.495,5.495,5.453,5.495,7000.0,,5.308,,0.0,514832.0,0.0,
TQNE,2014-01-16,Белон ао,BLNG,178.0,1337013.0,2.501,2.476,2.565,2.501,2.499,2.5,535100.0,2.499,2.499,2.499,1331260.7,1331260.7,1331260.7,
