BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2019-03-19,Газпрнефт4,RU000A0JQ557,12.0,571107.9,99.99,100.99,99.99,99.99,0.44,100.02,0.28,100.99,571.0,100.02,100.02,99.99,571107.9,571107.9,571107.9,2019-04-09,21.0,-0.24,,,,0.5,,2019-03-19,1000.0,SUR,,,0.278,,RUB
EQOB,2019-03-19,РЖД-12обл,RU000A0JQ5Q5,2.0,5952.0,99.2,99.2,99.2,99.2,0.34,99.2,5.29,99.2,6.0,,98.92,99.2,0.0,507462.9,0.0,2019-05-16,58.0,5.29,,,,0.5,,2019-03-19,1000.0,SUR,,,5.1748,,RUB
EQOB,2019-03-19,РЖД-18 обл,RU000A0JQ7X7,3.0,15037.6,100.12,100.4,100.4,100.4,14.82,100.25,7.25,100.12,15.0,100.21,100.21,100.4,5542568.9,5518477.5,5542568.9,2019-07-15,118.0,7.74,,,,42.13,,2019-03-19,1000.0,SUR,,,7.0771,,RUB
EQOB,2019-03-19,Мечел  4об,RU000A0JQ8V9,2.0,5389.95,97.99,98.0,98.0,98.0,8.88,98.0,,97.99,11.0,,,98.0,0.0,0.0,0.0,2021-07-15,345.0,0.0,,,,13.24,,2019-03-19,500.0,SUR,,,,,RUB
EQOB,2019-03-19,РСХБ 10,RU000A0JQS09,2.0,100000.0,100.0,100.0,100.0,100.0,10.92,100.0,8.45,100.0,100.0,,100.29,100.0,0.0,1047019.3,0.0,2020-01-29,309.0,8.45,,,,41.39,,2019-03-19,1000.0,SUR,,,,,RUB
EQOB,2019-03-19,Мечел 14об,RU000A0JR0J0,38.0,6646533.68,100.6,100.75,100.67,100.66,2.73,100.69,11.1,100.7,16503.0,100.69,100.69,100.66,6646533.68,6646533.68,6646533.68,2020-02-25,247.0,11.07,,,,23.68,,2019-03-19,400.0,SUR,,,,,RUB
EQOB,2019-03-19,Мечел 13об,RU000A0JR0K8,58.0,825824.88,100.5,100.8,100.6,100.6,2.73,100.56,11.22,100.63,2053.0,100.56,100.56,100.6,825824.88,825824.88,825824.88,2020-02-25,247.0,11.28,,,,23.68,,2019-03-19,400.0,SUR,,,,,RUB
EQOB,2019-03-19,ФСК ЕЭС-07,RU000A0JR1Z4,3.0,2890.3,95.01,97.01,97.01,96.34,31.03,96.34,9.8,95.01,3.0,,98.03,96.34,0.0,1001902.3,0.0,2020-10-16,538.0,10.31,,,,37.4,,2019-03-19,1000.0,SUR,,,,,RUB
EQOB,2019-03-19,ФСК ЕЭС-08,RU000A0JR209,1.0,9063.0,100.7,100.7,100.7,100.7,0.0,100.7,7.9,100.7,9.0,,100.0,100.7,0.0,20025157.1,0.0,2020-09-15,525.0,7.9,,,,41.14,,2019-03-19,1000.0,SUR,,,,,RUB
EQOB,2019-03-19,Газпрнеф10,RU000A0JR878,3.0,10910.5,99.15,99.19,99.19,99.19,10.2,99.19,8.23,99.15,11.0,,98.84,99.19,0.0,247209634.0,0.0,2021-01-26,640.0,8.23,,,,37.9,,2019-03-19,1000.0,SUR,,,,,RUB
EQOB,2019-03-19,Мечел 16об,RU000A0JR8P0,22.0,1212250.7,94.11,94.45,94.2,94.2,7.67,94.41,11.81,94.45,1284.0,94.41,94.41,94.2,1212250.7,1212250.7,1212250.7,2021-02-09,651.0,11.67,,,,39.89,,2019-03-19,1000.0,SUR,,,,,RUB
EQOB,2019-03-19,ВЭБлизинг4,RU000A0JREX3,3.0,8627.6,95.0,97.9,97.9,97.9,32.86,97.3,8.58,96.62,9.0,,97.18,97.9,0.0,1746378.5,0.0,2021-04-02,682.0,8.93,,,,36.25,,2019-03-19,1000.0,SUR,,,,,RUB
EQOB,2019-03-19,РУСАЛБАл08,RU000A0JRF11,6.0,32997.2,99.99,100.0,100.0,100.0,39.95,99.99,9.01,99.99,33.0,,99.98,100.0,0.0,512894.5,0.0,2021-04-05,20.0,9.21,,,,44.88,2019-04-08,2019-03-19,1000.0,SUR,,8.1959,,2019-04-10,RUB
EQOB,2019-03-19,Мечел 17об,RU000A0JRJS2,54.0,812252.36,95.81,96.38,96.28,96.23,15.73,95.86,,96.38,1883.0,95.86,95.86,96.23,812252.36,812252.36,812252.36,2021-05-27,408.0,0.0,,,,25.17,,2019-03-19,450.0,SUR,,,,,RUB
