BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-08-04,АбрауДюрсо,ABRD,41.0,143310.0,129.5,129.5,130.5,130.0,130.5,130.5,1100.0,,129.5,130.0,0.0,669455.0,0.0,0.0,3
TQPI,2020-08-04,АСКО ао,ACKO,38.0,146182.0,5.06,5.04,5.1,5.1,5.08,5.1,28800.0,,5.06,5.1,0.0,526320.0,0.0,0.0,3
SMAL,2020-08-04,Система ао,AFKS,6.0,3286.9,20.033,20.033,20.88,,20.284,20.88,164.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-04,Система ао,AFKS,8975.0,442416659.2,20.08,20.001,20.489,20.305,20.284,20.38,21811300.0,20.282,20.282,20.305,422420276.0,422420276.0,422420276.0,0.0,3
SMAL,2020-08-04,Аэрофлот,AFLT,44.0,4285.52,82.5,82.0,82.8,,82.26,82.0,52.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-04,Аэрофлот,AFLT,34496.0,1660284410.0,83.72,81.72,84.08,81.9,82.26,82.08,20185530.0,82.28,82.28,81.9,1528949145.0,1528949145.0,1528949145.0,0.0,3
TQBR,2020-08-04,AGRO-гдр,AGRO,1907.0,30516865.6,712.0,711.0,721.6,718.0,716.8,718.0,42545.0,717.2,717.2,718.0,30516865.6,30516865.6,30516865.6,0.0,3
TQTE,2020-08-04,AKEU ETF,AKEU,103.0,44992.97,9.94,9.82,9.95,9.9,9.89,9.9,4551.0,862.34,862.34,9.9,3924525.27,3924525.27,3924525.27,57111.87,3
TQTF,2020-08-04,ETF AKMB,AKMB,723.0,440474.91,1.0221,1.0179,1.0229,1.0222,1.0223,1.0222,430760.0,,1.0224,1.0222,0.0,500735.05,0.0,2304442.3,3
TQTD,2020-08-04,AKNX ETF,AKNX,517.0,195684.14,16.15,16.0,16.15,16.04,16.09,16.04,12160.0,1193.39,1193.39,16.04,14511662.07,14511662.07,14511662.07,301050.8,3
TQBR,2020-08-04,Акрон,AKRN,740.0,20196256.0,5912.0,5836.0,5934.0,5870.0,5870.0,5870.0,3441.0,5870.0,5870.0,5870.0,20196256.0,20196256.0,20196256.0,0.0,3
TQTD,2020-08-04,AKSP ETF,AKSP,220.0,303871.15,11.38,11.3,11.39,11.39,11.35,11.39,26764.0,841.98,841.98,11.39,22534659.06,22534659.06,22534659.06,260232.19,3
TQBR,2020-08-04,БестЭфБ ао,ALBK,1109.0,4601605.0,53.0,51.0,62.0,53.5,56.5,53.5,81360.0,56.5,56.5,53.5,4601605.0,4601605.0,4601605.0,0.0,3
TQBR,2020-08-04,АЛРОСА-Нюр,ALNU,15.0,1591400.0,54800.0,54000.0,55200.0,55200.0,54800.0,55000.0,29.0,54800.0,54800.0,55200.0,1591400.0,1591400.0,1591400.0,0.0,3
SMAL,2020-08-04,АЛРОСА ао,ALRS,12.0,2324.84,67.5,66.25,70.43,,68.76,70.43,34.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-04,АЛРОСА ао,ALRS,27749.0,1705983002.5,68.47,67.57,70.08,70.02,68.76,69.9,24808920.0,68.72,68.72,70.02,1646732560.0,1646732560.0,1646732560.0,0.0,3
TQBR,2020-08-04,АшинскийМЗ,AMEZ,917.0,7000542.5,4.405,4.23,4.425,4.305,4.3,4.305,1628800.0,4.3,4.3,4.305,7000542.5,7000542.5,7000542.5,0.0,3
SMAL,2020-08-04,Аптеки36и6,APTK,3.0,91.0,14.62,12.73,14.62,,13.482,12.73,7.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-04,Аптеки36и6,APTK,1390.0,2186140.66,13.42,13.392,13.596,13.422,13.482,13.422,162160.0,13.482,13.482,13.422,2186140.66,2186140.66,2186140.66,0.0,3
TQBR,2020-08-04,РусАква ао,AQUA,791.0,17946885.0,202.0,200.0,204.5,204.0,202.0,204.0,88900.0,202.0,202.0,204.0,17946885.0,17946885.0,17946885.0,0.0,3
SMAL,2020-08-04,Арсагера,ARSA,1.0,331.5,4.25,4.25,4.25,,3.75,4.25,78.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-04,Арсагера,ARSA,332.0,2296820.0,3.84,3.62,4.04,3.71,3.75,3.72,613000.0,3.75,3.75,3.71,2296820.0,2296820.0,2296820.0,0.0,3
TQBR,2020-08-04,АстрЭнСб,ASSB,16.0,76184.5,0.7565,0.751,0.7565,0.7555,0.7545,0.7555,101000.0,,0.7505,0.7555,0.0,500508.0,0.0,0.0,3
TQBR,2020-08-04,Авангрд-ао,AVAN,101.0,322545.0,730.0,730.0,770.0,750.0,745.0,750.0,433.0,,735.0,750.0,0.0,505345.0,0.0,0.0,3
TQBR,2020-08-04,Башнефт ао,BANE,398.0,4267476.5,1723.0,1720.0,1736.0,1728.5,1727.5,1728.5,2470.0,1727.5,1727.5,1728.5,4267476.5,4267476.5,4267476.5,0.0,3
TQBR,2020-08-04,Башнефт ап,BANEP,1875.0,38480519.0,1352.0,1346.5,1354.5,1353.0,1351.0,1353.0,28488.0,1351.0,1351.0,1353.0,38480519.0,38480519.0,38480519.0,0.0,3
TQBR,2020-08-04,Белуга ао,BELU,289.0,1397845.0,1327.0,1300.0,1327.0,1309.0,1309.0,1309.0,1068.0,1309.0,1309.0,1309.0,1397845.0,1397845.0,1397845.0,0.0,3
SMAL,2020-08-04,БашИнСв ап,BISVP,1.0,91.2,9.12,9.12,9.12,,8.46,9.12,10.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-04,БашИнСв ап,BISVP,94.0,401033.0,8.35,8.25,8.6,8.38,8.46,8.38,47400.0,,8.42,8.38,0.0,505822.0,0.0,0.0,3
TQBR,2020-08-04,Белон ао,BLNG,474.0,1972340.6,4.43,4.412,4.646,4.558,4.562,4.558,432300.0,4.562,4.562,4.558,1972340.6,1972340.6,1972340.6,0.0,3
TQBR,2020-08-04,БурЗолото,BRZL,891.0,7753284.0,1190.0,1159.0,1200.0,1184.0,1177.0,1184.0,6585.0,1177.0,1177.0,1184.0,7753284.0,7753284.0,7753284.0,0.0,3
SMAL,2020-08-04,БСП ао,BSPB,1.0,84.6,42.3,42.3,42.3,,43.08,42.3,2.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-08-04,БСП ао,BSPB,1943.0,31194297.0,42.86,42.67,43.39,43.38,43.08,43.38,724180.0,43.08,43.08,43.38,31194297.0,31194297.0,31194297.0,0.0,3
