BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2003-09-12,Индекс МосБиржи,Индекс МосБиржи,498.22,491.88,499.56,490.92,8583280802.9,,,2,,RUB,
RTSI,MCFTR,2003-09-12,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,498.22,498.22,498.22,498.22,0.0,,,2,0.0,,
RTSI,MCFTRN,2003-09-12,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),498.22,498.22,498.22,498.22,0.0,,,2,0.0,,
RTSI,MCFTRR,2003-09-12,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),498.22,498.22,498.22,498.22,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2003-09-12,Индекс МосБиржи 10,Индекс МосБиржи 10,991.34,979.4,994.57,976.84,4775780251.73,,,2,,RUB,
SNDX,MICEXBNDPRCI,2003-09-12,RCBI,RCBI,103.89,103.94,104.02,103.8,106405776.2,,,2,,RUB,
SNDX,MICEXBNDTRTI,2003-09-12,RCBIc,RCBI-c,112.31,,,,106405776.2,,,2,,RUB,
SNDX,MICEXCBICP,2003-09-12,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,103.89,103.94,104.02,103.8,106405776.2,,,2,,RUB,
SNDX,MICEXCBITR,2003-09-12,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,112.31,,,,106405776.2,,,2,,RUB,
SNDX,MICEXINDEXCF,2003-09-12,Индекс МосБиржи (архив),Индекс МосБиржи (архив),498.22,491.88,499.56,490.92,8583280802.9,,,2,,RUB,
SNDX,MOEX10,2003-09-12,Индекс МосБиржи 10,Индекс МосБиржи 10,991.34,979.4,994.57,976.84,4775780251.73,,,2,,RUB,
RTSI,RTSI,2003-09-12,Индекс РТС,Индекс РТС,543.62,538.98,543.77,538.71,19455046.0,,,2,131292099613.381,USD,
RTSI,RTSog,2003-09-12,Индекс РТС нефти и газа,Индекс РТС нефти и газа,104.53,104.53,104.53,104.53,0.0,,,2,70149601354.9076,USD,
RTSI,RTStl,2003-09-12,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,80.68,80.68,80.68,80.68,0.0,,,2,4964924485.3871,USD,
RTSI,RTSUSDCUR,2003-09-12,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,30.6565,30.6565,30.6565,30.6565,,,,2,,RUB,
SNDX,RUCBICP,2003-09-12,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,103.89,103.94,104.02,103.8,106405776.2,,,2,,RUB,
SNDX,RUCBITR,2003-09-12,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,112.31,,,,106405776.2,,,2,,RUB,
SNDX,TECHIND,2003-09-12,Технический индекс акций,Технический индекс акций,1045.61,1042.1,0.0,0.0,0.0,,,2,,RUB,
