BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2007-11-14,Индекс МосБиржи,Индекс МосБиржи,1878.0,1868.63,1884.2,1859.51,62358213090.16,,,2,,RUB,
RTSI,MCFTR,2007-11-14,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1940.43,1940.43,1940.43,1940.43,0.0,,,2,0.0,,
RTSI,MCFTRN,2007-11-14,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1930.95,1930.95,1930.95,1930.95,0.0,,,2,0.0,,
RTSI,MCFTRR,2007-11-14,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1934.74,1934.74,1934.74,1934.74,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2007-11-14,Индекс МосБиржи 10,Индекс МосБиржи 10,3412.71,3397.78,3421.56,3378.9,31455438586.0101,,,2,,RUB,
SNDX,MICEXBNDPRCI,2007-11-14,RCBI,RCBI,99.82,99.83,99.84,99.81,263419716.3,,,2,,RUB,
SNDX,MICEXBNDTRTI,2007-11-14,RCBIc,RCBI-c,154.99,,,,263419716.3,,,2,,RUB,
SNDX,MICEXBORR1W,2007-11-14,MCX BO 1W,ММВБ РЕПО обл 7 дней,6.33,,,,4123234816.53,,,2,,RUB,
SNDX,MICEXBORR2W,2007-11-14,MCX BO 2W,ММВБ РЕПО обл 14 дней,6.86,,,,922964827.07,,,2,,RUB,
SNDX,MICEXBORRON,2007-11-14,MCX BO ON,ММВБ РЕПО обл 1 день,5.98,,,,23118788087.75,,,2,,RUB,
SNDX,MICEXCBICP,2007-11-14,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,99.82,99.83,99.84,99.81,263419716.3,,,2,,RUB,
SNDX,MICEXCBICP3Y,2007-11-14,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,100.93,100.95,100.95,100.92,1075415290.9,612,7.69,2,,RUB,
SNDX,MICEXCBICP5Y,2007-11-14,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,102.61,102.66,102.66,102.6,539167708.6,1226,7.64,2,,RUB,
SNDX,MICEXCBIGP3Y,2007-11-14,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,102.82,102.84,102.84,102.82,1075415290.9,612,7.69,2,,RUB,
SNDX,MICEXCBIGP5Y,2007-11-14,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,104.12,104.17,104.17,104.1,539167708.6,1226,7.64,2,,RUB,
SNDX,MICEXCBITR,2007-11-14,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,154.99,,,,263419716.3,,,2,,RUB,
SNDX,MICEXCBITR3Y,2007-11-14,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,153.67,153.7,153.7,153.66,1075415290.9,612,7.69,2,,RUB,
SNDX,MICEXCBITR5Y,2007-11-14,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,156.46,156.52,156.52,156.43,539167708.6,1226,7.64,2,,RUB,
SNDX,MICEXCGS,2007-11-14,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,3388.92,3362.38,3388.98,3362.38,50411607.17,,,2,,RUB,
SNDX,MICEXCHM,2007-11-14,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,4030.25,4030.35,4077.57,3964.69,11125277.56,,,2,,RUB,
SNDX,MICEXEQRR1W,2007-11-14,MCX EQ 1W,ММВБ РЕПО акц 7 дней,6.86,,,,14042337455.17,,,2,,RUB,
SNDX,MICEXEQRR2W,2007-11-14,MCX EQ 2W,ММВБ РЕПО акц 14 дней,8.33,,,,5678985477.41,,,2,,RUB,
SNDX,MICEXEQRRON,2007-11-14,MCX EQ ON,ММВБ РЕПО акц 1 день,6.36,,,,33255999223.55,,,2,,RUB,
SNDX,MICEXFNL,2007-11-14,Индекс финансов,Индекс МосБиржи финансов,6878.69,6879.97,6935.71,6848.08,7255041398.2,,,2,,RUB,
SNDX,MICEXINDEXCF,2007-11-14,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1878.0,1868.63,1884.2,1859.51,62358213090.16,,,2,,RUB,
SNDX,MICEXLC,2007-11-14,MICEX LC,ММВБ высокая кап,3106.19,3091.52,3117.81,3072.59,58885345883.2,,,2,,RUB,
SNDX,MICEXM&M,2007-11-14,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,3816.39,3803.83,3839.75,3787.52,11384577788.49,,,2,,RUB,
