BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2020-06-15,CHF_TODTOM,CHFRUBTODTOM,0.0076,0.0076,0.0076,0.0076,1.0,7426510.0,0.0076
CNGD,2020-06-15,CHF_TODTOM,CHFRUBTODTOM,0.0275,0.0275,0.034,0.034,20.0,10785262.03,
CETS,2020-06-15,CHFRUB_TOD,CHFRUB_TOD,73.8875,73.8,73.8875,73.8575,10.0,26941780.0,73.8131
CETS,2020-06-15,CHFRUB_TOM,CHFRUB_TOM,73.87,73.32,74.105,73.35,122.0,34112012.5,73.8355
CNGD,2020-06-15,CHFRUB_TOM,CHFRUB_TOM,73.88,73.25,74.1556,73.25,552.0,8352281.41,
CETS,2020-06-15,CNYRUB_TOD,CNY000000TOD,9.9699,9.9114,9.9699,9.922,30.0,131295706.1,9.9278
CETS,2020-06-15,CNY_TODTOM,CNYRUBTODTOM,0.0009,0.000702,0.0009,0.000819,34.0,1685020907.2,0.000789
CNGD,2020-06-15,CNY_TODTOM,CNYRUBTODTOM,-0.002026,-0.002026,0.0045,0.0045,47.0,25407680.56,
CETS,2020-06-15,CNYRUB_TOM,CNYRUB_TOM,9.9429,9.85,9.9429,9.854,260.0,531198643.2,9.9158
CNGD,2020-06-15,CNYRUB_TOM,CNYRUB_TOM,9.9391,9.831,9.9391,9.841,494.0,652296.53,
CETS,2020-06-15,EUR_TODTOM,EUR000TODTOM,0.0118,0.0118,0.0127,0.0127,293.0,121838846650.0,0.0122
CNGD,2020-06-15,EUR_TODTOM,EUR000TODTOM,0.0348,-0.0163,0.0434,0.0363,1625.0,10995426787.37,
CETS,2020-06-15,EUR_TOM1W,EURRUB_TOM1W,0.0758,0.0758,0.0758,0.0758,1.0,309504000.0,0.0758
CETS,2020-06-15,EURUSD_TOD,EURUSD000TOD,1.12344,1.12344,1.1253,1.12501,31.0,246621162.68,1.12446
CNGD,2020-06-15,EURUSD_TOD,EURUSD000TOD,1.13474,1.11227,1.13627,1.11389,610.0,40373042.84,
CETS,2020-06-15,EURUSD_TOM,EURUSD000TOM,1.1233,1.12286,1.133,1.13164,388.0,2608231826.49,1.12655
CNGD,2020-06-15,EURUSD_TOM,EURUSD000TOM,1.13474,1.11227,1.13627,1.12991,618.0,204273516.6,
CETS,2020-06-15,EURUSDTDTM,EURUSDTODTOM,1.8e-05,1.7e-05,2.2e-05,2.2e-05,52.0,26203394051.25,1.9e-05
CNGD,2020-06-15,EURUSDTDTM,EURUSDTODTOM,0.000421,-0.000155,0.000421,-0.000155,79.0,242967290.57,
CETS,2020-06-15,EURRUB_TOD,EUR_RUB__TOD,79.09,78.88,81.2,78.9225,3434.0,10820550402.5,79.0976
CNGD,2020-06-15,EURRUB_TOD,EUR_RUB__TOD,79.085,78.2199,79.9996,79.0325,1575.0,355195039.74,
CETS,2020-06-15,EURRUB_TOM,EUR_RUB__TOM,79.2125,78.685,79.405,78.72,5955.0,20328044870.0,79.0605
CNGD,2020-06-15,EURRUB_TOM,EUR_RUB__TOM,79.205,78.2199,79.9996,78.7,5014.0,746328071.86,
