BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOD,2020-08-25,UBANK11/22,AMUNIBB2AER2,2.0,505.0,101.0,101.0,101.0,101.0,,101.0,,101.0,5.0,,,101.0,0.0,0.0,0.0,2022-11-15,,,,,5.25,1.31,,2020-08-25,100.0,USD,,,,,USD,3
TQCB,2020-08-25,МГор48-об,RU000A0JNYN1,16.0,9522497.6,101.39,102.25,102.23,102.23,12.33,102.25,4.74,101.39,9313.0,102.25,102.25,102.23,9522497.6,9522497.6,9522497.6,2022-06-11,624.0,4.73,,,6.0,30.08,,2020-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-25,РЖД-19 обл,RU000A0JQ7Z2,7.0,178805.6,107.4,107.72,107.72,107.72,9.25,107.71,5.68,107.4,166.0,,107.53,107.72,0.0,9872097.6,0.0,2024-07-08,1243.0,5.68,,,7.85,39.14,,2020-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-25,ДОМ.РФ15об,RU000A0JQAM6,1.0,1152.5,115.25,115.25,115.25,115.25,37.96,115.25,-91.1,115.25,1.0,,115.24,115.25,0.0,6131752.5,0.0,2028-09-15,21.0,-91.1,,,8.5,42.85,2020-09-15,2020-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-25,РЖД-23 обл,RU000A0JQRD9,28.0,10851651.0,107.25,107.57,107.4,107.4,7.1,107.61,6.0,107.3,10104.0,107.4,107.4,107.4,10851651.0,10851651.0,10851651.0,2025-01-16,1388.0,5.94,,,7.85,39.14,,2020-08-25,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-25,ДОМ.РФ16об,RU000A0JQXG0,3.0,766.5,102.2,102.2,102.2,102.2,4.01,102.2,3.35,102.2,3.0,,100.85,102.2,0.0,561207.76,0.0,2021-09-15,164.0,3.35,,,8.25,5.2,,2020-08-25,250.0,SUR,,,,,RUB,3
TQCB,2020-08-25,ФСК ЕЭС-06,RU000A0JR1Y7,11.0,1138877.0,100.25,100.3,100.25,100.25,36.39,100.25,3.61,100.3,1136.0,100.25,100.25,100.25,1138877.0,1138877.0,1138877.0,2020-09-15,21.0,3.61,,,8.25,41.14,,2020-08-25,1000.0,SUR,,,3.3788,,RUB,3
TQCB,2020-08-25,ФСК ЕЭС-08,RU000A0JR209,1.0,10140.0,101.4,101.4,101.4,101.4,36.39,101.4,-15.25,101.4,10.0,,101.05,101.4,0.0,620417.3,0.0,2020-09-15,21.0,-15.25,,,8.25,41.14,,2020-08-25,1000.0,SUR,,,-15.6833,,RUB,3
TQCB,2020-08-25,ВЭБ.РФ 08,RU000A0JR3G0,4.0,305002.1,100.53,100.67,100.53,100.53,35.35,100.66,5.58,100.67,303.0,100.72,100.72,100.53,30175447.3,9544022.3,30175447.3,2020-10-13,49.0,4.58,,,9.7,48.37,,2020-08-25,1000.0,SUR,,,5.3385,,RUB,3
TQCB,2020-08-25,ВЭБ.РФ 06,RU000A0JR3H8,7.0,697662.0,100.45,100.55,100.55,100.55,30.54,100.53,4.13,100.45,694.0,100.52,100.52,100.55,791107.4,781057.0,791107.4,2020-10-13,49.0,4.28,,,8.38,41.79,,2020-08-25,1000.0,SUR,,,3.9751,,RUB,3
