BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2013-09-30,BKTRUB_TOM,BKTRUB000TOM,37.5,37.5,37.546,37.5,3.0,33754604.0,37.505
CETS,2013-09-30,CNYRUB_TOD,CNY000000TOD,5.313,5.31,5.313,5.313,7.0,13595753.0,5.3108
CETS,2013-09-30,CNY_TODTOM,CNYRUBTODTOM,0.0062,0.0062,0.0063,0.0063,2.0,9545500.0,0.006256
CNGD,2013-09-30,CNY_TODTOM,CNYRUBTODTOM,0.009288,0.009288,0.009288,0.009288,1.0,8967288.72,
CETS,2013-09-30,CNYRUB_TOM,CNYRUB_TOM,5.3115,5.299,5.317,5.299,9.0,40877600.0,5.3088
CETS,2013-09-30,CNY_TOMSPT,CNYRUB_TOM1D,0.00072,0.00072,0.00072,0.00072,1.0,5297520.0,0.00072
CETS,2013-09-30,EUR_TODTOM,EUR000TODTOM,0.0076,0.0075,0.0078,0.0078,266.0,78837007490.0,0.0077
CNGD,2013-09-30,EUR_TODTOM,EUR000TODTOM,0.0,-0.0168,0.0192,0.0077,37.0,84816915.66,
CETS,2013-09-30,EURUSD_TOD,EURUSD000TOD,1.349,1.348,1.3508,1.34985,41.0,403591323.81,1.3491
CETS,2013-09-30,EURUSD_TOM,EURUSD000TOM,1.3485,1.3479,1.35515,1.3533,145.0,2850228649.14,1.35125
CETS,2013-09-30,EURUSDTDTM,EURUSDTODTOM,1e-06,-1.1e-05,1e-06,-1e-06,38.0,7980674222.64,0.0
CNGD,2013-09-30,EURUSDTDTM,EURUSDTODTOM,-1e-06,-1e-06,-1e-06,-1e-06,2.0,2181675377.75,
CETS,2013-09-30,EURRUB_TOD,EUR_RUB__TOD,43.986,43.6695,43.986,43.8,1547.0,12276442404.5,43.8097
CNGD,2013-09-30,EURRUB_TOD,EUR_RUB__TOD,43.7,43.6975,43.902,43.8975,9.0,224305850.0,
CETS,2013-09-30,EURRUB_TOM,EUR_RUB__TOM,43.789,43.672,43.911,43.815,1382.0,12908060823.5,43.8318
CNGD,2013-09-30,EURRUB_TOM,EUR_RUB__TOM,43.86,43.86,43.86,43.86,1.0,131580000.0,
CETS,2013-09-30,USDRUB_TOD,USD000000TOD,32.25,32.25,32.5225,32.377,7326.0,78768287994.5,32.4669
CNGD,2013-09-30,USDRUB_TOD,USD000000TOD,32.4,32.2475,32.5435,32.46,40.0,5286172026.5,
CETS,2013-09-30,USD_TODTOM,USD000TODTOM,0.0054,0.0054,0.0058,0.0058,801.0,448203089020.0,0.0058
CNGD,2013-09-30,USD_TODTOM,USD000TODTOM,-0.0142,-0.0142,0.0142,0.0058,159.0,4673984275.93,
CETS,2013-09-30,USDRUB_TOM,USD000UTSTOM,32.26,32.26,32.532,32.41,13740.0,124330517547.0,32.4525
CNGD,2013-09-30,USDRUB_TOM,USD000UTSTOM,32.4705,32.3435,32.52,32.3435,16.0,2529502075.0,
CETS,2013-09-30,USD_TOM1W,USDRUB_TOM1W,0.0385,0.0385,0.0385,0.0385,1.0,1619080000.0,0.0385
