BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2013-08-08,КОМИ 7в об,RU000A0DF2U3,1.0,1976961.0,100.15,100.15,100.15,100.15,8.44,100.15,7.54,100.15,3948.0,,100.35,,0.0,12869141.85,0.0,2013-11-22,106.0,7.54,,,,,,,500.0,SUR,,,,,
EQNB,2013-08-08,ЛенОбл-3об,RU000A0DH708,1.0,1254.0,125.4,125.4,125.4,125.4,19.96,125.4,-6.2,125.4,1.0,,106.0,,0.0,29173333.0,0.0,2014-12-05,458.0,-6.2,,,,,,,1000.0,SUR,,,,,
EQNO,2013-08-08,Детмир 01,RU000A0GKGF6,11.0,10698.8,97.25,97.32,97.32,97.29,14.9,97.26,10.41,97.25,11.0,,98.1,,0.0,4962067.7,0.0,2015-05-26,613.0,10.45,,,,,,,1000.0,SUR,,,,,
EQOB,2013-08-08,КОМИ 8в об,RU000A0GKKB7,3.0,3980159.9,95.99,96.0,96.0,96.0,30.11,96.0,8.33,95.99,4146.0,,95.97,,0.0,4114109.9,0.0,2015-12-03,574.0,8.33,,,,,,,1000.0,SUR,,,,,
EQOB,2013-08-08,ВТБ - 6 об,RU000A0JNGU3,1.0,2507250.0,100.29,100.29,100.29,100.29,6.02,100.29,7.45,100.29,2500.0,100.28,100.29,100.28,15126768.8,12478580.5,15126768.8,2016-07-06,325.0,7.45,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-08-08,МГор49-об,RU000A0JNYP6,4.0,50856620.0,99.46,100.2,100.2,100.2,10.55,99.7,7.06,99.8,51012.0,99.32,99.52,99.32,85470172.9,62973337.9,85470172.9,2017-06-14,1244.0,7.21,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-08-08,Мос.обл.7в,RU000A0JP6R2,1.0,2008000.0,100.4,100.4,100.4,100.4,24.77,100.4,7.5,100.4,2000.0,100.38,100.38,100.38,99084776.9,89049776.9,99084776.9,2014-04-16,244.0,7.5,,,,,,,1000.0,SUR,,,,,
EQNB,2013-08-08,ВТБ ЛизФ01,RU000A0JPGR4,1.0,231.72,100.4,100.4,100.4,100.4,0.0,100.4,6.63,100.4,1.0,,100.35,,0.0,15375886.63,0.0,2014-11-06,91.0,6.63,,,,,,,230.8,SUR,,,,,
EQOB,2013-08-08,ДОМ.РФ11об,RU000A0JPLU8,1.0,2164770.0,100.5,100.5,100.5,100.5,12.13,100.5,8.29,100.5,2154.0,,101.01,,0.0,143861631.6,0.0,2020-09-15,1192.0,8.29,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-08-08,РСХБ 6,RU000A0JPMT8,3.0,7239775.0,100.22,100.3,100.3,100.3,37.18,100.26,7.63,100.22,7221.0,,100.3,,0.0,18454192.0,0.0,2018-02-09,352.0,7.67,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-08-08,МДМ Банк 8,RU000A0JPQA9,19.0,6005700.0,100.09,100.1,100.1,100.1,29.34,100.1,9.12,100.09,6000.0,100.1,100.1,100.1,6005700.0,6005700.0,6005700.0,2015-04-09,563.0,9.12,,,,,,,1000.0,SUR,,,,,
EQNB,2013-08-08,ХортексФ-1,RU000A0JPYA3,4.0,250952.7,92.0,97.9,92.0,92.0,2.41,93.99,,97.9,267.0,,91.38,,0.0,1321383.9,0.0,2013-08-14,6.0,0.0,,,,,,,1000.0,SUR,,,,,
EQNB,2013-08-08,АМЕТфин-01,RU000A0JPYT3,2.0,11028.0,100.05,100.5,100.05,100.25,39.12,100.25,7.16,100.5,11.0,99.99,99.99,99.99,35560461.5,35560461.5,35560461.5,2013-08-22,14.0,1.92,,,,,,,1000.0,SUR,,,,,
EQOB,2013-08-08,МТС 02,RU000A0JQ0E2,1.0,119760000.0,99.8,99.8,99.8,99.8,22.72,99.8,7.99,99.8,120000.0,,99.73,,0.0,219417950.5,0.0,2015-10-20,738.0,7.99,,,,,,,1000.0,SUR,,,,,
EQNO,2013-08-08,Райффзнб-4,RU000A0JQ1K7,3.0,6038796.5,100.3,100.65,100.63,100.63,15.58,100.65,6.79,100.3,6000.0,,100.7,,0.0,56393810.5,0.0,2013-12-03,117.0,6.73,,,,,,,1000.0,SUR,,,,,
EQNB,2013-08-08,ВТБ24 04,RU000A0JQ458,1.0,4002.0,100.05,100.05,100.05,100.05,37.74,100.05,6.87,100.05,4.0,,100.18,,0.0,30131890.4,0.0,2014-02-20,14.0,6.87,,,,,,,1000.0,SUR,,,,,
EQNO,2013-08-08,Ротор 03,RU000A0JQ4E4,1.0,49956.0,124.89,124.89,124.89,124.89,146.92,124.89,-95.01,124.89,4.0,124.81,124.81,124.81,611558.0,611558.0,611558.0,2014-03-04,26.0,-95.01,,,,,,,10000.0,SUR,,,,,
EQNO,2013-08-08,РЖД-10обл,RU000A0JQ4F1,1.0,1046.5,104.65,104.65,104.65,104.65,63.29,104.65,6.71,104.65,1.0,104.7,104.66,104.7,20650191.2,14418334.5,20650191.2,2014-03-06,198.0,6.71,,,,,,,1000.0,SUR,,,,,
EQNO,2013-08-08,РЖД-14обл,RU000A0JQ4U0,4.0,13812839.0,100.87,100.9,100.9,100.88,26.02,100.89,7.39,100.9,13691.0,,100.86,,0.0,66003235.0,0.0,2015-04-07,567.0,7.39,,,,,,,1000.0,SUR,,,,,
EQOB,2013-08-08,МТС 04,RU000A0JQ5E1,4.0,7292555.5,100.15,100.2,100.2,100.2,17.91,100.2,7.25,100.15,7278.0,100.2,100.2,100.2,34290830.1,14917161.9,34290830.1,2014-05-13,278.0,7.25,,,,,,,1000.0,SUR,,,,,
EQNO,2013-08-08,РЖД-12обл,RU000A0JQ5Q5,4.0,40169.9,102.99,103.0,103.0,103.0,17.83,103.0,7.53,102.99,39.0,103.0,102.7,103.0,685656538.9,5870508.9,685656538.9,2019-05-16,1055.0,7.53,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-08-08,ЗолСелигд3,RU000A0JQ607,10.0,542174.1,96.99,96.99,96.99,96.99,17.26,96.99,13.44,96.99,559.0,96.99,96.99,96.99,542174.1,542174.1,542174.1,2014-05-29,286.0,13.44,,,,,,,1000.0,SUR,,,,,
EQNO,2013-08-08,РЖД-16 обл,RU000A0JQ656,1.0,1009500.0,100.95,100.95,100.95,100.95,12.77,100.95,7.66,100.95,1000.0,100.93,100.93,100.93,60193415.8,31374712.3,60193415.8,2017-06-05,935.0,7.66,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-08-08,ИКС5Фин 04,RU000A0JQ664,2.0,308304.6,99.45,99.57,99.57,99.57,13.38,99.45,8.45,99.45,310.0,99.45,99.45,99.45,22392187.1,9299594.6,22392187.1,2016-06-02,294.0,8.61,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-08-08,ХКФ Банк-6,RU000A0JQ6A7,2.0,2025.3,101.26,101.27,101.27,101.17,14.86,101.27,7.99,101.26,2.0,100.87,100.98,100.87,202651809.7,101746831.7,202651809.7,2014-06-10,294.0,7.99,,,,,,,1000.0,SUR,,,,,
EQNO,2013-08-08,РЖД-15 обл,RU000A0JQ6S9,7.0,1651614014.5,101.5,101.7,101.55,101.55,10.05,101.55,7.68,101.7,1626399.0,101.55,101.55,101.55,1689857306.4,1661808449.5,1689857306.4,2016-06-20,947.0,7.68,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-08-08,ГазпромА11,RU000A0JQ6T7,2.0,21170000.0,105.85,105.85,105.85,105.85,16.58,105.85,6.85,105.85,20000.0,105.57,105.57,105.57,203877932.5,203877932.5,203877932.5,2014-06-24,309.0,6.85,,,,,,,1000.0,SUR,,,,,
EQOB,2013-08-08,ОткрФКБ11,RU000A0JQ748,1.0,3019.8,100.66,100.66,100.66,100.66,9.37,100.66,8.89,100.66,3.0,,101.04,,0.0,32219510.6,0.0,2014-07-02,320.0,8.89,,,,,,,1000.0,SUR,,,,,
EQNO,2013-08-08,ВК-Инвест3,RU000A0JQ7N8,2.0,9509000.0,100.0,100.1,100.1,100.1,6.08,100.09,7.41,100.0,9500.0,100.04,100.09,100.04,69341012.0,11662458.4,69341012.0,2014-07-08,328.0,7.42,,,,,,,1000.0,SUR,,,,,
EQNO,2013-08-08,РЖД-17 обл,RU000A0JQ7W9,4.0,51377700.5,100.75,100.8,100.8,100.8,3.59,100.8,7.38,100.75,50970.0,100.75,100.78,100.75,231483430.5,196290325.0,231483430.5,2018-07-16,672.0,7.38,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-08-08,Мечел  4об,RU000A0JQ8V9,3.0,3051.0,100.0,105.0,105.0,105.0,4.99,101.7,2.07,100.1,3.0,100.17,100.17,100.17,574993.9,574993.9,574993.9,2021-07-15,165.0,9.49,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-08-08,ДОМ.РФ13об,RU000A0JQAG8,1.0,222100.0,111.05,111.05,111.05,111.05,33.87,111.05,-35.73,111.05,200.0,,111.35,,0.0,1427448.0,0.0,2018-04-15,68.0,-35.73,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-08-08,РГС Банк-3,RU000A0JQAK0,1.0,1002.0,100.2,100.2,100.2,100.2,45.21,100.2,10.28,100.2,1.0,,100.52,,0.0,33060202.5,0.0,2014-08-31,362.0,10.28,,,,,,,1000.0,SUR,,,,,
EQOB,2013-08-08,Транснф 03,RU000A0JQCR1,4.0,455241.0,105.78,105.96,105.96,105.87,90.04,105.87,-26.65,105.78,430.0,105.87,105.87,105.87,838490.4,838490.4,838490.4,2019-09-18,48.0,-26.21,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-08-08,Сибметин01,RU000A0JQFU8,1.0,7402.5,105.75,105.75,105.75,105.75,41.42,105.75,8.47,105.75,7.0,104.99,104.97,104.99,22217650.9,18925538.3,22217650.9,2019-10-10,402.0,8.47,,,,,,,1000.0,SUR,,,,,
EQNO,2013-08-08,Сибметин02,RU000A0JQFZ7,5.0,30483.1,104.95,105.21,104.95,104.95,41.42,105.11,9.19,105.03,29.0,,104.92,,0.0,504684.3,0.0,2019-10-10,401.0,9.05,,,,,,,1000.0,SUR,,,,,
EQNO,2013-08-08,Трансаэро1,RU000A0JQG94,23.0,6670915.4,99.0,100.59,100.5,100.5,36.3,100.1,10.08,100.3,6664.0,100.1,100.1,100.1,6670915.4,6670915.4,6670915.4,2013-10-23,76.0,12.13,,,,,,,1000.0,SUR,,,,,
EQNB,2013-08-08,Росбанк-А5,RU000A0JQH69,2.0,8883334.2,99.97,99.97,99.97,99.97,18.85,99.97,7.55,99.97,8886.0,,99.96,,0.0,24528932.7,0.0,2014-11-07,437.0,7.55,,,,,,,1000.0,SUR,,,,,
EQNB,2013-08-08,Росбанк-А3,RU000A0JQH77,14.0,120776420.3,99.98,99.99,99.99,99.99,17.58,99.98,7.0,99.98,120797.0,99.98,99.98,99.98,120776420.3,120776420.3,120776420.3,2013-11-06,90.0,7.04,,,,,,,1000.0,SUR,,,,,
EQOB,2013-08-08,МГор66-об,RU000A0JQHM1,2.0,5263556.5,105.25,105.65,105.65,105.65,18.3,105.25,7.58,105.25,5001.0,,105.57,,0.0,11205814.5,0.0,2018-11-23,1554.0,7.67,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-08-08,Акрон 03,RU000A0JQK80,3.0,18170392.0,100.4,100.4,100.4,100.4,21.05,100.4,8.49,100.4,18098.0,,100.47,,0.0,23872747.1,0.0,2013-11-20,104.0,8.49,,,,,,,1000.0,SUR,,,,,
EQNO,2013-08-08,Система-03,RU000A0JQL30,3.0,131409.0,101.7,101.9,101.7,101.7,16.78,101.87,8.31,101.9,129.0,101.81,101.73,101.81,100417439.2,15394977.2,100417439.2,2016-11-24,1057.0,8.25,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-08-08,Петрокомб5,RU000A0JQM39,3.0,25136049.5,100.45,100.5,100.45,100.5,13.09,100.5,8.6,100.5,25011.0,100.5,100.5,100.5,25156010.0,25143091.1,25156010.0,2014-12-21,134.0,8.45,,,,,,,1000.0,SUR,,,,,
EQNO,2013-08-08,Башнефть01,RU000A0JQNR8,1.0,158821.6,100.52,100.52,100.52,100.52,11.67,100.52,8.33,100.52,158.0,,100.22,,0.0,5338632.6,0.0,2016-12-13,1080.0,8.33,,,,,,,1000.0,SUR,,,,,RUR
EQNO,2013-08-08,Башнефть02,RU000A0JQNS6,1.0,2000.0,100.0,100.0,100.0,100.0,11.67,100.0,8.52,100.0,2.0,,100.42,,0.0,1680986.0,0.0,2016-12-13,1080.0,8.52,,,,,,,1000.0,SUR,,,,,RUR
EQNO,2013-08-08,ДельФин01,RU000A0JQPD3,12.0,40207189.0,96.9,98.0,98.0,98.0,51.99,96.93,13.83,96.9,41481.0,96.93,96.93,96.93,40207189.0,40207189.0,40207189.0,2015-12-18,134.0,17.11,,,,,,,1000.0,SUR,,,,,
EQOB,2013-08-08,РСХБ 10,RU000A0JQS09,1.0,45373500.0,100.83,100.83,100.83,100.83,0.22,100.83,7.75,100.83,45000.0,,100.83,,0.0,45386559.5,0.0,2020-01-29,524.0,7.75,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-08-08,ВТБ24 06,RU000A0JQUV5,1.0,1403649.0,100.62,100.62,100.62,100.62,25.32,100.62,7.42,100.62,1395.0,100.57,100.57,100.57,94408410.2,93817524.7,94408410.2,2014-04-17,245.0,7.42,,,,,,,1000.0,SUR,,,,,
EQNB,2013-08-08,РБК 01,RU000A0JQVB5,7.0,408294.6,80.0,83.0,82.0,82.0,0.0,80.02,,83.0,510230.0,80.01,80.02,80.01,989102.6,509094.6,989102.6,2015-04-23,623.0,0.0,,,,,,,1.0,SUR,,,,,
EQNB,2013-08-08,РБК 04,RU000A0JQVD1,1.0,61.0,61.0,61.0,61.0,61.0,0.0,61.0,,61.0,100.0,,63.09,,0.0,1145244.56,0.0,2018-04-19,1715.0,0.0,,,,,,,1.0,SUR,,,,,RUB
EQNB,2013-08-08,РБК 02,RU000A0JQVG4,1.0,42.4,80.0,80.0,80.0,80.0,0.0,80.0,,80.0,53.0,,,,0.0,0.0,0.0,2015-04-23,623.0,0.0,,,,,,,1.0,SUR,,,,,
EQNO,2013-08-08,АЛРОСА 20,RU000A0JQVK6,1.0,1023.0,102.3,102.3,102.3,102.3,10.79,102.3,7.84,102.3,1.0,,102.31,,0.0,71314841.0,0.0,2015-06-23,632.0,7.84,,,,,,,1000.0,SUR,,,,,
EQOB,2013-08-08,ТрансКонт2,RU000A0JQWJ6,1.0,861.0,86.1,86.1,86.1,86.1,15.19,86.1,26.26,86.1,1.0,,100.98,,0.0,9957620.8,0.0,2015-06-04,357.0,26.26,,,,,,,1000.0,SUR,,,,,
EQNB,2013-08-08,АЛРОСА 23,RU000A0JQX10,5.0,199292587.5,102.05,102.12,102.05,102.05,12.02,102.11,7.98,102.12,195175.0,102.12,102.11,102.12,204829074.2,200731203.1,204829074.2,2015-06-18,626.0,7.94,,,,,,,1000.0,SUR,,,,,
EQNB,2013-08-08,СУЭК-Фин01,RU000A0JQXR7,7.0,5016168.0,98.2,99.0,99.0,99.0,7.68,98.86,8.68,98.5,5074.0,97.67,97.67,97.67,116368228.0,116368228.0,116368228.0,2020-06-26,1492.0,8.72,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-08-08,МКБ 07обл,RU000A0JQY50,1.0,1008.5,100.85,100.85,100.85,100.85,6.46,100.85,8.37,100.85,1.0,,100.89,,0.0,32994967.3,0.0,2015-07-14,159.0,8.37,,,,,,,1000.0,SUR,,,,,
EQOB,2013-08-08,ЛОКОБанк 5,RU000A0JQYJ2,1.0,1003.0,100.3,100.3,100.3,100.3,3.64,100.3,9.54,100.3,1.0,100.11,100.14,100.11,64802349.1,49396228.5,64802349.1,2015-07-23,666.0,9.54,,,,,,,1000.0,SUR,,,,,
