BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2013-07-02,КОМИ 7в об,RU000A0DF2U3,1.0,1018045.0,100.3,100.3,100.3,100.3,4.38,100.3,7.31,100.3,2030.0,100.39,100.39,100.39,4638881.05,4638881.05,4638881.05,2013-11-22,143.0,7.31,,,,,,,500.0,SUR,,,,,
EQOB,2013-07-02,МГор44-об,RU000A0E6TK0,3.0,1193846.6,99.32,99.33,99.32,99.32,1.53,99.32,7.51,99.33,1202.0,99.99,99.99,99.99,63243896.6,62248896.6,63243896.6,2015-06-24,686.0,7.51,,,,,,,1000.0,SUR,,,,,
EQNB,2013-07-02,ВТБ - 5 об,RU000A0GHL00,2.0,12026.0,100.1,100.3,100.3,100.3,15.21,100.22,6.5,100.1,12.0,100.0,100.0,100.0,1015037.5,1015037.5,1015037.5,2013-10-17,105.0,6.79,,,,,,,1000.0,SUR,,,,,
EQOB,2013-07-02,ВТБ - 6 об,RU000A0JNGU3,4.0,7272181.1,100.03,100.04,100.04,100.04,19.44,100.03,6.84,100.03,7270.0,100.07,100.07,100.07,24119913.9,20116912.7,24119913.9,2016-07-06,8.0,7.32,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-07-02,МГор48-об,RU000A0JNYN1,2.0,21668.3,94.21,94.21,94.21,94.21,4.03,94.21,7.55,94.21,23.0,93.18,93.18,93.18,1760111.7,1760111.7,1760111.7,2022-06-11,2461.0,7.55,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-07-02,МГор49-об,RU000A0JNYP6,1.0,99000.0,99.0,99.0,99.0,99.0,3.45,99.0,7.43,99.0,100.0,99.16,99.08,99.16,49179849.6,19930250.6,49179849.6,2017-06-14,1280.0,7.43,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-07-02,Лукойл4обл,RU000A0JNYY8,2.0,24907507.5,100.3,100.35,100.35,100.35,5.27,100.31,6.65,100.3,24830.0,100.29,100.29,100.29,59030470.2,43985470.2,59030470.2,2013-12-05,156.0,6.75,,,,,,,1000.0,SUR,,,,,
EQOB,2013-07-02,РСХБ 3,RU000A0JP2G4,4.0,1601775.0,101.25,101.25,101.25,101.25,34.97,101.25,7.25,101.25,1582.0,101.1,101.11,101.1,33956651.5,12857146.7,33956651.5,2017-02-09,218.0,7.25,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-07-02,Мос.обл.7в,RU000A0JP6R2,6.0,24803230.0,100.5,100.6,100.5,100.5,16.66,100.56,7.45,100.5,24666.0,100.5,100.5,100.5,55407682.3,51834236.0,55407682.3,2014-04-16,281.0,7.37,,,,,,,1000.0,SUR,,,,,
EQOB,2013-07-02,Якут-07 об,RU000A0JP6V4,1.0,2409935.22,100.59,100.59,100.59,100.59,9.62,100.59,7.12,100.59,3993.0,,100.5,,0.0,4165115.46,0.0,2014-04-17,250.0,7.12,,,,,,,600.0,SUR,,,,,
