BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2016-02-19,ВТБ - 6 об,RU000A0JNGU3,17.0,339558236.5,100.16,100.75,100.16,100.16,13.56,100.23,11.23,100.75,338860.0,100.21,100.21,100.16,339557229.0,339557229.0,339557229.0,2016-07-06,136.0,11.03,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-02-19,АИЖК 7об,RU000A0JNPJ7,1.0,10157.75,99.1,99.1,99.1,99.1,1.84,99.1,10.36,99.1,41.0,,98.59,99.1,0.0,114269558.43,0.0,2016-07-15,145.0,10.36,,,,,,,250.0,SUR,,,,,RUR
EQOB,2016-02-19,МГор48-об,RU000A0JNYN1,5.0,233044.9,80.0,80.19,80.0,80.0,13.43,80.08,10.98,80.16,291.0,80.02,80.01,80.0,43987843.8,734472.9,43987843.8,2022-06-11,1845.0,10.96,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-02-19,МГор49-об,RU000A0JNYP6,1.0,100235.2,96.38,96.38,96.38,96.38,12.85,96.38,10.23,96.38,104.0,95.39,95.42,96.38,109746279.2,91738359.7,109746279.2,2017-06-14,462.0,10.23,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-02-19,РСХБ 3,RU000A0JP2G4,9.0,2583692.5,100.65,100.77,100.77,100.77,2.63,100.76,11.45,100.75,2565.0,100.46,100.72,100.77,8605719.0,2673226.5,8605719.0,2017-02-09,346.0,11.46,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-02-19,ГСС 01,RU000A0JP518,7.0,224926.7,86.5,87.49,87.49,87.49,0.42,86.51,13.05,86.66,260.0,,86.03,87.49,0.0,508434.9,0.0,2017-03-26,401.0,14.22,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-02-19,РСХБ 4,RU000A0JPF47,2.0,16104.1,100.65,100.66,100.65,100.65,48.05,100.65,12.02,100.66,16.0,,100.52,100.65,0.0,32784171.1,0.0,2017-09-27,373.0,12.02,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-02-19,ДОМ.РФ10об,RU000A0JPJE6,1.0,24250.0,97.0,97.0,97.0,97.0,0.44,97.0,10.38,97.0,50.0,,95.06,97.0,0.0,319680896.8,0.0,2018-11-15,579.0,10.38,,,,,,,500.0,SUR,,,,,RUB
EQOB,2016-02-19,РСХБ 5,RU000A0JQ1H3,3.0,191253.5,100.65,100.66,100.66,100.66,27.4,100.66,10.16,100.66,190.0,,100.45,100.66,0.0,60475303.3,0.0,2018-11-27,102.0,10.16,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-02-19,РЖД-12обл,RU000A0JQ5Q5,1.0,982.5,98.25,98.25,98.25,98.25,21.3,98.25,11.22,98.25,1.0,98.17,98.17,98.25,83132720.5,53779890.5,83132720.5,2019-05-16,265.0,11.22,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-02-19,ИКС5Фин 04,RU000A0JQ664,1.0,1000.8,100.08,100.08,100.08,100.08,22.44,100.08,10.35,100.08,1.0,,99.58,100.08,0.0,14366743.4,0.0,2016-06-02,104.0,10.35,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-02-19,РЖД-15 обл,RU000A0JQ6S9,31.0,498918974.3,99.1,99.29,99.29,99.29,13.4,99.19,10.56,99.29,502976.0,99.19,99.19,99.29,498918974.3,498918974.3,498918974.3,2016-06-20,122.0,10.89,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-02-19,РЖД-17 обл,RU000A0JQ7W9,1.0,1012.5,101.25,101.25,101.25,101.25,10.17,101.25,11.14,101.25,1.0,101.15,101.27,101.25,121636484.5,20509984.5,121636484.5,2018-07-16,639.0,11.14,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-02-19,РЖД-18 обл,RU000A0JQ7X7,1.0,993.5,99.35,99.35,99.35,99.35,8.11,99.35,11.16,99.35,1.0,99.37,99.37,99.35,10939093.9,10939093.9,10939093.9,2019-07-15,150.0,11.16,,,,,,,1000.0,SUR,,,,,RUB
