BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2016-07-22,АбрауДюрсо,ABRD,3.0,24350.0,80.5,80.5,81.5,81.5,81.0,81.5,300.0,,81.0,81.5,0.0,500700.0,0.0,
SMAL,2016-07-22,Система ао,AFKS,2.0,325.5,21.7,21.7,21.7,,21.855,21.7,15.0,,,,0.0,0.0,0.0,
TQBR,2016-07-22,Система ао,AFKS,1869.0,59884173.5,21.715,21.625,22.07,21.945,21.855,21.945,2742100.0,21.84,21.84,21.945,59884173.5,59884173.5,59884173.5,
SMAL,2016-07-22,Аэрофлот,AFLT,8.0,6091.96,87.19,86.82,87.49,,86.33,87.49,70.0,,,,0.0,0.0,0.0,
TQBR,2016-07-22,Аэрофлот,AFLT,4242.0,212179119.0,85.22,85.0,87.4,86.88,86.33,86.88,2457900.0,86.33,86.33,86.88,212179119.0,212179119.0,212179119.0,
TQBR,2016-07-22,AGRO-гдр,AGRO,615.0,22209494.0,921.0,913.0,954.0,947.0,938.0,947.0,23674.0,938.0,938.0,947.0,22209494.0,22209494.0,22209494.0,
TQBR,2016-07-22,Акрон,AKRN,94.0,4430295.0,3420.0,3400.0,3440.0,3400.0,3420.0,3400.0,1298.0,3415.0,3415.0,3400.0,4430295.0,4430295.0,4430295.0,
TQBR,2016-07-22,АЛРОСА-Нюр,ALNU,2.0,520000.0,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0,4.0,,129500.0,130000.0,0.0,2075500.0,0.0,
SMAL,2016-07-22,АЛРОСА ао,ALRS,5.0,6127.1,70.08,69.58,71.14,,69.96,69.58,88.0,,,,0.0,0.0,0.0,
TQBR,2016-07-22,АЛРОСА ао,ALRS,8642.0,1207596544.0,70.29,69.36,70.5,70.01,69.96,70.01,17260800.0,69.96,69.96,70.01,1207596544.0,1207596544.0,1207596544.0,
TQBR,2016-07-22,АшинскийМЗ,AMEZ,114.0,905172.0,3.31,3.2,3.31,3.26,3.24,3.26,279500.0,3.24,3.24,3.26,905172.0,905172.0,905172.0,
SMAL,2016-07-22,Аптеки36и6,APTK,1.0,11.82,11.82,11.82,11.82,,11.9,11.82,1.0,,,,0.0,0.0,0.0,
TQBR,2016-07-22,Аптеки36и6,APTK,1261.0,4902060.6,11.65,11.63,12.19,11.88,11.9,11.88,411920.0,11.9,11.9,11.88,4902060.6,4902060.6,4902060.6,
TQDE,2016-07-22,Армада,ARMD,168.0,258535.0,18.4,18.4,19.5,18.9,19.0,19.0,13610.0,,18.6,18.9,0.0,502972.0,0.0,
TQBR,2016-07-22,Арсагера,ARSA,1.0,10550.0,2.11,2.11,2.11,2.11,2.11,2.11,5000.0,,2.08,2.11,0.0,509590.0,0.0,
TQBR,2016-07-22,АстрЭнСб,ASSB,11.0,9458.0,0.395,0.389,0.395,0.395,0.394,0.395,24000.0,,0.383,0.395,0.0,501885.0,0.0,
SMAL,2016-07-22,АВТОВАЗ ао,AVAZ,1.0,581.25,7.75,7.75,7.75,,7.91,7.75,75.0,,,,0.0,0.0,0.0,
TQBR,2016-07-22,АВТОВАЗ ао,AVAZ,304.0,2461584.0,8.06,7.81,8.09,7.86,7.91,7.86,311100.0,7.91,7.91,7.86,2461584.0,2461584.0,2461584.0,
TQBR,2016-07-22,АВТОВАЗ ап,AVAZP,298.0,762231.0,3.58,3.54,3.68,3.66,3.61,3.67,211100.0,3.61,3.61,3.66,762231.0,762231.0,762231.0,
TQBR,2016-07-22,Башнефт ао,BANE,2392.0,184786614.0,2725.0,2715.0,2790.0,2790.0,2766.0,2790.0,66820.0,2765.5,2765.5,2790.0,184786614.0,184786614.0,184786614.0,
TQBR,2016-07-22,Башнефт ап,BANEP,1004.0,62403763.0,1842.0,1830.0,1875.0,1865.0,1858.0,1865.0,33589.0,1858.0,1858.0,1865.0,62403763.0,62403763.0,62403763.0,
SMAL,2016-07-22,Деликатесы,BGDE,1.0,100.49,1.015,1.015,1.015,,0.995,1.015,99.0,,,,0.0,0.0,0.0,
TQDE,2016-07-22,Деликатесы,BGDE,63.0,189950.0,1.14,0.92,1.14,1.0,0.995,1.0,191000.0,,1.02,1.0,0.0,517295.0,0.0,
TQBR,2016-07-22,БашИнСв ап,BISVP,11.0,90020.0,4.27,4.27,4.3,4.29,4.29,4.29,21000.0,,4.24,4.29,0.0,500250.0,0.0,
TQBR,2016-07-22,Белон ао,BLNG,58.0,115868.0,4.24,4.22,4.33,4.27,4.28,4.27,27100.0,,4.29,4.27,0.0,682421.0,0.0,
TQBR,2016-07-22,БурЗолото,BRZL,25.0,60935.0,1210.0,1210.0,1305.0,1290.0,1270.0,1290.0,48.0,,1250.0,1290.0,0.0,1708365.0,0.0,
TQBR,2016-07-22,БСП ао,BSPB,218.0,3242786.0,56.65,55.1,57.0,55.75,55.9,55.8,58030.0,55.9,55.9,55.75,3242786.0,3242786.0,3242786.0,
TQBR,2016-07-22,МКБ ао,CBOM,259.0,11761154.0,3.965,3.95,3.99,3.97,3.98,3.97,2954300.0,3.98,3.98,3.97,11761154.0,11761154.0,11761154.0,
SMAL,2016-07-22,ЧТПЗ ао,CHEP,1.0,126.6,63.3,63.3,63.3,,66.6,63.3,2.0,,,,0.0,0.0,0.0,
TQBR,2016-07-22,ЧТПЗ ао,CHEP,1.0,6670.0,66.7,66.7,66.7,66.7,66.6,66.7,100.0,,67.6,66.7,0.0,500200.0,0.0,
TQBR,2016-07-22,ЧКПЗ ао,CHKZ,5.0,8740.0,1760.0,1700.0,1790.0,1760.0,1750.0,1760.0,5.0,,1980.0,1760.0,0.0,500600.0,0.0,
SMAL,2016-07-22,СевСт-ао,CHMF,3.0,2975.9,742.9,742.9,747.0,,744.2,747.0,4.0,,,,0.0,0.0,0.0,
TQBR,2016-07-22,СевСт-ао,CHMF,3698.0,284612175.0,738.6,736.8,747.9,747.5,744.2,747.5,382430.0,744.2,744.2,747.5,284612175.0,284612175.0,284612175.0,
TQBR,2016-07-22,ЧМК ао,CHMK,165.0,1779675.0,3200.0,3025.0,3205.0,3100.0,3125.0,3115.0,570.0,3120.0,3120.0,3100.0,1779675.0,1779675.0,1779675.0,
TQBR,2016-07-22,ЧЦЗ ао,CHZN,169.0,1909770.0,384.0,384.0,417.0,409.0,399.0,409.0,4790.0,399.0,399.0,409.0,1909770.0,1909770.0,1909770.0,
TQBR,2016-07-22,Телеграф,CNTL,1.0,2105.0,21.05,21.05,21.05,21.05,21.05,21.05,100.0,,21.8,21.05,0.0,518760.0,0.0,
TQBR,2016-07-22,Телеграф-п,CNTLP,2.0,45360.0,6.3,6.3,6.3,6.3,6.3,6.3,7200.0,,6.35,6.3,0.0,511255.0,0.0,
