BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2013-08-02,АбрауДюрсо,ABRD,105.0,1332473.0,83.39,81.02,83.39,81.04,82.25,81.02,16200.0,82.25,82.25,82.25,1332473.0,1332473.0,1332473.0,
EQNL,2013-08-02,Система ао,AFKS,800.0,45925535.7,30.1,29.551,30.505,30.267,30.296,30.35,1515900.0,30.296,30.296,30.296,45925535.7,45925535.7,45925535.7,
SMAL,2013-08-02,Система ао,AFKS,2.0,1646.0,29.0,27.0,29.0,,28.379,27.0,58.0,,,,0.0,0.0,0.0,
EQBS,2013-08-02,Аэрофлот,AFLT,661.0,20415535.0,58.07,57.0,58.5,57.1,57.8,57.01,353200.0,57.8,57.8,57.8,20334237.0,20334237.0,20334237.0,
SMAL,2013-08-02,Аэрофлот,AFLT,1.0,347.4,57.9,57.9,57.9,,57.9,57.9,6.0,,,,0.0,0.0,0.0,
EQNE,2013-08-02,ПАВА ао,AKHA,16.0,12792.1,4.22,4.203,4.668,4.268,4.264,4.668,3000.0,,4.092,,0.0,505828.5,0.0,
EQNL,2013-08-02,Акрон,AKRN,580.0,8507001.4,1122.5,1065.0,1122.5,1100.2,1091.5,1104.0,7794.0,1091.5,1091.5,1091.5,8507001.4,8507001.4,8507001.4,
EQBR,2013-08-02,АЛРОСА ао,ALRS,198.0,1986933.1,33.9,33.043,33.94,33.065,33.226,33.045,59800.0,33.226,33.226,33.226,1986933.1,1986933.1,1986933.1,
SMAL,2013-08-02,АЛРОСА ао,ALRS,2.0,770.5,32.0,32.0,33.25,,32.104,33.25,24.0,,,,0.0,0.0,0.0,
EQNE,2013-08-02,АшинскийМЗ,AMEZ,46.0,156974.8,4.269,4.055,4.269,4.217,4.153,4.217,37800.0,,4.208,,0.0,521808.9,0.0,
EQNL,2013-08-02,Аптеки36и6,APTK,366.0,3388615.4,26.69,26.14,27.09,26.21,26.51,26.3,127840.0,26.51,26.51,26.51,3388615.4,3388615.4,3388615.4,
EQNL,2013-08-02,Армада,ARMD,32.0,205548.2,144.0,141.67,145.35,142.17,142.74,143.91,1440.0,,142.95,,0.0,537510.4,0.0,
EQNE,2013-08-02,Арсагера,ARSA,98.0,222802.9,0.7755,0.6777,0.7755,0.715,0.7378,0.715,302000.0,,0.7158,,0.0,500343.0,0.0,
SMAL,2013-08-02,Арсагера,ARSA,1.0,142.0,0.71,0.71,0.71,,0.71,0.71,200.0,,,,0.0,0.0,0.0,
EQNL,2013-08-02,АВТОВАЗ ао,AVAZ,164.0,1577187.1,9.635,9.4,9.635,9.451,9.45,9.464,166900.0,9.45,9.45,9.45,1577187.1,1577187.1,1577187.1,
EQNL,2013-08-02,АВТОВАЗ ап,AVAZP,153.0,1727435.2,3.962,3.901,4.012,4.0,3.968,4.0,435300.0,3.968,3.968,3.968,1727435.2,1727435.2,1727435.2,
EQNE,2013-08-02,Башнефт ао,BANE,385.0,11490861.9,2019.9,1986.0,2025.0,1999.0,2000.5,1999.0,5744.0,2000.5,2000.5,2000.5,11590611.9,11590611.9,11590611.9,
TQNE,2013-08-02,Башнефт ао,BANE,1.0,99750.0,1995.0,1995.0,1995.0,1999.0,1995.0,1995.0,50.0,2000.5,2000.5,2000.5,11590611.9,11590611.9,11590611.9,
EQNE,2013-08-02,Башнефт ап,BANEP,427.0,9382451.7,1079.1,1071.8,1089.8,1080.9,1075.6,1079.1,8723.0,1075.6,1075.6,1075.6,9382451.7,9382451.7,9382451.7,
EQNE,2013-08-02,БашИнСв ао,BISV,2.0,1620.6,5.402,5.402,5.402,5.402,5.402,5.402,300.0,,5.293,,0.0,509199.3,0.0,
EQNE,2013-08-02,БашИнСв ап,BISVP,5.0,67751.0,5.001,5.001,5.25,5.229,5.212,5.25,13000.0,,5.183,,0.0,502807.16,0.0,
EQNE,2013-08-02,Белон ао,BLNG,54.0,146629.6,4.255,4.132,4.262,4.215,4.226,4.215,34700.0,,4.222,,0.0,506585.0,0.0,
EQNE,2013-08-02,БурЗолото,BRZL,14.0,76772.0,430.2,430.0,458.9,454.5,451.6,458.9,170.0,,467.7,,0.0,528511.0,0.0,
