BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2013-04-05,BKTRUB_TOM,BKTRUB000TOM,35.75,35.72,35.9505,35.9335,31.0,1013941158.0,35.8285
CETS,2013-04-05,EUR_TODTOM,EUR000TODTOM,0.0197,0.0187,0.0197,0.019,449.0,93140677970.0,0.019
CNGD,2013-04-05,EUR_TODTOM,EUR000TODTOM,0.0,-0.0468,0.0535,0.0185,11.0,1230338160.44,
CETS,2013-04-05,EURUSD_TOD,EURUSD000TOD,1.2923,1.2903,1.2937,1.2935,27.0,118481873.91,1.2911
CETS,2013-04-05,EURUSD_TOM,EURUSD000TOM,1.2919,1.2902,1.3037,1.3031,444.0,7318698235.97,1.2955
CETS,2013-04-05,EURUSDTDTM,EURUSDTODTOM,2e-05,1e-05,2e-05,2e-05,32.0,2796045648.95,1.6e-05
CETS,2013-04-05,EURRUB_TOD,EUR_RUB__TOD,40.8565,40.7605,40.86,40.82,1328.0,10146303989.0,40.8115
CNGD,2013-04-05,EURRUB_TOD,EUR_RUB__TOD,40.8165,40.7605,40.86,40.7605,8.0,329696340.0,
CETS,2013-04-05,EURRUB_TOM,EUR_RUB__TOM,40.857,40.78,41.2325,41.02,1472.0,16454075706.0,40.969
CNGD,2013-04-05,EURRUB_TOM,EUR_RUB__TOM,40.858,40.785,40.858,40.785,3.0,97944400.0,
CETS,2013-04-05,USDRUB_TOD,USD000000TOD,31.611,31.526,31.6395,31.59,5257.0,44015056466.5,31.5912
CNGD,2013-04-05,USDRUB_TOD,USD000000TOD,31.61,31.541,31.65,31.5725,29.0,8613478530.1,
CETS,2013-04-05,USD_TODTOM,USD000TODTOM,0.0155,0.0138,0.0155,0.0145,573.0,224313791370.0,0.0144
CNGD,2013-04-05,USD_TODTOM,USD000TODTOM,0.0,-0.0364,0.0416,0.0148,57.0,803217444.38,
CETS,2013-04-05,USDRUB_TOM,USD000UTSTOM,31.655,31.52,31.7055,31.52,15894.0,161882489777.0,31.6081
CNGD,2013-04-05,USDRUB_TOM,USD000UTSTOM,31.6005,31.525,31.694,31.525,28.0,7948167819.0,
CETS,2013-04-05,USD_TOMSPT,USDRUB_TOM1D,0.0055,0.0055,0.0055,0.0055,1.0,41153840.0,0.0055
CETS,2013-04-05,USD_TOM1M,USDRUB_TOM1M,0.1575,0.1575,0.1575,0.1575,1.0,636176000.0,0.1575
CETS,2013-04-05,USD_TOM1W,USDRUB_TOM1W,0.0351,0.0351,0.0351,0.0351,2.0,950592000.0,0.0351
CETS,2013-04-05,USD_TOM2M,USDRUB_TOM2M,0.328,0.328,0.329,0.329,2.0,1279192000.0,0.3285
CETS,2013-04-05,USD_TOM2W,USDRUB_TOM2W,0.0715,0.0715,0.0715,0.0715,2.0,951684000.0,0.0715
