BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2012-06-13,МГор39-об,RU000A0DASA0,11.0,889985.0,98.22,99.49,98.3,98.68,31.56,98.89,8.1,99.49,900.0,98.89,98.89,98.89,889985.0,889985.0,889985.0,2014-07-21,705.0,7.77,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-13,МГор44-об,RU000A0E6TK0,10.0,569226.5,95.61,97.9,95.62,95.62,37.7,96.48,8.87,96.99,590.0,96.48,96.48,96.48,569226.5,569226.5,569226.5,2015-06-24,976.0,8.52,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-13,ВТБ - 5 об,RU000A0GHL00,2.0,197219.5,98.6,98.61,98.6,98.61,11.15,98.61,8.78,98.61,200.0,98.72,98.7,98.72,35880352.0,34814839.5,35880352.0,2013-10-17,467.0,8.78,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-13,РЖД-07обл,RU000A0GJNG2,1.0,5020000.0,100.4,100.4,100.4,100.4,7.24,100.4,6.61,100.4,5000.0,100.34,100.34,100.34,9934774.1,9934774.1,9934774.1,2012-11-07,147.0,6.61,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-13,Мечел  2об,RU000A0GUBF6,12.0,3113656.5,95.0,96.55,95.5,95.5,0.0,95.8,12.71,96.55,3250.0,95.8,95.8,95.8,3113656.5,3113656.5,3113656.5,2013-06-12,357.0,12.35,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-13,ВТБ - 6 об,RU000A0JNGU3,14.0,14320622.1,99.95,100.0,100.0,100.0,12.43,100.0,7.35,99.95,14321.0,100.0,100.0,100.0,14320622.1,14320622.1,14320622.1,2016-07-06,28.0,7.35,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-06-13,Лукойл4обл,RU000A0JNYY8,3.0,8268450.0,99.5,99.5,99.5,99.5,1.22,99.5,7.91,99.5,8310.0,99.18,99.18,99.18,178145039.6,158828882.2,178145039.6,2013-12-05,521.0,7.91,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-13,АИЖК 9об,RU000A0JP1V5,3.0,29840.0,99.0,99.7,99.7,99.7,5.95,99.47,7.85,99.7,30.0,,99.69,,0.0,47981456.0,0.0,2017-02-15,798.0,7.96,,,,,,,1000.0,SUR,,,,,RUR
EQNB,2012-06-13,ГАЗПРОМ А9,RU000A0JP203,1.0,1975.0,98.75,98.75,98.75,98.75,23.57,98.75,8.2,98.75,2.0,98.65,98.65,98.65,115384642.5,115384642.5,115384642.5,2014-02-12,572.0,8.2,,,,,,,1000.0,SUR,,,,,
EQOS,2012-06-13,ТГК-1 01,RU000A0JP435,1.0,82560.0,96.0,96.0,96.0,96.0,19.16,96.0,10.41,96.0,86.0,,98.3,,0.0,751034.5,0.0,2014-03-11,596.0,10.41,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-13,Мос.обл.7в,RU000A0JP6R2,2.0,9880250.0,98.8,99.0,98.8,98.8,12.27,98.8,8.9,99.0,10000.0,99.14,99.14,99.14,21136348.0,21136348.0,21136348.0,2014-04-16,631.0,8.9,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-13,МособгазФ2,RU000A0JPB58,3.0,9584.52,99.69,99.9,99.9,99.84,17.44,99.84,12.74,99.9,24.0,99.67,99.58,99.67,2746991.8,1423594.52,2746991.8,2012-06-24,11.0,14.92,,,,,,,400.0,SUR,,,,,
EQNB,2012-06-13,ВоронежОб4,RU000A0JPBE3,2.0,81048.6,100.06,100.06,100.06,100.06,37.73,100.06,7.11,100.06,90.0,100.07,100.07,100.07,30310718.13,30297207.33,30310718.13,2012-06-25,12.0,7.11,,,,,,,900.0,SUR,,,,,
EQNO,2012-06-13,СтрТрГаз02,RU000A0JPC16,4.0,2023975.0,99.9,99.91,99.9,99.9,35.36,99.9,9.79,99.9,2026.0,99.91,99.91,99.91,2269049.0,2269049.0,2269049.0,2012-07-13,30.0,9.79,,,,,,,1000.0,SUR,,,,,
EQDB,2012-06-13,Сибирь-01,RU000A0JPC65,3.0,5025454.5,100.65,100.65,100.65,100.65,72.99,100.65,10.69,100.65,4993.0,,100.65,,0.0,5100146.5,0.0,2012-07-17,34.0,10.69,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-13,МДМ Банк 7,RU000A0JPC81,1.0,1406160.0,100.44,100.44,100.44,100.44,47.0,100.44,7.15,100.44,1400.0,100.46,100.46,100.46,5072036.6,5042919.6,5072036.6,2012-07-19,36.0,7.15,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-13,СОЛЛЕРС2,RU000A0JPCB7,5.0,1060387.0,102.55,102.57,102.55,102.55,50.34,102.55,10.21,102.57,1034.0,102.25,102.46,102.25,2642220.0,1344225.0,2642220.0,2013-07-17,368.0,10.21,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-13,ИтераФ-1,RU000A0JPHM3,3.0,1302371.7,99.78,99.8,99.8,99.8,5.12,99.8,9.15,99.78,1305.0,,99.37,,0.0,2808321.3,0.0,2012-11-20,160.0,9.15,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-13,Жилстрой2,RU000A0JPLW4,1.0,79100.0,113.0,113.0,113.0,113.0,81.1,113.0,-52.33,113.0,7.0,,112.4,,0.0,618215.0,0.0,2013-02-04,54.0,-52.33,,,,,,,10000.0,SUR,,,,,
EQNB,2012-06-13,ВТБ24 02,RU000A0JPM48,5.0,325014500.2,100.0,100.05,100.05,100.05,26.97,100.0,7.79,100.0,325002.0,,100.1,,0.0,338033460.7,0.0,2013-02-05,230.0,7.87,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-13,СтрТрГаз03,RU000A0JPPC7,1.0,988.0,98.8,98.8,98.8,98.8,14.44,98.8,10.27,98.8,1.0,,95.0,,0.0,55037931.5,0.0,2013-04-11,295.0,10.27,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-13,МДМ Банк 8,RU000A0JPQA9,4.0,113869.8,99.82,99.96,99.96,99.96,15.29,99.89,9.25,99.96,114.0,100.0,99.97,100.0,182677802.8,677802.8,182677802.8,2015-04-09,376.0,9.32,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-13,МТС-Банк03,RU000A0JPQT9,1.0,997.0,99.7,99.7,99.7,99.7,11.3,99.7,8.89,99.7,1.0,,99.64,,0.0,106492097.5,0.0,2013-04-23,303.0,8.89,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-13,РИАТО-01,RU000A0JPSY5,1.0,661.43,94.49,94.49,94.49,94.49,2.37,94.49,21.69,94.49,1.0,,94.81,,0.0,528952.62,0.0,2013-06-03,337.0,21.69,,,,,,,700.0,SUR,,,,,
EQOB,2012-06-13,МТС 03,RU000A0JPTJ4,1.0,5000000.0,100.0,100.0,100.0,100.0,38.58,100.0,8.16,100.0,5000.0,99.9,99.95,99.9,6993000.0,5896850.0,6993000.0,2018-06-12,351.0,8.16,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2012-06-13,Мос.обл.8в,RU000A0JPTP1,1.0,10798.38,100.45,100.45,100.45,100.45,0.06,100.45,8.7,100.45,43.0,,100.55,,0.0,1112725.0,0.0,2013-06-11,355.0,8.7,,,,,,,250.0,SUR,,,,,
EQNB,2012-06-13,ВТБ ЛизФ02,RU000A0JPWF6,2.0,159711057.26,99.0,99.02,99.02,99.0,6.09,99.0,8.74,99.0,299592.0,,99.0,,0.0,160846543.57,0.0,2015-07-07,179.0,8.78,,,,,,,538.48,SUR,,,,,
EQDB,2012-06-13,НижЛенИнв3,RU000A0JPWJ8,2.0,5902.0,98.3,98.7,98.3,98.3,56.77,98.37,17.9,98.7,6.0,,98.22,,0.0,540232.4,0.0,2013-07-16,196.0,17.75,,,,,,,1000.0,SUR,,,,,
EQDB,2012-06-13,ПромТр03об,RU000A0JPWU5,1.0,4700.0,94.0,94.0,94.0,94.0,43.15,94.0,18.13,94.0,5.0,,95.25,,0.0,522935.5,0.0,2013-07-24,376.0,18.13,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-13,ВК-Инвест1,RU000A0JPX45,1.0,40480.0,101.2,101.2,101.2,101.2,36.75,101.2,8.23,101.2,40.0,100.43,100.35,100.43,403768439.0,1712039.0,403768439.0,2013-07-19,377.0,8.23,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-13,МГор53-об,RU000A0JPXV1,1.0,176982300.0,99.99,99.99,99.99,99.99,19.95,99.99,7.12,99.99,177000.0,99.99,99.99,99.99,176999260.2,176999260.2,176999260.2,2013-09-01,427.0,7.12,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-13,АМЕТфин-01,RU000A0JPYT3,2.0,1999.9,99.99,100.0,99.99,99.99,25.85,100.0,8.67,100.0,2.0,100.0,100.0,100.0,24383854.1,24381903.9,24383854.1,2013-08-22,413.0,8.66,,,,,,,1000.0,SUR,,,,,
