BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-07-29,АбрауДюрсо,ABRD,112.0,542030.0,129.0,129.0,130.5,130.0,130.0,129.5,4170.0,130.0,130.0,130.0,542030.0,542030.0,542030.0,0.0,3
TQPI,2020-07-29,АСКО ао,ACKO,94.0,566052.0,5.04,4.96,5.08,5.0,5.0,5.0,113100.0,5.0,5.0,5.0,566052.0,566052.0,566052.0,0.0,3
SMAL,2020-07-29,Система ао,AFKS,5.0,823.47,18.891,16.524,19.519,,19.349,19.519,44.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-29,Система ао,AFKS,7854.0,390413989.0,19.15,19.033,19.565,19.283,19.349,19.283,20177400.0,19.349,19.349,19.283,390413989.0,390413989.0,390413989.0,0.0,3
SMAL,2020-07-29,Аэрофлот,AFLT,5.0,1171.58,83.5,83.5,85.3,,83.58,83.7,14.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-29,Аэрофлот,AFLT,30485.0,1372682433.0,83.46,82.1,84.36,83.56,83.58,83.5,16425960.0,83.58,83.58,83.56,1280532985.4,1280532985.4,1280532985.4,0.0,3
TQBR,2020-07-29,AGRO-гдр,AGRO,5043.0,106017401.4,721.0,721.0,745.8,731.6,734.4,731.6,144357.0,734.4,734.4,731.6,106017401.4,106017401.4,106017401.4,0.0,3
TQTE,2020-07-29,AKEU ETF,AKEU,147.0,131580.24,9.95,9.95,10.03,10.01,10.02,10.01,13137.0,843.96,843.96,10.01,11087082.7,11087082.7,11087082.7,57880.93,3
TQTF,2020-07-29,ETF AKMB,AKMB,304.0,149288.42,1.0392,1.014,1.0392,1.0202,1.0178,1.0203,146727.0,,1.0186,1.0202,0.0,681056.3,0.0,3282608.46,3
TQTD,2020-07-29,AKNX ETF,AKNX,425.0,192696.72,15.5,15.37,15.55,15.45,15.44,15.43,12484.0,1110.11,1110.11,15.45,13858671.06,13858671.06,13858671.06,283550.53,3
TQBR,2020-07-29,Акрон,AKRN,616.0,15244812.0,5710.0,5666.0,5730.0,5730.0,5706.0,5730.0,2672.0,5706.0,5706.0,5730.0,15244812.0,15244812.0,15244812.0,0.0,3
TQTD,2020-07-29,AKSP ETF,AKSP,192.0,95332.64,11.07,11.07,11.18,11.17,11.14,11.17,8556.0,801.34,801.34,11.17,6856285.33,6856285.33,6856285.33,237232.64,3
