BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2012-12-24,КОМИ 7в об,RU000A0DF2U3,9.0,14389605.5,99.9,100.05,100.05,100.05,3.4,99.93,8.09,99.9,28800.0,99.92,99.93,99.92,28077897.4,15388805.5,28077897.4,2013-11-22,326.0,8.23,,,,,,,500.0,SUR,,,,,
EQNB,2012-12-24,ВТБ - 5 об,RU000A0GHL00,1.0,2999.4,99.98,99.98,99.98,99.98,13.58,99.98,7.63,99.98,3.0,99.88,99.88,99.88,19291933.4,19291933.4,19291933.4,2013-10-17,287.0,7.63,,,,,,,1000.0,SUR,,,,,
EQOB,2012-12-24,АИЖК 6об,RU000A0GKNF2,1.0,3177600.0,99.3,99.3,99.3,99.3,11.35,99.3,8.35,99.3,4000.0,,99.63,,0.0,81969032.0,0.0,2014-07-15,366.0,8.35,,,,,,,800.0,SUR,,,,,
EQOB,2012-12-24,Мечел  2об,RU000A0GUBF6,25.0,12687138.5,97.8,98.3,98.3,98.3,2.43,97.86,11.55,97.9,12965.0,97.86,97.86,97.86,12687138.5,12687138.5,12687138.5,2013-06-12,170.0,12.63,,,,,,,1000.0,SUR,,,,,
EQNB,2012-12-24,ВТБ - 6 об,RU000A0JNGU3,18.0,61618738.0,100.45,100.63,100.5,100.5,17.57,100.53,7.82,100.63,61291.0,100.53,100.53,100.53,61618738.0,61618738.0,61618738.0,2016-07-06,192.0,7.76,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-12-24,Лукойл4обл,RU000A0JNYY8,9.0,18869786.2,100.05,100.2,100.1,100.1,3.65,100.08,7.42,100.2,18855.0,100.09,100.08,100.09,38975663.5,18955872.2,38975663.5,2013-12-05,340.0,7.44,,,,,,,1000.0,SUR,,,,,
EQNB,2012-12-24,ГАЗПРОМ А9,RU000A0JP203,11.0,123614397.6,99.65,100.0,100.0,99.97,25.95,99.71,7.35,99.95,123975.0,99.71,99.71,99.71,123614397.6,123614397.6,123614397.6,2014-02-12,396.0,7.63,,,,,,,1000.0,SUR,,,,,
EQOB,2012-12-24,РСХБ 3,RU000A0JP2G4,11.0,37089843.5,101.0,101.5,101.1,101.1,32.95,101.2,8.37,101.0,36650.0,101.2,101.2,101.2,37089843.5,37089843.5,37089843.5,2017-02-09,392.0,8.27,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-12-24,Мос.обл.7в,RU000A0JP6R2,9.0,16407869.5,99.7,99.85,99.7,99.7,14.9,99.77,8.4,99.8,16446.0,99.77,99.77,99.77,16417854.5,16417854.5,16417854.5,2014-04-16,457.0,8.34,,,,,,,1000.0,SUR,,,,,
EQNO,2012-12-24,ИКС5Фин 01,RU000A0JPBN4,6.0,16378785.0,89.0,99.91,99.9,99.9,37.9,96.92,8.18,89.0,16900.0,97.74,97.91,97.74,44227975.0,29617975.0,44227975.0,2014-07-01,512.0,10.45,,,,,,,1000.0,SUR,,,,,
