BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2019-10-31,BYNRUB_TOD,BYNRUB_TOD,31.19,31.19,31.19,31.19,1.0,592610.0,31.19
CETS,2019-10-31,CHF_TODTOM,CHFRUBTODTOM,0.0092,0.0082,0.0092,0.0082,2.0,19386470.0,0.0089
CNGD,2019-10-31,CHF_TODTOM,CHFRUBTODTOM,0.0257,0.0124,0.0297,0.0297,13.0,1856259.81,
CETS,2019-10-31,CHFRUB_TOD,CHFRUB_TOD,64.6775,64.5125,64.6775,64.6175,4.0,12347732.5,64.6478
CETS,2019-10-31,CHFRUB_TOM,CHFRUB_TOM,64.56,64.525,65.0175,64.97,20.0,21825057.5,64.7628
CETS,2019-10-31,CNYRUB_TOD,CNY000000TOD,9.0878,9.0565,9.0894,9.06,45.0,194235946.9,9.065
CETS,2019-10-31,CNY_TODTOM,CNYRUBTODTOM,0.00117,0.0009,0.0013,0.0013,40.0,2812236707.7,0.001088
CNGD,2019-10-31,CNY_TODTOM,CNYRUBTODTOM,0.003606,-0.001243,0.0042,0.003357,30.0,5235956.93,
CETS,2019-10-31,CNYRUB_TOM,CNYRUB_TOM,9.0859,9.0507,9.1057,9.1039,200.0,480864189.5,9.0731
CETS,2019-10-31,EUR_TODTOM,EUR000TODTOM,0.0137,0.0134,0.0143,0.0139,408.0,101835811490.0,0.0139
CNGD,2019-10-31,EUR_TODTOM,EUR000TODTOM,0.0312,-0.0166,0.0367,0.0131,1675.0,9944057307.68,
CNGD,2019-10-31,EUR_TOM2M,EURRUB_TOM2M,0.9705,0.9705,0.9705,0.9705,1.0,721854000.0,
CETS,2019-10-31,EURUSD_TOD,EURUSD000TOD,1.11582,1.11423,1.1171,1.1144,58.0,684773240.28,1.11594
CNGD,2019-10-31,EURUSD_TOD,EURUSD000TOD,1.1379,1.0935,1.13886,1.11601,116.0,5390897.71,
CETS,2019-10-31,EURUSD_TOM,EURUSD000TOM,1.11604,1.113,1.11718,1.1148,255.0,4492095627.1,1.11538
CNGD,2019-10-31,EURUSD_TOM,EURUSD000TOM,1.1379,1.0935,1.13886,1.11601,116.0,5390897.71,
CETS,2019-10-31,EURUSDTDTM,EURUSDTODTOM,7.1e-05,6.8e-05,7.3e-05,7.1e-05,122.0,41134323048.87,7e-05
CNGD,2019-10-31,EURUSDTDTM,EURUSDTODTOM,7.1e-05,-0.000152,0.000442,5.6e-05,215.0,8842988258.44,
CETS,2019-10-31,EURRUB_TOD,EUR_RUB__TOD,71.2325,71.0775,71.51,71.405,3169.0,17227870152.5,71.293
CNGD,2019-10-31,EURRUB_TOD,EUR_RUB__TOD,71.23,69.9671,72.828,69.9671,224.0,252082719.07,
CETS,2019-10-31,EURRUB_TOM,EUR_RUB__TOM,71.2,71.0925,71.525,71.505,7584.0,31782086257.5,71.3603
CNGD,2019-10-31,EURRUB_TOM,EUR_RUB__TOM,71.2424,69.9671,72.828,71.47,1644.0,227310213.32,
CETS,2019-10-31,GBP_TODTOM,GBPRUBTODTOM,0.0082,0.008,0.0091,0.008,13.0,214268160.0,0.0083
CNGD,2019-10-31,GBP_TODTOM,GBPRUBTODTOM,-0.0192,-0.0192,0.0424,0.0305,55.0,41370839.91,
CETS,2019-10-31,GBPRUB_TOD,GBPRUB_TOD,82.5375,82.3925,82.9625,82.89,24.0,72233067.5,82.8361
CETS,2019-10-31,GBPRUB_TOM,GBPRUB_TOM,82.4575,82.42,83.0925,83.05,118.0,174021270.0,82.7491
CNGD,2019-10-31,GBPUSDTDTM,GBPUSDTODTOM,0.000176,-0.000176,0.000176,-0.000176,4.0,19606685.53,
CNGD,2019-10-31,GLD_TODTOM,GLDRUBTODTOM,0.4217,0.4217,0.4217,0.4217,1.0,38486521.25,
CETS,2019-10-31,GLDRUB_TOM,GLDRUB_TOM,3094.0,3094.0,3110.0,3110.0,4.0,44825355.0,3108.55
CNGD,2019-10-31,GLD_TOM1M,GLDRUB_TOM1M,13.0731,13.0731,13.0731,13.0731,1.0,154578655.0,
CETS,2019-10-31,GLD_TOM1W,GLDRUB_TOM1W,6.1,6.0687,6.1,6.0687,2.0,987066992.0,6.0844
CETS,2019-10-31,JPYRUB_TOD,JPYRUB_TOD,58.84,58.84,59.35,59.35,2.0,2709190.0,58.8954
CETS,2019-10-31,KZTRUB_TOD,KZTRUB_TOD,16.42,16.42,16.42,16.42,1.0,3284000.0,16.42
CETS,2019-10-31,KZTRUB_TOM,KZTRUB_TOM,16.355,16.355,16.47,16.455,5.0,18355000.5,16.4604
CETS,2019-10-31,SLVRUB_TOM,SLVRUB_TOM,36.71,36.71,36.71,36.71,1.0,33039.0,36.71
CETS,2019-10-31,TRYRUB_TOD,TRYRUB_TOD,11.2425,11.2425,11.2425,11.2425,1.0,2248500.0,11.2425
CETS,2019-10-31,USDRUB_TOD,USD000000TOD,63.825,63.6975,64.115,64.055,11190.0,42322401247.5,63.8739
CNGD,2019-10-31,USDRUB_TOD,USD000000TOD,63.91,62.4431,65.3106,64.055,3764.0,1528280936.2,
CETS,2019-10-31,USD_TODTOM,USD000TODTOM,0.0082,0.0082,0.0093,0.0091,817.0,565308449550.0,0.0087
CNGD,2019-10-31,USD_TODTOM,USD000TODTOM,0.0281,-0.0149,0.0397,0.0237,13373.0,118907139612.29,
CETS,2019-10-31,USDRUB_TOM,USD000UTSTOM,63.81,63.705,64.18,64.13,26093.0,139953757905.0,63.9663
CNGD,2019-10-31,USDRUB_TOM,USD000UTSTOM,63.8,62.4431,65.3106,64.13,10877.0,4516406228.88,
CNGD,2019-10-31,USDCNYTDTM,USDCNYTODTOM,0.000967,0.000967,0.000967,0.000967,4.0,1738055.87,
FIXS,2019-10-31,USDRUBFIX0,USDRUB_FIX0,63.9336,63.9336,63.9336,63.9336,1.0,639336000.0,63.9336
CETS,2019-10-31,USDRUB_TDB,USDRUB_TDB,63.705,63.705,64.0725,64.0325,26.0,1694975000.0,63.9613
CETS,2019-10-31,USD_TOM1M,USDRUB_TOM1M,0.265,0.265,0.28,0.265,4.0,2012875620.0,0.2667
CNGD,2019-10-31,USD_TOM1W,USDRUB_TOM1W,0.057,0.057,0.057,0.057,1.0,14037768.6,
CETS,2019-10-31,USD_TOM1Y,USDRUB_TOM1Y,2.805,2.805,2.805,2.805,1.0,66847400.0,2.805
WAPS,2019-10-31,USDRUBWAP0,USDRUB_WAP0,63.7748,63.7748,63.7748,63.7748,5.0,622442048.0,63.7748
