BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2017-02-08,CHF_TODTOM,CHFRUBTODTOM,0.0293,0.0277,0.0293,0.0277,4.0,224477.25,
CETS,2017-02-08,CHFRUB_TOM,CHFRUB_TOM,59.5,59.4,59.65,59.65,6.0,1309070.0,59.5032
CETS,2017-02-08,CNYRUB_TOD,CNY000000TOD,8.698,8.68,8.698,8.6877,36.0,117969148.0,8.6902
CETS,2017-02-08,CNY_TODTOM,CNYRUBTODTOM,0.00165,0.00165,0.001921,0.001921,29.0,533083394.2,0.001803
CNGD,2017-02-08,CNY_TODTOM,CNYRUBTODTOM,0.004288,-0.002858,0.004288,0.003692,33.0,3678750.2,
CETS,2017-02-08,CNYRUB_TOM,CNYRUB_TOM,8.6882,8.6491,8.7,8.6491,98.0,308437912.6,8.6835
CETS,2017-02-08,CNY_TOMSPT,CNYRUB_TOM1D,0.001667,0.001667,0.001667,0.001667,2.0,36523901.4,0.001667
CETS,2017-02-08,EUR_TODTOM,EUR000TODTOM,0.0176,0.0175,0.0185,0.018,642.0,129596506140.0,0.0182
CNGD,2017-02-08,EUR_TODTOM,EUR000TODTOM,0.0269,-0.0243,0.0343,0.0295,1184.0,5010225706.27,
CETS,2017-02-08,EUR_TOM1W,EURRUB_TOM1W,0.1273,0.1273,0.1273,0.1273,2.0,507381600.0,0.1273
CNGD,2017-02-08,EUR_TOM1W,EURRUB_TOM1W,0.127,0.127,0.127,0.127,1.0,1585560000.0,
CETS,2017-02-08,EURUSD_TOD,EURUSD000TOD,1.0672,1.06435,1.0672,1.06475,54.0,842706685.15,1.06515
CETS,2017-02-08,EURUSD_TOM,EURUSD000TOM,1.0667,1.06425,1.07055,1.0689,130.0,1688079445.4,1.0661
CNGD,2017-02-08,EURUSD_TOM,EURUSD000TOM,1.0663,1.0645,1.0663,1.06485,4.0,1827702645.11,
CETS,2017-02-08,EURUSDTDTM,EURUSDTODTOM,2.9e-05,2.5e-05,3e-05,2.5e-05,64.0,21872277023.68,2.8e-05
CNGD,2017-02-08,EURUSDTDTM,EURUSDTODTOM,2.9e-05,-0.000146,3e-05,3e-05,7.0,4107130373.17,
CETS,2017-02-08,EURRUB_TOD,EUR_RUB__TOD,63.45,63.13,63.5575,63.1825,2981.0,11827545630.0,63.3431
CNGD,2017-02-08,EURRUB_TOD,EUR_RUB__TOD,63.4,63.145,63.5575,63.33,14.0,46104285.15,
CETS,2017-02-08,EURRUB_TOM,EUR_RUB__TOM,63.465,63.03,63.5725,63.255,4511.0,15135823530.0,63.3168
CNGD,2017-02-08,EURRUB_TOM,EUR_RUB__TOM,63.4825,63.17,63.4825,63.17,3.0,126426474.59,
CNGD,2017-02-08,GBP_TODTOM,GBPRUBTODTOM,0.0363,-0.0282,0.0399,0.0342,58.0,256437749.7,
CETS,2017-02-08,GBPRUB_TOD,GBPRUB_TOD,74.5,74.3,74.5,74.3,9.0,4912290.0,74.4286
CETS,2017-02-08,GBPRUB_TOM,GBPRUB_TOM,74.37,73.94,74.6,74.2,42.0,167924342.5,74.2699
CETS,2017-02-08,GLDRUB_TOM,GLDRUB_TOM,2365.0,2365.0,2365.0,2365.0,1.0,496650.0,2365.0
CETS,2017-02-08,SLVRUB_TOM,SLVRUB_TOM,33.65,33.65,33.65,33.65,1.0,10095.0,33.65
CETS,2017-02-08,UAHRUB_TOD,UAH000000TOM,21.885,21.885,21.885,21.885,1.0,10942500.0,21.885
CETS,2017-02-08,USDRUB_TOD,USD000000TOD,59.4225,59.11,59.6125,59.1725,13181.0,65378203405.0,59.4282
CNGD,2017-02-08,USDRUB_TOD,USD000000TOD,59.4925,59.1175,59.585,59.2575,153.0,226398357.41,
CETS,2017-02-08,USD_TODTOM,USD000TODTOM,0.0159,0.0151,0.0163,0.016,1056.0,671262088460.0,0.0158
CNGD,2017-02-08,USD_TODTOM,USD000TODTOM,0.0252,-0.026,0.0321,0.0161,6045.0,452721680830.29,
CETS,2017-02-08,USDRUB_TOM,USD000UTSTOM,59.46,59.08,59.6275,59.23,38335.0,201142356545.0,59.3643
CNGD,2017-02-08,USDRUB_TOM,USD000UTSTOM,59.32,59.19,59.57,59.19,27.0,2037110775.99,
CETS,2017-02-08,USDRUB_SPT,USDRUB_SPT,59.4875,59.2225,59.4875,59.2225,2.0,27348350.0,59.4529
CETS,2017-02-08,USD_TOM1M,USDRUB_TOM1M,0.3952,0.3952,0.4186,0.4186,2.0,310236680.0,0.4177
CNGD,2017-02-08,USD_TOM1M,USDRUB_TOM1M,0.4195,0.4195,0.42,0.42,2.0,3579767000.0,
CETS,2017-02-08,USD_TOM1W,USDRUB_TOM1W,0.106,0.106,0.107,0.107,2.0,1186994000.0,0.1065
CNGD,2017-02-08,USD_TOM1W,USDRUB_TOM1W,0.107,0.107,0.107,0.107,1.0,1187004000.0,
CNGD,2017-02-08,USD_TOM1Y,USDRUB_TOM1Y,4.575,4.57,4.575,4.575,3.0,2552678000.0,
CETS,2017-02-08,USD_TOM2M,USDRUB_TOM2M,0.841,0.841,0.841,0.841,1.0,6008420.0,0.841
CETS,2017-02-08,USD_TOM2W,USDRUB_TOM2W,0.2659,0.2659,0.2659,0.2659,1.0,297545500.0,0.2659
CNGD,2017-02-08,USD_TOM2W,USDRUB_TOM2W,0.274,0.2725,0.274,0.2725,2.0,8927430000.0,
CETS,2017-02-08,USD_TOM3M,USDRUB_TOM3M,1.2974,1.2974,1.2974,1.2974,1.0,60540600.0,1.2974
