BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2017-02-08,МГор48-об,RU000A0JNYN1,5.0,293152.9,89.25,89.39,89.39,89.39,11.31,89.38,8.78,89.25,328.0,88.83,88.95,89.39,1174304.0,795207.4,1174304.0,2022-06-11,1653.0,8.78,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-08,МГор49-об,RU000A0JNYP6,1.0,994.0,99.4,99.4,99.4,99.4,10.74,99.4,8.95,99.4,1.0,99.3,99.32,99.4,1989929.7,1394434.7,1989929.7,2017-06-14,126.0,8.95,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2017-02-08,ГСС 01,RU000A0JP518,4.0,11932.0,99.43,99.44,99.44,99.43,0.4,99.43,4.66,99.43,12.0,,98.38,99.43,0.0,534181.7,0.0,2017-03-26,46.0,4.75,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2017-02-08,РСХБ 4,RU000A0JPF47,1.0,149521.5,100.35,100.35,100.35,100.35,45.0,100.35,9.67,100.35,149.0,100.37,100.37,100.35,1586823.5,1176369.9,1586823.5,2017-09-27,49.0,9.67,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2017-02-08,РСХБ 7,RU000A0JPTE5,1.0,45292.5,100.65,100.65,100.65,100.65,20.25,100.65,9.59,100.65,45.0,100.57,100.58,100.65,159343204.4,2591970.6,159343204.4,2018-06-05,118.0,9.59,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-08,Газпрнефт4,RU000A0JQ557,2.0,249959.0,99.19,99.2,99.19,99.19,26.96,99.19,9.13,99.2,252.0,98.91,99.01,99.19,7349673.1,3253618.6,7349673.1,2019-04-09,405.0,9.13,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-08,РЖД-12обл,RU000A0JQ5Q5,3.0,2725.9,89.01,91.8,89.01,89.01,0.23,90.86,5.38,91.78,3.0,,99.87,89.01,0.0,13584426.7,0.0,2019-05-16,826.0,4.43,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-08,РЖД-17 обл,RU000A0JQ7W9,3.0,5202200.0,102.0,102.2,102.0,102.0,7.31,102.01,9.52,102.2,5100.0,102.09,102.09,102.0,81476895.3,71029133.0,81476895.3,2018-07-16,331.0,9.5,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-08,ДОМ.РФ13об,RU000A0JQAG8,1.0,5175.0,103.5,103.5,103.5,103.5,39.73,103.5,-6.22,103.5,5.0,,103.21,103.5,0.0,5696989.5,0.0,2018-04-15,66.0,-6.22,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-08,ДОМ.РФ14об,RU000A0JQAL8,1.0,5350.0,107.0,107.0,107.0,107.0,29.11,107.0,-12.25,107.0,5.0,,106.66,107.0,0.0,6930496.0,0.0,2023-05-15,96.0,-12.25,,,,,,,1000.0,SUR,,,,,RUB
