BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2020-11-13,BYNRUB_TOM,BYNRUB_TOM,30.7875,30.7875,30.7875,30.7875,1.0,153937.5,30.7875
CETS,2020-11-13,CHF_TODTOM,CHFRUBTODTOM,0.0197,0.0197,0.0197,0.0197,2.0,25273410.0,0.0197
CNGD,2020-11-13,CHF_TODTOM,CHFRUBTODTOM,0.0848,0.0207,0.1156,0.1156,42.0,34795513.56,
CETS,2020-11-13,CHFRUB_TOD,CHFRUB_TOD,84.6775,84.4725,84.6775,84.5075,4.0,3722570.0,84.6039
CETS,2020-11-13,CHFRUB_TOM,CHFRUB_TOM,84.6425,84.3525,85.02,84.7075,146.0,130446327.5,84.7054
CNGD,2020-11-13,CHFRUB_TOM,CHFRUB_TOM,85.1675,84.2971,85.1675,84.7825,1083.0,25206974.65,
CETS,2020-11-13,CNYRUB_TOD,CNY000000TOD,11.9199,11.6501,11.9199,11.6973,48.0,263262479.7,11.6813
CETS,2020-11-13,CNY_TODTOM,CNYRUBTODTOM,1e-06,1e-06,0.002398,0.002398,45.0,2526078941.8,0.002217
CNGD,2020-11-13,CNY_TODTOM,CNYRUBTODTOM,0.011718,-0.0067,0.016,0.016,59.0,23326589.01,
CETS,2020-11-13,CNYRUB_TOM,CNYRUB_TOM,11.6939,11.6621,11.7559,11.725,331.0,477100623.5,11.6988
CNGD,2020-11-13,CNYRUB_TOM,CNYRUB_TOM,11.6659,11.6601,11.7599,11.725,1337.0,3155621.37,
CETS,2020-11-13,EUR_TODTOM,EUR000TODTOM,0.037,0.0315,0.037,0.0349,322.0,120851213280.0,0.0326
CNGD,2020-11-13,EUR_TODTOM,EUR000TODTOM,-0.1196,-0.1196,0.1405,0.028,1925.0,14946599670.45,
CETS,2020-11-13,EURUSD_TOD,EURUSD000TOD,1.1805,1.1805,1.183,1.18166,26.0,116992210.28,1.18156
CNGD,2020-11-13,EURUSD_TOD,EURUSD000TOD,1.19281,1.16919,1.19444,1.18166,1589.0,84225647.47,
CETS,2020-11-13,EURUSD_TOM,EURUSD000TOM,1.18051,1.18014,1.18352,1.18324,233.0,2125521406.21,1.18165
CNGD,2020-11-13,EURUSD_TOM,EURUSD000TOM,1.19281,1.16919,1.19444,1.1799,1601.0,767829658.39,
CETS,2020-11-13,EURUSDTDTM,EURUSDTODTOM,6.3e-05,6e-05,7.5e-05,7.1e-05,51.0,42838726911.0,6.5e-05
CNGD,2020-11-13,EURUSDTDTM,EURUSDTODTOM,0.001189,-0.000484,0.001189,0.000484,74.0,128404208.98,
CETS,2020-11-13,EURRUB_TOD,EUR_RUB__TOD,91.34,91.12,91.82,91.5425,3889.0,19083392215.0,91.3711
CNGD,2020-11-13,EURRUB_TOD,EUR_RUB__TOD,91.36,90.2088,92.458,91.6975,4058.0,733064891.81,
CETS,2020-11-13,EURRUB_TOM,EUR_RUB__TOM,91.2725,91.1475,91.8975,91.58,5922.0,22706619307.5,91.5121
CNGD,2020-11-13,EURRUB_TOM,EUR_RUB__TOM,91.34,90.2088,92.458,91.635,10881.0,3672505492.26,
CETS,2020-11-13,GBP_TODTOM,GBPRUBTODTOM,0.0252,0.0226,0.0252,0.023,7.0,181885020.0,0.0239
CNGD,2020-11-13,GBP_TODTOM,GBPRUBTODTOM,0.0248,-0.058,0.1561,0.1387,86.0,75545887.17,
CETS,2020-11-13,GBPRUB_TOD,GBPRUB_TOD,101.6,101.53,102.305,102.1175,33.0,51738892.5,101.8482
CNGD,2020-11-13,GBPRUB_TOD,GBPRUB_TOD,102.4166,101.4025,102.6539,102.6539,231.0,1050365.31,
CETS,2020-11-13,GBPRUB_TOM,GBPRUB_TOM,102.32,101.605,102.32,102.0,230.0,358230627.5,102.0309
CNGD,2020-11-13,GBPRUB_TOM,GBPRUB_TOM,101.8184,101.2125,102.6539,102.095,784.0,15619695.57,
CNGD,2020-11-13,GBPUSDTDTM,GBPUSDTODTOM,-0.000538,-0.000538,0.000538,0.000538,4.0,291568.75,
CNGD,2020-11-13,GLD_TODTOM,GLDRUBTODTOM,1.3331,-1.9044,1.3331,-1.9044,2.0,116134.58,
CETS,2020-11-13,GLDRUB_TOM,GLDRUB_TOM,4670.0,4662.31,4725.82,4695.0,46.0,135569439.9,4697.49
CETS,2020-11-13,HKDRUB_TOM,HKDRUB_TOM,10.03,9.9899,10.0799,10.0769,10.0,210212.1,10.0101
CNGD,2020-11-13,HKDRUB_TOM,HKDRUB_TOM,10.2447,9.6872,10.2447,10.0769,241.0,156691.24,
CETS,2020-11-13,JPYRUB_TOM,JPYRUB_TOM,73.9899,73.51,74.9999,74.9999,15.0,2881176.6,73.8763
CNGD,2020-11-13,JPYRUB_TOM,JPYRUB_TOM,74.2549,72.9529,75.0,75.0,428.0,801155.99,
CETS,2020-11-13,KZTRUB_TOD,KZTRUB_TOD,18.04,18.04,18.04,18.04,1.0,2525600.0,18.04
CETS,2020-11-13,SLVRUB_TOM,SLVRUB_TOM,60.44,60.24,61.79,61.35,18.0,1196169.0,61.34
CETS,2020-11-13,TRYRUB_TOM,TRYRUB_TOM,10.0301,9.9851,10.1999,10.02,59.0,4250107.6,10.0238
CNGD,2020-11-13,TRYRUB_TOM,TRYRUB_TOM,10.0151,9.9697,10.2049,10.1561,364.0,3820101.04,
CETS,2020-11-13,USDRUB_TOD,USD000000TOD,77.48,77.125,77.6875,77.5675,14823.0,52065713910.0,77.3628
CNGD,2020-11-13,USDRUB_TOD,USD000000TOD,77.3675,76.4379,78.376,77.5225,48879.0,13154472904.04,
CETS,2020-11-13,USD_TODTOM,USD000TODTOM,0.0231,0.023,0.0325,0.0243,1121.0,747656098100.0,0.0245
CNGD,2020-11-13,USD_TODTOM,USD000TODTOM,0.0235,-0.1009,0.1265,-0.0442,26507.0,157391356662.36,
CETS,2020-11-13,USDRUB_TOM,USD000UTSTOM,77.3525,77.1475,77.7125,77.3875,49733.0,206621533645.0,77.4338
CNGD,2020-11-13,USDRUB_TOM,USD000UTSTOM,77.36,76.4379,78.376,77.39,114992.0,23704881521.57,
CNGD,2020-11-13,USDCNYTDTM,USDCNYTODTOM,0.00271,-0.00271,0.00271,0.00271,15.0,85785.48,
SDBP,2020-11-13,USDRUB_TDB,USDRUB_TDB,77.405,77.155,77.6575,77.5425,41.0,3172275000.0,77.3726
SDBP,2020-11-13,USDRUB_TMB,USDRUB_TMB,77.345,77.18,77.705,77.3675,180.0,13939490000.0,77.4416
CNGD,2020-11-13,USD_TOM1W,USDRUB_TOM1W,0.0538,0.0537,0.054,0.054,3.0,26959195000.0,
WAPS,2020-11-13,USDRUBWAP0,USDRUB_WAP0,77.3262,77.3262,77.3262,77.3262,5.0,119005021.8,77.3262
