BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2020-08-21,BYNRUB_TOM,BYNRUB_TOM,30.3725,30.3725,30.3725,30.3725,1.0,698567.5,30.3725
CETS,2020-08-21,CHF_TODTOM,CHFRUBTODTOM,0.0196,0.0196,0.0196,0.0196,1.0,8141960.0,0.0196
CNGD,2020-08-21,CHF_TODTOM,CHFRUBTODTOM,0.082,-0.0467,0.1118,0.1118,29.0,18186203.32,
CETS,2020-08-21,CHFRUB_TOD,CHFRUB_TOD,81.28,81.28,81.3725,81.3725,3.0,569342.5,81.3346
CETS,2020-08-21,CHFRUB_TOM,CHFRUB_TOM,81.41,81.3875,82.1825,81.99,180.0,120458232.5,81.6666
CNGD,2020-08-21,CHFRUB_TOM,CHFRUB_TOM,81.3625,81.285,82.21,82.0525,748.0,23320177.57,
CETS,2020-08-21,CNYRUB_TOD,CNY000000TOD,10.7,10.695,10.8899,10.72,35.0,161030520.8,10.7225
CETS,2020-08-21,CNY_TODTOM,CNYRUBTODTOM,0.0018,0.001785,0.0021,0.002002,36.0,3489760021.0,0.00207
CNGD,2020-08-21,CNY_TODTOM,CNYRUBTODTOM,0.010779,-0.0061,0.0147,0.0147,53.0,8535349.15,
CETS,2020-08-21,CNYRUB_TOM,CNYRUB_TOM,10.7099,10.6959,10.8429,10.8089,305.0,487973987.5,10.7832
CNGD,2020-08-21,CNYRUB_TOM,CNYRUB_TOM,10.7029,10.6831,10.8449,10.818,881.0,2429031.46,
CETS,2020-08-21,EUR_TODTOM,EUR000TODTOM,0.0307,0.0307,0.0347,0.0346,268.0,110402097420.0,0.0317
CNGD,2020-08-21,EUR_TODTOM,EUR000TODTOM,0.1155,-0.1155,0.1357,0.1205,1740.0,17282594931.77,
SDBP,2020-08-21,EURRUB_TDB,EURRUB_TDB,87.4725,87.4725,87.73,87.73,3.0,262922500.0,87.6408
SDBP,2020-08-21,EURRUB_TMB,EURRUB_TMB,87.675,87.675,87.675,87.675,1.0,87675000.0,87.675
CNGD,2020-08-21,EUR_TOMSPT,EURRUB_TOM1D,0.0106,0.0106,0.0106,0.0106,5.0,1756034000.0,
CETS,2020-08-21,EURUSD_TOD,EURUSD000TOD,1.187,1.17741,1.187,1.17741,39.0,943568685.77,1.18233
CNGD,2020-08-21,EURUSD_TOD,EURUSD000TOD,1.19564,1.16564,1.19564,1.18919,1004.0,78038784.69,
CETS,2020-08-21,EURUSD_TOM,EURUSD000TOM,1.18674,1.17547,1.1873,1.17942,489.0,4142219107.31,1.17986
CNGD,2020-08-21,EURUSD_TOM,EURUSD000TOM,1.19564,1.16564,1.19564,1.18919,1005.0,252522190.41,
