BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2004-01-06,Индекс МосБиржи,Индекс МосБиржи,543.94,542.19,548.94,540.7,6000835972.45,,,2,,RUB,
RTSI,MCFTR,2004-01-06,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,543.94,543.94,543.94,543.94,0.0,,,2,0.0,,
RTSI,MCFTRN,2004-01-06,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),543.94,543.94,543.94,543.94,0.0,,,2,0.0,,
RTSI,MCFTRR,2004-01-06,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),543.94,543.94,543.94,543.94,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2004-01-06,Индекс МосБиржи 10,Индекс МосБиржи 10,1068.86,1062.46,1076.62,1059.93,3337709998.2,,,2,,RUB,
SNDX,MICEXBNDPRCI,2004-01-06,RCBI,RCBI,106.5,106.12,106.51,105.99,180421108.1,,,2,,RUB,
SNDX,MICEXBNDTRTI,2004-01-06,RCBIc,RCBI-c,118.63,,,,180421108.1,,,2,,RUB,
SNDX,MICEXCBICP,2004-01-06,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,106.5,106.12,106.51,105.99,180421108.1,,,2,,RUB,
SNDX,MICEXCBITR,2004-01-06,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,118.63,,,,180421108.1,,,2,,RUB,
SNDX,MICEXINDEXCF,2004-01-06,Индекс МосБиржи (архив),Индекс МосБиржи (архив),543.94,542.19,548.94,540.7,6000835972.45,,,2,,RUB,
SNDX,MOEX10,2004-01-06,Индекс МосБиржи 10,Индекс МосБиржи 10,1068.86,1062.46,1076.62,1059.93,3337709998.2,,,2,,RUB,
RTSI,RTS2,2004-01-06,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,574.28,574.28,574.28,574.28,1375125.0,,,2,20167288173.6893,USD,
RTSI,RTSI,2004-01-06,Индекс РТС,Индекс РТС,592.63,589.42,595.47,589.42,26692259.0,,,2,150137111959.379,USD,
RTSI,RTSin,2004-01-06,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,93.98,93.98,93.98,93.98,0.0,,,2,1228133396.3413,USD,
RTSI,RTSmm,2004-01-06,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,61.2,61.2,61.2,61.2,0.0,,,2,1817236679.2206,USD,
RTSI,RTSog,2004-01-06,Индекс РТС нефти и газа,Индекс РТС нефти и газа,116.98,116.98,116.98,116.98,0.0,,,2,80657532605.7533,USD,
RTSI,RTStl,2004-01-06,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,101.12,101.12,101.12,101.12,0.0,,,2,6492214766.8712,USD,
RTSI,RTSUSDCUR,2004-01-06,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,29.4545,29.4545,29.4545,29.4545,,,,2,,RUB,
SNDX,RUCBICP,2004-01-06,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,106.5,106.12,106.51,105.99,180421108.1,,,2,,RUB,
SNDX,RUCBITR,2004-01-06,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,118.63,,,,180421108.1,,,2,,RUB,
SNDX,TECHIND,2004-01-06,Технический индекс акций,Технический индекс акций,1041.91,1045.47,0.0,0.0,0.0,,,2,,RUB,
