BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2021-01-14,МГор48-об,RU000A0JNYN1,39.0,1662655.4,101.36,101.8,101.36,101.78,5.59,101.75,5.04,101.66,1634.0,101.75,101.75,101.78,1662655.4,1662655.4,1662655.4,2022-06-11,497.0,4.75,,,6.0,29.92,,2021-01-14,1000.0,SUR,,,,,RUB,3
TQCB,2021-01-14,РЖД-19 обл,RU000A0JQ7Z2,12.0,292385.4,106.71,106.71,106.71,106.71,0.65,106.71,5.78,106.71,274.0,,106.79,106.71,0.0,508343.6,0.0,2024-07-08,1141.0,5.78,,,7.85,39.14,,2021-01-14,1000.0,SUR,,,,,RUB,3
TQCB,2021-01-14,Мечел  4об,RU000A0JQ8V9,7.0,1851.35,103.0,127.0,127.0,127.0,0.0,108.9,106.9,103.0,17.0,,,127.0,0.0,0.0,0.0,2021-07-15,91.0,285.94,,,7.88,2.95,2021-04-15,2021-01-14,100.0,SUR,,,,,RUB,3
TQCB,2021-01-14,ДОМ.РФ14об,RU000A0JQAL8,1.0,9540.0,106.0,106.0,106.0,106.0,11.1,106.0,-10.35,106.0,9.0,,105.26,106.0,0.0,2190500.0,0.0,2023-05-15,121.0,-10.35,,,6.75,33.47,2021-05-15,2021-01-14,1000.0,SUR,,,,,RUB,3
TQCB,2021-01-14,ДОМ.РФ15об,RU000A0JQAM6,2.0,2280500.0,114.0,114.05,114.05,114.05,22.38,114.03,-51.85,114.0,2000.0,,114.01,114.05,0.0,12513633.0,0.0,2028-09-15,60.0,-51.8,,,6.75,33.47,2021-03-15,2021-01-14,1000.0,SUR,,,,,RUB,3
TQCB,2021-01-14,Газпрнеф10,RU000A0JR878,26.0,2844086.7,100.3,100.4,100.3,100.3,35.4,100.39,-2.24,100.4,2833.0,100.39,100.39,100.3,2844086.7,2844086.7,2844086.7,2021-01-26,12.0,-5.01,,,7.6,37.9,,2021-01-14,1000.0,SUR,,,-2.0793,,RUB,3
TQCB,2021-01-14,Мечел 15об,RU000A0JR8L9,8.0,163489.0,100.3,100.3,100.3,100.3,34.19,100.3,3.55,100.3,163.0,100.41,100.42,100.3,535203.0,508103.0,535203.0,2021-02-09,26.0,3.55,,,8.0,39.89,,2021-01-14,1000.0,SUR,,,3.356,,RUB,3
TQCB,2021-01-14,Мечел 16об,RU000A0JR8P0,35.0,428519.1,100.48,100.79,100.51,100.52,34.19,100.59,0.54,100.76,426.0,,100.6,100.52,0.0,522090.6,0.0,2021-02-09,26.0,-0.59,,,8.0,39.89,,2021-01-14,1000.0,SUR,,,0.5132,,RUB,3
TQCB,2021-01-14,ВЭБ.РФ 09,RU000A0JRCX7,42.0,25771287.4,100.6,100.73,100.68,100.68,29.02,100.61,4.82,100.73,25615.0,100.61,100.61,100.68,25771287.4,25771287.4,25771287.4,2021-03-18,63.0,5.24,,,8.9,44.38,,2021-01-14,1000.0,SUR,,,4.6525,,RUB,3
TQCB,2021-01-14,ВЭБлизинг4,RU000A0JREX3,8.0,9055.6,99.5,101.0,101.0,101.0,20.71,100.62,2.48,99.5,9.0,,,101.0,0.0,0.0,0.0,2021-04-02,78.0,4.29,,,7.27,36.25,,2021-01-14,1000.0,SUR,,,2.4239,,RUB,3
