BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2006-01-25,Индекс МосБиржи,Индекс МосБиржи,1179.11,1163.41,1182.62,1156.29,29706363150.96,,,2,,RUB,
RTSI,MCFTR,2006-01-25,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1194.87,1194.87,1194.87,1194.87,0.0,,,2,0.0,,
RTSI,MCFTRN,2006-01-25,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1192.5,1192.5,1192.5,1192.5,0.0,,,2,0.0,,
RTSI,MCFTRR,2006-01-25,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1193.45,1193.45,1193.45,1193.45,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2006-01-25,Индекс МосБиржи 10,Индекс МосБиржи 10,1912.09,1898.85,1918.29,1882.25,16213238708.4901,,,2,,RUB,
SNDX,MICEXBNDPRCI,2006-01-25,RCBI,RCBI,101.74,101.78,101.78,101.7,138912197.0,,,2,,RUB,
SNDX,MICEXBNDTRTI,2006-01-25,RCBIc,RCBI-c,135.38,,,,138912197.0,,,2,,RUB,
SNDX,MICEXBORR1W,2006-01-25,MCX BO 1W,ММВБ РЕПО обл 7 дней,4.08,,,,2857500583.82,,,2,,RUB,
SNDX,MICEXBORR2W,2006-01-25,MCX BO 2W,ММВБ РЕПО обл 14 дней,3.44,,,,305143753.74,,,2,,RUB,
SNDX,MICEXBORRON,2006-01-25,MCX BO ON,ММВБ РЕПО обл 1 день,5.64,,,,700191603.6,,,2,,RUB,
SNDX,MICEXCBICP,2006-01-25,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,101.74,101.78,101.78,101.7,138912197.0,,,2,,RUB,
SNDX,MICEXCBICP3Y,2006-01-25,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,102.26,102.26,102.28,102.25,1087768781.2,,7.07,2,,RUB,
