BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2018-04-17,CHF_TODTOM,CHFRUBTODTOM,0.027,0.027,0.027,0.027,4.0,830878.83,
CETS,2018-04-17,CHFRUB_TOD,CHFRUB_TOD,63.52,63.5,63.7,63.645,6.0,13297012.5,63.6221
CETS,2018-04-17,CHFRUB_TOM,CHFRUB_TOM,63.46,63.46,64.34,63.75,18.0,41974137.5,63.8876
CETS,2018-04-17,CNYRUB_TOD,CNY000000TOD,9.714,9.7051,9.7385,9.7224,24.0,86949635.5,9.7205
CETS,2018-04-17,CNY_TODTOM,CNYRUBTODTOM,0.00115,0.0011,0.00149,0.001349,36.0,1349145905.1,0.001222
CNGD,2018-04-17,CNY_TODTOM,CNYRUBTODTOM,0.0,-0.002519,0.0046,0.003677,29.0,22588907.13,
CETS,2018-04-17,CNYRUB_TOM,CNYRUB_TOM,9.722,9.7006,9.86,9.8,123.0,253571525.3,9.7942
CNGD,2018-04-17,CNYRUB_TOM,CNYRUB_TOM,9.74,9.74,9.74,9.74,1.0,194800000.0,
CETS,2018-04-17,EUR_TODTOM,EUR000TODTOM,0.0146,0.0138,0.0152,0.0138,438.0,195766563110.0,0.0147
CNGD,2018-04-17,EUR_TODTOM,EUR000TODTOM,0.0,-0.0211,0.0418,0.0285,918.0,31352273327.81,
CETS,2018-04-17,EURUSD_TOD,EURUSD000TOD,1.24008,1.2364,1.24096,1.2372,99.0,676931997.68,1.23951
CNGD,2018-04-17,EURUSD_TOD,EURUSD000TOD,1.2398,1.2388,1.2398,1.2388,2.0,382184388.83,
CETS,2018-04-17,EURUSD_TOM,EURUSD000TOM,1.2402,1.23394,1.24189,1.2378,376.0,3753842134.38,1.23655
CNGD,2018-04-17,EURUSD_TOM,EURUSD000TOM,1.2399,1.2399,1.2399,1.2399,1.0,386101140.3,
CETS,2018-04-17,EURUSDTDTM,EURUSDTODTOM,8e-05,6e-05,8e-05,7.5e-05,112.0,43550290264.62,7.5e-05
CNGD,2018-04-17,EURUSDTDTM,EURUSDTODTOM,6.5e-05,-0.000169,0.000169,7.8e-05,18.0,4046673769.17,
CETS,2018-04-17,EURRUB_TOD,EUR_RUB__TOD,75.66,75.44,76.44,76.18,3511.0,22139249582.5,75.9577
CNGD,2018-04-17,EURRUB_TOD,EUR_RUB__TOD,75.5575,75.4275,76.4975,76.1975,72.0,530654622.57,
CETS,2018-04-17,EURRUB_TOM,EUR_RUB__TOM,75.63,75.44,76.63,76.13,6714.0,35566468130.0,76.1156
CNGD,2018-04-17,EURRUB_TOM,EUR_RUB__TOM,76.164,75.6,76.56,76.17,5.0,1381899000.0,
CETS,2018-04-17,GBP_TODTOM,GBPRUBTODTOM,0.011,0.007,0.011,0.007,4.0,489767450.0,0.0109
CNGD,2018-04-17,GBP_TODTOM,GBPRUBTODTOM,0.0372,-0.0226,0.0483,0.0329,42.0,32472905.5,
CETS,2018-04-17,GBPRUB_TOD,GBPRUB_TOD,87.5875,87.4625,88.4625,88.18,30.0,17424187.5,88.0009
CNGD,2018-04-17,GBPRUB_TOD,GBPRUB_TOD,87.75,87.75,87.75,87.75,1.0,1864687.5,
CETS,2018-04-17,GBPRUB_TOM,GBPRUB_TOM,87.4875,87.4875,88.6725,87.99,64.0,24484167.5,88.0725
CETS,2018-04-17,GLDRUB_TOM,GLDRUB_TOM,2647.0,2647.0,2662.5,2662.5,9.0,5466320.0,2653.55
CETS,2018-04-17,SLVRUB_TOM,SLVRUB_TOM,32.71,32.71,32.71,32.71,1.0,3271.0,32.71
CETS,2018-04-17,USDRUB_TOD,USD000000TOD,60.2925,60.2925,62.04,61.7225,12567.0,70465184587.5,61.3813
CNGD,2018-04-17,USDRUB_TOD,USD000000TOD,60.9825,60.85,62.05,61.4825,470.0,2330991751.3,
CETS,2018-04-17,USD_TODTOM,USD000TODTOM,0.008,0.0053,0.0085,0.0053,1526.0,771734411680.0,0.0079
CNGD,2018-04-17,USD_TODTOM,USD000TODTOM,0.0079,-0.0273,0.0338,0.023,8856.0,114471289198.33,
CETS,2018-04-17,USDRUB_TOM,USD000UTSTOM,61.0675,60.0,62.0575,61.5575,39299.0,271727573647.5,61.4914
CNGD,2018-04-17,USDRUB_TOM,USD000UTSTOM,61.14,60.8475,62.3,61.6675,69.0,8229699620.92,
FIXS,2018-04-17,USDRUBFIX0,USDRUB_FIX0,61.4982,61.4982,61.4982,61.4982,6.0,983971200.0,61.4982
CETS,2018-04-17,USDRUB_SPT,USDRUB_SPT,60.9175,60.9175,61.94,61.6525,20.0,388232940.0,61.4974
CETS,2018-04-17,USD_TOM1Y,USDRUB_TOM1Y,2.45,2.45,2.45,2.45,1.0,64698300.0,2.45
