BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2012-06-27,BKTRUB_TOM,BKTRUB000TOM,36.5225,36.5225,36.6635,36.63,12.0,878706816.0,36.613
CETS,2012-06-27,CNYRUB_TOD,CNY000000TOD,51.69,51.54,51.7,51.639,25.0,71894384.5,51.5964
CETS,2012-06-27,EUR_TODTOM,EUR000TODTOM,0.007,0.0066,0.0071,0.0067,285.0,43790851100.0,0.0068
CNGD,2012-06-27,EUR_TODTOM,EUR000TODTOM,0.0068,0.0068,0.018,0.018,2.0,410567063.8,
CETS,2012-06-27,EURUSD_TOD,EURUSD000TOD,1.2488,1.2488,1.2502,1.2494,10.0,101354575.56,1.2491
CETS,2012-06-27,EURUSD_TOM,EURUSD000TOM,1.25,1.2455,1.25,1.2455,50.0,1192014101.66,1.2475
CETS,2012-06-27,EURUSDTDTM,EURUSDTODTOM,0.0,0.0,8e-06,4e-06,32.0,1725147339.66,2e-06
CETS,2012-06-27,EURRUB_TOD,EUR_RUB__TOD,41.237,40.96,41.237,41.2175,1064.0,9217879081.8,41.0612
CNGD,2012-06-27,EURRUB_TOD,EUR_RUB__TOD,40.9775,40.97,41.235,40.98,9.0,550877845.0,
CETS,2012-06-27,EURRUB_TOM,EUR_RUB__TOM,41.1,40.9641,41.23,41.09,828.0,11885453971.3,41.1185
CNGD,2012-06-27,EURRUB_TOM,EUR_RUB__TOM,41.071,40.98,41.19,40.98,3.0,308116500.0,
CETS,2012-06-27,USDRUB_TOD,USD000000TOD,32.87,32.775,32.99,32.98,4185.0,58225148128.2,32.8788
CNGD,2012-06-27,USDRUB_TOD,USD000000TOD,32.7985,32.7725,32.955,32.951,26.0,2173758849.5,
CETS,2012-06-27,USD_TODTOM,USD000TODTOM,0.0054,0.0054,0.0059,0.0059,555.0,180004675800.0,0.0057
CNGD,2012-06-27,USD_TODTOM,USD000TODTOM,0.0056,0.0,0.0144,0.0063,11.0,6686622258.0,
CETS,2012-06-27,USDRUB_TOM,USD000UTSTOM,32.9498,32.7752,33.01,33.0,14116.0,193560327399.6,32.9151
CNGD,2012-06-27,USDRUB_TOM,USD000UTSTOM,32.845,32.8,32.9825,32.9395,35.0,10625032600.0,
CNGD,2012-06-27,USDRUB_LTV,USDRUB_FWD,33.38,33.38,33.38,33.38,1.0,66760000.0,
CETS,2012-06-27,USD_TOMSPT,USDRUB_TOM1D,0.0058,0.0058,0.0058,0.0058,1.0,296321400.0,0.0058
CETS,2012-06-27,USD_TOM1M,USDRUB_TOM1M,0.1805,0.1805,0.1805,0.1805,1.0,330993000.0,0.1805
CETS,2012-06-27,USD_TOM1W,USDRUB_TOM1W,0.041,0.0396,0.041,0.0396,3.0,560299800.0,0.04
CETS,2012-06-27,USD_TOM2M,USDRUB_TOM2M,0.36,0.36,0.36,0.36,1.0,698854800.0,0.36
CETS,2012-06-27,USD_TOM3M,USDRUB_TOM3M,0.511,0.511,0.5338,0.5338,2.0,1371077800.0,0.5221
CETS,2012-06-27,USD_TOM6M,USDRUB_TOM6M,1.0197,1.0197,1.026,1.026,4.0,543085300.0,1.024
