BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2014-02-19,МГор39-об,RU000A0DASA0,1.0,4809600.0,100.2,100.2,100.2,100.2,5.56,100.2,6.59,100.2,4800.0,100.14,100.14,100.14,6963750.0,6963750.0,6963750.0,2014-07-21,152.0,6.59,,,,,,,1000.0,SUR,,,,,
EQNO,2014-02-19,Детмир 01,RU000A0GKGF6,5.0,520332.7,99.3,99.31,99.3,99.3,17.47,99.3,9.29,99.31,524.0,99.51,99.79,99.51,8781837.0,3806907.0,8781837.0,2015-05-26,440.0,9.29,,,,,,,1000.0,SUR,,,,,
EQOB,2014-02-19,ВТБ - 6 об,RU000A0JNGU3,5.0,128120186.0,100.16,100.2,100.2,100.2,8.72,100.18,7.23,100.18,127890.0,100.18,100.18,100.18,143171731.0,137141497.0,143171731.0,2016-07-06,138.0,7.28,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-02-19,МГор48-об,RU000A0JNYN1,3.0,2706.3,89.5,91.13,90.0,90.0,13.42,90.21,8.32,91.13,3.0,,90.38,,0.0,452188015.6,0.0,2022-06-11,2296.0,8.28,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-02-19,МГор49-об,RU000A0JNYP6,7.0,1186126.4,99.47,99.81,99.5,99.5,12.85,99.67,7.3,99.81,1190.0,99.63,99.63,99.63,1594035.4,1594035.4,1594035.4,2017-06-14,1088.0,7.23,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-02-19,РСХБ 3,RU000A0JP2G4,4.0,8440999.8,99.98,100.0,99.98,99.98,1.34,100.0,8.33,100.0,8441.0,100.0,100.0,100.0,953127998.8,755089998.8,953127998.8,2017-02-09,680.0,8.32,,,,,,,1000.0,SUR,,,,,RUR
EQNB,2014-02-19,ГСС 01,RU000A0JP518,1.0,991.2,99.12,99.12,99.12,99.12,33.53,99.12,9.81,99.12,1.0,,98.84,,0.0,933048.3,0.0,2017-03-26,204.0,9.81,,,,,,,1000.0,SUR,,,,,RUR
EQNB,2014-02-19,ВТБ ЛизФ01,RU000A0JPGR4,1.0,7693230.6,99.99,99.99,99.99,99.99,0.42,99.99,7.92,99.99,50000.0,,100.0,,0.0,79049387.02,0.0,2014-11-06,166.0,7.92,,,,,,,153.88,SUR,,,,,
EQOB,2014-02-19,МДМ Банк 8,RU000A0JPQA9,4.0,11420920.0,98.0,98.0,98.0,98.0,32.55,98.0,11.2,98.0,11654.0,98.02,98.0,98.02,33786846.0,26003120.0,33786846.0,2015-04-09,391.0,11.2,,,,,,,1000.0,SUR,,,,,
EQOB,2014-02-19,РСХБ 7,RU000A0JPTE5,1.0,4982.5,99.65,99.65,99.65,99.65,15.27,99.65,8.21,99.65,5.0,99.52,99.52,99.52,9661782.0,9655803.0,9661782.0,2018-06-05,617.0,8.21,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2014-02-19,РЖД-11обл,RU000A0JQ177,3.0,151809.8,100.4,100.61,100.61,100.61,19.45,100.54,7.55,100.4,151.0,100.45,100.45,100.45,15779443.0,15779443.0,15779443.0,2015-11-18,597.0,7.59,,,,,,,1000.0,SUR,,,,,
EQNO,2014-02-19,РЖД-14обл,RU000A0JQ4U0,1.0,1004.0,100.4,100.4,100.4,100.4,28.82,100.4,7.6,100.4,1.0,100.49,100.49,100.49,4434691.3,4434691.3,4434691.3,2015-04-07,392.0,7.6,,,,,,,1000.0,SUR,,,,,
EQOB,2014-02-19,МТС 04,RU000A0JQ5E1,14.0,178488004.4,100.03,100.08,100.08,100.08,58.51,100.06,7.02,100.05,178384.0,100.06,100.06,100.06,178488004.4,178488004.4,178488004.4,2014-05-13,83.0,7.11,,,,,,,1000.0,SUR,,,,,
EQOB,2014-02-19,МГор62-об,RU000A0JQ5L6,4.0,6949380.4,101.51,101.64,101.64,101.64,24.0,101.51,6.56,101.6,6846.0,101.68,101.67,101.68,1050742883.7,992757724.6,1050742883.7,2014-06-08,106.0,7.01,,,,,,,1000.0,SUR,,,,,
EQNO,2014-02-19,РЖД-12обл,RU000A0JQ5Q5,3.0,509027.6,101.36,101.4,101.4,101.4,20.84,101.4,8.02,101.36,502.0,101.48,101.46,101.48,110393261.1,47463261.1,110393261.1,2019-05-16,898.0,8.02,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-02-19,ЗолСелигд3,RU000A0JQ607,6.0,62673.1,97.9,98.0,97.9,97.91,20.47,97.93,17.8,98.0,64.0,,97.82,,0.0,517447.0,0.0,2014-05-29,99.0,17.67,,,,,,,1000.0,SUR,,,,,
EQNO,2014-02-19,РЖД-16 обл,RU000A0JQ656,2.0,10026003.4,100.25,100.34,100.34,100.34,15.58,100.25,7.88,100.25,10001.0,100.29,100.29,100.29,36365507.4,16162944.4,36365507.4,2017-06-05,772.0,7.92,,,,,,,1000.0,SUR,,,,,RUR
