BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2020-04-20,BYNRUB_TOM,BYNRUB_TOM,30.65,30.3,30.65,30.3,2.0,459400.0,30.6267
CETS,2020-04-20,CHF_TODTOM,CHFRUBTODTOM,0.007,0.007,0.007,0.007,1.0,22982340.0,0.007
CNGD,2020-04-20,CHF_TODTOM,CHFRUBTODTOM,0.0294,-0.0147,0.0351,0.0351,18.0,474715716.57,
CETS,2020-04-20,CHFRUB_TOD,CHFRUB_TOD,77.1,77.1,77.1,77.1,1.0,2004600.0,77.1
CETS,2020-04-20,CHFRUB_TOM,CHFRUB_TOM,77.4,76.705,78.5,78.42,92.0,61484872.5,77.0487
CNGD,2020-04-20,CHFRUB_TOM,CHFRUB_TOM,77.495,76.505,80.0,79.915,238.0,4765667.38,
CETS,2020-04-20,CNYRUB_TOD,CNY000000TOD,10.5699,10.52,10.5999,10.543,35.0,84400181.5,10.5632
CETS,2020-04-20,CNY_TODTOM,CNYRUBTODTOM,0.001,0.001,0.0014,0.0012,30.0,2996028283.9,0.001346
CNGD,2020-04-20,CNY_TODTOM,CNYRUBTODTOM,0.004013,-0.002293,0.0048,0.0048,48.0,6393667.73,
CETS,2020-04-20,CNYRUB_TOM,CNYRUB_TOM,10.562,10.4795,10.65,10.65,404.0,514257573.6,10.5238
CNGD,2020-04-20,CNYRUB_TOM,CNYRUB_TOM,10.55,10.4795,10.65,10.644,755.0,5470601.8,
CETS,2020-04-20,EUR_TODTOM,EUR000TODTOM,0.0135,0.0135,0.0147,0.0144,289.0,98663501740.0,0.0144
CNGD,2020-04-20,EUR_TODTOM,EUR000TODTOM,0.0297,-0.0354,0.0415,0.0369,1680.0,21776151692.61,
SDBP,2020-04-20,EURRUB_TDB,EURRUB_TDB,81.0325,81.0325,81.0325,81.0325,1.0,81032500.0,81.0325
SDBP,2020-04-20,EURRUB_TMB,EURRUB_TMB,81.01,81.01,81.01,81.01,1.0,81010000.0,81.01
CETS,2020-04-20,EUR_TOM1W,EURRUB_TOM1W,0.0748,0.0748,0.0748,0.0748,1.0,16145420.0,0.0748
CETS,2020-04-20,EURUSD_TOD,EURUSD000TOD,1.08594,1.08506,1.08944,1.086,34.0,153329006.14,1.08678
CNGD,2020-04-20,EURUSD_TOD,EURUSD000TOD,1.09622,1.07451,1.09747,1.09747,428.0,22538313.27,
CETS,2020-04-20,EURUSD_TOM,EURUSD000TOM,1.08542,1.0851,1.08945,1.086,379.0,1761015949.43,1.08682
CNGD,2020-04-20,EURUSD_TOM,EURUSD000TOM,1.09622,1.07451,1.09747,1.08794,429.0,22538474.46,
CETS,2020-04-20,EURUSDTDTM,EURUSDTODTOM,1.6e-05,1.2e-05,1.8e-05,1.3e-05,50.0,24303435331.45,1.5e-05
CNGD,2020-04-20,EURUSDTDTM,EURUSDTODTOM,0.000417,-0.000149,0.000417,-0.000149,89.0,224770672.16,
CETS,2020-04-20,EURRUB_TOD,EUR_RUB__TOD,81.2125,80.5675,81.43,81.0,3083.0,10361579017.5,80.9783
CNGD,2020-04-20,EURRUB_TOD,EUR_RUB__TOD,81.1225,79.9153,82.0247,81.0,1333.0,615221662.06,
CETS,2020-04-20,EURRUB_TOM,EUR_RUB__TOM,81.15,80.58,82.03,81.99,8688.0,24579480545.0,81.0733
CNGD,2020-04-20,EURRUB_TOM,EUR_RUB__TOM,81.11,79.9153,82.07,81.985,5324.0,1240003537.2,
CETS,2020-04-20,GBP_TODTOM,GBPRUBTODTOM,0.01,0.0085,0.0133,0.009,11.0,138875220.0,0.011
CNGD,2020-04-20,GBP_TODTOM,GBPRUBTODTOM,0.0355,-0.0203,0.0477,0.0424,82.0,74381285.1,
CETS,2020-04-20,GBPRUB_TOD,GBPRUB_TOD,93.3075,92.4575,93.3075,92.4575,11.0,7999125.0,93.0131
CNGD,2020-04-20,GBPRUB_TOD,GBPRUB_TOD,94.2406,92.68,94.2406,93.6043,54.0,7851045.71,
CETS,2020-04-20,GBPRUB_TOM,GBPRUB_TOM,93.01,92.4175,93.7975,93.75,146.0,109688712.5,92.9565
CNGD,2020-04-20,GBPRUB_TOM,GBPRUB_TOM,93.0,92.42,94.2406,93.81,303.0,2554522.44,
CNGD,2020-04-20,GBPUSDTDTM,GBPUSDTODTOM,0.000171,0.000171,0.000171,0.000171,1.0,184.86,
CETS,2020-04-20,GLDRUB_TOM,GLDRUB_TOM,4018.5,4012.5,4101.0,4101.0,13.0,45135480.0,4022.77
CETS,2020-04-20,HKDRUB_TOM,HKDRUB_TOM,9.662,9.662,9.662,9.662,1.0,48310.0,9.662
CNGD,2020-04-20,HKDRUB_TOM,HKDRUB_TOM,9.648,9.5731,9.674,9.668,91.0,74658.8,
CETS,2020-04-20,JPYRUB_TOD,JPYRUB_TOD,69.55,69.26,69.55,69.26,5.0,10690120.0,69.4164
CETS,2020-04-20,JPYRUB_TOM,JPYRUB_TOM,69.4,69.1,69.4,69.1,6.0,1176900.0,69.2294
CNGD,2020-04-20,JPYRUB_TOM,JPYRUB_TOM,69.54,68.84,69.68,69.66,151.0,704125.32,
CETS,2020-04-20,SLVRUB_TOM,SLVRUB_TOM,37.18,37.18,37.18,37.18,1.0,226798.0,37.18
CETS,2020-04-20,USDRUB_TOD,USD000000TOD,74.805,74.1525,75.065,74.4425,15125.0,58893002960.0,74.4908
CNGD,2020-04-20,USDRUB_TOD,USD000000TOD,75.4874,73.5595,75.543,74.5,15937.0,2709581921.15,
CETS,2020-04-20,USD_TODTOM,USD000TODTOM,0.0123,0.0119,0.0131,0.0124,1040.0,671019652050.0,0.0124
CNGD,2020-04-20,USD_TODTOM,USD000TODTOM,-0.0101,-0.0325,0.0406,0.0339,16763.0,76479117986.78,
CETS,2020-04-20,USDRUB_TOM,USD000UTSTOM,74.87,74.16,75.55,75.55,70525.0,239253566520.0,74.6221
CNGD,2020-04-20,USDRUB_TOM,USD000UTSTOM,74.77,73.5595,75.55,75.55,62913.0,10217632936.73,
CNGD,2020-04-20,USDCNYTDTM,USDCNYTODTOM,0.000968,-0.000968,0.000968,0.000968,8.0,32651.77,
FIXS,2020-04-20,USDRUBFIX0,USDRUB_FIX0,74.3514,74.3514,74.3514,74.3514,4.0,4312381200.0,74.3514
SDBP,2020-04-20,USDRUB_TDB,USDRUB_TDB,74.9325,74.285,74.9325,74.4375,23.0,1713097500.0,74.4825
SDBP,2020-04-20,USDRUB_TMB,USDRUB_TMB,74.945,74.3525,75.1275,75.1275,25.0,1864830000.0,74.5932
CNGD,2020-04-20,USD_TOM1M,USDRUB_TOM1M,0.344,0.344,0.344,0.344,1.0,3723830000.0,
CNGD,2020-04-20,USD_TOM2M,USDRUB_TOM2M,0.685,0.685,0.685,0.685,1.0,7481760000.0,
CETS,2020-04-20,USD_TOM2W,USDRUB_TOM2W,0.18,0.18,0.18,0.18,1.0,2415159500.0,0.18
CETS,2020-04-20,USD_TOM3M,USDRUB_TOM3M,1.0,1.0,1.0,1.0,1.0,75132600.0,1.0
CNGD,2020-04-20,USD_TOM3M,USDRUB_TOM3M,0.9975,0.9975,0.9975,0.9975,3.0,7513010000.0,
CNGD,2020-04-20,USD_TOM6M,USDRUB_TOM6M,1.8725,1.8725,1.8725,1.8725,2.0,5700382500.0,
WAPS,2020-04-20,USDRUBWAP0,USDRUB_WAP0,74.6657,74.6657,74.6657,74.6657,2.0,78548316.4,74.6657
