BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
TQCB,2019-12-11,РЖД-19 обл,RU000A0JQ7Z2,1.0,1040.0,104.0,104.0,104.0,104.0,32.05,104.0,6.93,104.0,1.0,,104.32,104.0,0.0,28617871.2,0.0,2024-07-08,1398.0,6.93,,,,39.14,,2019-12-11,1000.0,SUR,,,,,RUB
TQCB,2019-12-11,РЖД-23 обл,RU000A0JQRD9,4.0,6735797.4,104.61,104.87,104.87,104.87,29.89,104.87,6.82,104.61,6423.0,104.69,104.69,104.87,48619582.8,48618536.4,48619582.8,2025-01-16,1535.0,6.82,,,,39.14,,2019-12-11,1000.0,SUR,,,,,RUB
EQOB,2019-12-11,РСХБ 10,RU000A0JQS09,9.0,882121.5,100.35,100.4,100.4,100.4,30.24,100.36,5.27,100.35,879.0,100.35,100.35,100.4,2175504.1,978447.9,2175504.1,2020-01-29,49.0,5.57,,,,41.39,,2019-12-11,1000.0,SUR,,,5.1497,,RUB
EQOB,2019-12-11,РСХБ 11,RU000A0JQS74,15.0,436967.9,95.0,100.49,100.21,100.21,30.02,99.76,6.74,100.14,438.0,,100.12,100.21,0.0,798926.9,0.0,2020-01-30,50.0,10.2,,,,41.39,,2019-12-11,1000.0,SUR,,,6.5565,,RUB
EQOB,2019-12-11,Мечел 14об,RU000A0JR0J0,24.0,269713.12,100.49,100.69,100.59,100.59,6.9,100.64,8.98,100.69,1340.0,,100.5,100.59,0.0,610019.18,0.0,2020-02-25,76.0,8.73,,,,11.84,,2019-12-11,200.0,SUR,,,8.6783,,RUB
EQOB,2019-12-11,Мечел 13об,RU000A0JR0K8,8.0,64375.3,100.56,100.6,100.6,100.6,6.9,100.59,8.93,100.56,320.0,100.68,100.68,100.6,2365110.8,2355449.64,2365110.8,2020-02-25,76.0,8.98,,,,11.84,,2019-12-11,200.0,SUR,,,8.6314,,RUB
EQOB,2019-12-11,ФСК ЕЭС-06,RU000A0JR1Y7,5.0,14134.8,100.81,101.2,100.81,100.81,19.21,100.96,7.25,101.2,14.0,,101.26,100.81,0.0,18701160.4,0.0,2020-09-15,272.0,7.04,,,,41.14,,2019-12-11,1000.0,SUR,,,,,RUB
TQCB,2019-12-11,ВЭБ.РФ 08,RU000A0JR3G0,1.0,2053.6,102.68,102.68,102.68,102.68,15.15,102.68,6.46,102.68,2.0,102.64,102.77,102.68,8999910.9,1247625.6,8999910.9,2020-10-13,299.0,6.46,,,,48.37,,2019-12-11,1000.0,SUR,,,,,RUB
TQCB,2019-12-11,ВЭБ.РФ 06,RU000A0JR3H8,1.0,92638.0,101.8,101.8,101.8,101.8,13.09,101.8,6.23,101.8,91.0,101.75,101.75,101.8,1866133.7,1854969.2,1866133.7,2020-10-13,300.0,6.23,,,,41.79,,2019-12-11,1000.0,SUR,,,,,RUB
TQCB,2019-12-11,Газпрнеф10,RU000A0JR878,8.0,78204.3,100.23,101.91,101.55,101.55,27.9,101.56,6.24,100.23,77.0,,101.57,101.55,0.0,523092.4,0.0,2021-01-26,393.0,6.23,,,,37.9,,2019-12-11,1000.0,SUR,,,,,RUB
EQOB,2019-12-11,Мечел 16об,RU000A0JR8P0,24.0,374420.1,97.93,100.46,99.92,99.92,26.3,99.71,8.22,98.89,376.0,,99.81,99.92,0.0,593841.7,0.0,2021-02-09,405.0,8.42,,,,39.89,,2019-12-11,1000.0,SUR,,,,,RUB
TQCB,2019-12-11,ВЭБ.РФ 09,RU000A0JRCX7,6.0,21577.8,102.55,103.04,102.7,102.7,20.24,102.75,6.74,103.04,21.0,102.75,102.75,102.7,773709.8,752143.8,773709.8,2021-03-18,441.0,6.7,,,,44.38,,2019-12-11,1000.0,SUR,,,,,RUB
