BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2019-12-11,BYNRUB_TOM,BYNRUB_TOM,30.17,30.17,30.17,30.17,2.0,905100.0,30.17
CETS,2019-12-11,CHF_TODTOM,CHFRUBTODTOM,0.0084,0.0078,0.0084,0.0078,3.0,45103220.0,0.008
CNGD,2019-12-11,CHF_TODTOM,CHFRUBTODTOM,0.0256,0.0099,0.0296,0.0296,12.0,9103563.95,
CETS,2019-12-11,CHFRUB_TOD,CHFRUB_TOD,64.4325,64.4325,64.57,64.51,6.0,48711235.0,64.5182
CETS,2019-12-11,CHFRUB_TOM,CHFRUB_TOM,64.5125,64.38,64.5625,64.405,23.0,24316857.5,64.5009
CETS,2019-12-11,CNYRUB_TOD,CNY000000TOD,9.0199,9.0199,9.0402,9.0315,56.0,219431419.4,9.032
CETS,2019-12-11,CNY_TODTOM,CNYRUBTODTOM,0.0009,0.000801,0.001,0.00088,40.0,3842616218.0,0.000972
CNGD,2019-12-11,CNY_TODTOM,CNYRUBTODTOM,0.003589,-0.001238,0.0041,0.003341,35.0,2601725.15,
CETS,2019-12-11,CNYRUB_TOM,CNYRUB_TOM,9.0379,9.0,9.045,9.008,307.0,870150119.2,9.031
CETS,2019-12-11,EUR_TODTOM,EUR000TODTOM,0.0127,0.0125,0.0133,0.0128,349.0,155330113520.0,0.0131
CNGD,2019-12-11,EUR_TODTOM,EUR000TODTOM,0.013,-0.0164,0.0363,0.0121,1695.0,9863213762.54,
CETS,2019-12-11,EURUSD_TOD,EURUSD000TOD,1.10851,1.1078,1.10851,1.108,47.0,447031946.1,1.10814
CNGD,2019-12-11,EURUSD_TOD,EURUSD000TOD,1.13069,1.08618,1.13069,1.13039,123.0,8821551.51,
CETS,2019-12-11,EURUSD_TOM,EURUSD000TOM,1.1086,1.1071,1.11417,1.1135,334.0,4388375867.44,1.10899
CNGD,2019-12-11,EURUSD_TOM,EURUSD000TOM,1.13069,1.08618,1.13069,1.13039,123.0,8821551.51,
CETS,2019-12-11,EURUSDTDTM,EURUSDTODTOM,6.1e-05,5.6e-05,6.3e-05,5.8e-05,103.0,43850252640.48,6.2e-05
CNGD,2019-12-11,EURUSDTDTM,EURUSDTODTOM,5.5e-05,-0.000152,0.00044,4.5e-05,218.0,7272807435.65,
CETS,2019-12-11,EURRUB_TOD,EUR_RUB__TOD,70.44,70.36,70.49,70.44,3616.0,13769221567.5,70.4297
CNGD,2019-12-11,EURRUB_TOD,EUR_RUB__TOD,70.415,69.0116,71.8565,71.8488,550.0,119697867.24,
CETS,2019-12-11,EURRUB_TOM,EUR_RUB__TOM,70.485,70.35,70.5675,70.45,5544.0,24982540757.5,70.4617
CNGD,2019-12-11,EURRUB_TOM,EUR_RUB__TOM,70.4418,69.0116,71.8565,70.49,1813.0,3376011365.03,
CETS,2019-12-11,GBP_TODTOM,GBPRUBTODTOM,0.0081,0.008,0.012,0.012,12.0,209180660.0,0.0098
CNGD,2019-12-11,GBP_TODTOM,GBPRUBTODTOM,-0.0195,-0.0195,0.0431,0.0309,62.0,48415282.6,
CETS,2019-12-11,GBPRUB_TOD,GBPRUB_TOD,83.4,83.33,83.6175,83.6175,48.0,109184595.0,83.4107
CETS,2019-12-11,GBPRUB_TOM,GBPRUB_TOM,83.465,83.3275,83.8325,83.58,130.0,78277817.5,83.5409
CNGD,2019-12-11,GBPUSDTDTM,GBPUSDTODTOM,-0.00018,-0.00018,-0.00018,-0.00018,2.0,3533560.29,
CETS,2019-12-11,GLDRUB_TOM,GLDRUB_TOM,2993.0,2993.0,2997.5,2997.5,2.0,13477500.0,2995.0
CETS,2019-12-11,HKDRUB_TOM,HKDRUB_TOM,8.1397,8.1397,8.1397,8.1397,1.0,138374.9,8.1397
CETS,2019-12-11,JPYRUB_TOD,JPYRUB_TOD,58.535,58.535,58.535,58.535,1.0,8780250.0,58.535
CETS,2019-12-11,JPYRUB_TOM,JPYRUB_TOM,58.53,58.53,58.54,58.54,2.0,3804680.0,58.5335
CETS,2019-12-11,KZTRUB_TOD,KZTRUB_TOD,16.495,16.495,16.5,16.5,2.0,7423500.0,16.4967
CETS,2019-12-11,SLVRUB_TOM,SLVRUB_TOM,33.89,33.89,33.89,33.89,1.0,50835.0,33.89
CETS,2019-12-11,TRYRUB_TOD,TRYRUB_TOD,11.04,11.03,11.04,11.03,2.0,2207000.0,11.035
CETS,2019-12-11,USDRUB_TOD,USD000000TOD,63.515,63.455,63.6,63.535,8618.0,28629928882.5,63.5524
CNGD,2019-12-11,USDRUB_TOD,USD000000TOD,63.53,62.2472,64.8414,63.535,4453.0,2721625397.02,
CETS,2019-12-11,USD_TODTOM,USD000TODTOM,0.0078,0.0074,0.0085,0.0074,724.0,545933548100.0,0.0081
CNGD,2019-12-11,USD_TODTOM,USD000TODTOM,0.0252,-0.0148,0.0374,0.0075,14074.0,134551084592.81,
CETS,2019-12-11,USDRUB_TOM,USD000UTSTOM,63.5475,63.26,63.62,63.27,21778.0,89785283650.0,63.5387
CNGD,2019-12-11,USDRUB_TOM,USD000UTSTOM,63.5,62.2472,64.8414,63.265,14477.0,3237693011.57,
CNGD,2019-12-11,USDCNYTDTM,USDCNYTODTOM,0.000963,0.000963,0.000963,0.000963,4.0,91214.47,
FIXS,2019-12-11,USDRUBFIX0,USDRUB_FIX0,63.5466,63.5466,63.5466,63.5466,8.0,5846287200.0,63.5466
SDBP,2019-12-11,USDRUB_TDB,USDRUB_TDB,63.5825,63.5225,63.5825,63.54,19.0,1262408052.5,63.5558
SDBP,2019-12-11,USDRUB_TMB,USDRUB_TMB,63.595,63.5225,63.6,63.6,27.0,1716125000.0,63.5602
CETS,2019-12-11,USD_TOM1W,USDRUB_TOM1W,0.059,0.059,0.059,0.059,1.0,508600800.0,0.059
WAPS,2019-12-11,USDRUBWAP0,USDRUB_WAP0,63.5653,63.5653,63.5653,63.5653,3.0,258710771.0,63.5653
