BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2017-06-27,BYNRUB_TOD,BYNRUB_TOD,30.8,30.8,30.8,30.8,1.0,616000.0,30.8
CNGD,2017-06-27,CHF_TODTOM,CHFRUBTODTOM,0.0121,0.0121,0.0283,0.0283,6.0,7067287.93,
CETS,2017-06-27,CHFRUB_TOM,CHFRUB_TOM,60.9975,60.95,61.78,61.69,10.0,8615082.5,61.0999
CETS,2017-06-27,CNYRUB_TOD,CNY000000TOD,8.5934,8.5934,8.6477,8.6425,21.0,78119753.0,8.6253
CNGD,2017-06-27,CNYRUB_TOD,CNY000000TOD,8.6235,8.6235,8.6235,8.6235,1.0,1103808.0,
CETS,2017-06-27,CNY_TODTOM,CNYRUBTODTOM,0.001653,0.001556,0.00195,0.00195,39.0,698278714.2,0.001925
CNGD,2017-06-27,CNY_TODTOM,CNYRUBTODTOM,0.004014,-0.0033,0.004014,0.00366,22.0,853446.69,
CETS,2017-06-27,CNYRUB_TOM,CNYRUB_TOM,8.59,8.59,8.6758,8.6655,77.0,328230020.6,8.6385
CETS,2017-06-27,EUR_TODTOM,EUR000TODTOM,0.0164,0.0164,0.0176,0.0169,666.0,181959675420.0,0.0171
CNGD,2017-06-27,EUR_TODTOM,EUR000TODTOM,0.0171,-0.029,0.0358,0.0281,947.0,5716611684.59,
CETS,2017-06-27,EUR_TOM1W,EURRUB_TOM1W,0.1238,0.123,0.1243,0.1243,5.0,1456491700.0,0.1238
CNGD,2017-06-27,EUR_TOM1W,EURRUB_TOM1W,0.128,0.128,0.128,0.128,2.0,3641462000.0,
CNGD,2017-06-27,EUR_TOM6M,EURRUB_TOM6M,3.04,3.04,3.09,3.09,2.0,2074612000.0,
CETS,2017-06-27,EURUSD_TOD,EURUSD000TOD,1.11905,1.1183,1.1267,1.1266,64.0,1003064850.22,1.12255
CETS,2017-06-27,EURUSD_TOM,EURUSD000TOM,1.1192,1.1183,1.1348,1.1346,598.0,3741827616.82,1.12545
CNGD,2017-06-27,EURUSD_TOM,EURUSD000TOM,1.1236,1.1236,1.1236,1.1236,1.0,66293973.04,
CETS,2017-06-27,EURUSDTDTM,EURUSDTODTOM,5.3e-05,4.5e-05,5.4e-05,4.5e-05,122.0,38639978857.2,5.2e-05
CNGD,2017-06-27,EURUSDTDTM,EURUSDTODTOM,5.2e-05,-0.000153,0.000307,5.4e-05,22.0,11589484060.34,
