BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2014-03-28,АИЖК 6об,RU000A0GKNF2,1.0,400.0,100.0,100.0,100.0,100.0,5.84,100.0,7.6,100.0,1.0,,99.4,,0.0,57493804.96,0.0,2014-07-15,107.0,7.6,,,,,,,400.0,SUR,,,,,
EQOB,2014-03-28,ВТБ - 6 об,RU000A0JNGU3,2.0,1998.7,99.93,99.94,99.93,99.93,16.41,99.94,8.06,99.94,2.0,99.82,99.94,99.82,15895919.6,1203274.4,15895919.6,2016-07-06,101.0,8.02,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-03-28,МГор48-об,RU000A0JNYN1,2.0,2635.7,87.85,87.87,87.85,87.85,20.52,87.86,8.74,87.87,3.0,,87.0,,0.0,983087.3,0.0,2022-06-11,2246.0,8.74,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-03-28,МГор49-об,RU000A0JNYP6,3.0,12722793.3,97.1,98.59,97.1,97.1,19.94,97.85,8.2,98.59,13003.0,97.61,97.73,97.61,58504275.5,39582547.5,58504275.5,2017-06-14,1050.0,7.91,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-03-28,РСХБ 3,RU000A0JP2G4,2.0,19484949.5,97.4,98.99,98.99,98.99,9.6,97.4,8.93,97.4,20005.0,97.3,97.3,97.3,36399638.8,36399638.8,36399638.8,2017-02-09,643.0,9.92,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-03-28,Мос.обл.7в,RU000A0JP6R2,18.0,37291235.2,99.7,100.0,99.99,99.99,35.73,99.72,8.21,99.7,37395.0,99.72,99.72,99.72,37291235.2,37291235.2,37291235.2,2014-04-16,19.0,13.77,,,,,,,1000.0,SUR,,,,,
EQOB,2014-03-28,Якут-07 об,RU000A0JP6V4,9.0,5004740.0,97.0,100.0,100.0,100.0,7.59,98.7,7.94,97.0,10141.0,98.86,98.86,98.86,5685080.0,5685080.0,5685080.0,2014-04-17,20.0,36.57,,,,,,,500.0,SUR,,,,,
EQNB,2014-03-28,ПИА АИЖК А,RU000A0JP8D8,1.0,620.1,100.0,100.0,100.0,100.0,0.16,100.0,7.1,100.0,30.0,,,,0.0,0.0,0.0,2039-02-15,227.0,7.1,,,,,,,20.67,SUR,,,,,
EQOB,2014-03-28,МДМ Банк 8,RU000A0JPQA9,2.0,1938.0,96.9,96.9,96.9,96.9,41.67,96.9,12.66,96.9,2.0,96.9,96.89,96.9,1489305.2,796475.3,1489305.2,2015-04-09,353.0,12.66,,,,,,,1000.0,SUR,,,,,
EQOB,2014-03-28,РСХБ 7,RU000A0JPTE5,1.0,1000.9,100.09,100.09,100.09,100.09,23.23,100.09,7.93,100.09,1.0,98.34,98.34,98.34,9127990.4,9127990.4,9127990.4,2018-06-05,580.0,7.93,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2014-03-28,ВТБ ЛизФ02,RU000A0JPWF6,3.0,46155845.53,99.97,100.0,99.97,99.97,4.22,99.99,9.34,99.99,200002.0,100.0,100.0,100.0,173602331.28,173602331.28,173602331.28,2015-07-07,100.0,9.26,,,,,,,230.8,SUR,,,,,
EQOB,2014-03-28,МТС 02,RU000A0JQ0E2,2.0,10792.0,98.0,99.2,99.2,98.11,33.34,98.11,8.47,98.0,11.0,,98.32,,0.0,643976.4,0.0,2015-10-20,531.0,9.27,,,,,,,1000.0,SUR,,,,,
EQNO,2014-03-28,РЖД-11обл,RU000A0JQ177,12.0,61954813.8,98.4,98.55,98.55,98.54,27.35,98.41,8.95,98.4,62958.0,98.41,98.41,98.41,61954813.8,61954813.8,61954813.8,2015-11-18,560.0,9.04,,,,,,,1000.0,SUR,,,,,
EQNO,2014-03-28,РЖД-14обл,RU000A0JQ4U0,2.0,19904980.0,99.5,99.6,99.6,99.5,36.78,99.5,8.43,99.5,20005.0,99.66,99.66,99.66,49896965.3,49895962.9,49896965.3,2015-04-07,355.0,8.54,,,,,,,1000.0,SUR,,,,,
EQNO,2014-03-28,Газпрнефт4,RU000A0JQ557,12.0,625905.0,99.35,99.35,99.35,99.35,36.84,99.35,8.57,99.35,630.0,99.35,99.35,99.35,625905.0,625905.0,625905.0,2019-04-09,1238.0,8.57,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-03-28,МТС 04,RU000A0JQ5E1,5.0,17212304.6,99.94,100.03,99.94,99.94,66.21,100.01,7.84,100.0,17210.0,99.89,99.89,99.89,74396850.7,74350906.3,74396850.7,2014-05-13,46.0,7.28,,,,,,,1000.0,SUR,,,,,
EQOB,2014-03-28,МГор62-об,RU000A0JQ5L6,3.0,57510.9,100.89,100.9,100.9,100.9,6.58,100.9,7.54,100.89,57.0,100.81,100.81,100.81,609127673.9,609121617.9,609127673.9,2014-06-08,72.0,7.54,,,,,,,1000.0,SUR,,,,,
