BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-05-20,АбрауДюрсо,ABRD,329.0,2620720.0,195.5,194.0,197.0,196.0,195.5,195.5,13400.0,195.5,195.5,196.0,2620720.0,2620720.0,2620720.0,0.0,3
SMAL,2021-05-20,АСКО ао,ACKO,3.0,172.2,5.8,5.2,5.8,,5.88,5.2,33.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-20,АСКО ао,ACKO,101.0,307944.0,5.98,5.86,5.98,5.86,5.88,5.86,52400.0,,5.9,5.86,0.0,504124.0,0.0,0.0,3
SMAL,2021-05-20,Система ао,AFKS,6.0,194.18,32.42,31.75,32.957,,31.937,32.9,6.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-20,Система ао,AFKS,13223.0,860794398.8,32.044,31.61,32.244,32.114,31.937,32.046,26952600.0,31.928,31.928,32.114,794505885.5,794505885.5,794505885.5,0.0,3
SMAL,2021-05-20,Аэрофлот,AFLT,10.0,1962.34,70.58,69.3,70.86,,69.7,70.86,28.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-05-20,Аэрофлот,AFLT,22631.0,908552295.8,69.7,68.68,70.32,69.94,69.7,70.08,13036770.0,69.66,69.66,69.94,834206446.0,834206446.0,834206446.0,0.0,3
TQBR,2021-05-20,AGRO-гдр,AGRO,4287.0,106074415.6,926.0,923.0,935.0,931.0,930.6,931.0,113990.0,930.6,930.6,931.0,106074415.6,106074415.6,106074415.6,0.0,3
TQTF,2021-05-20,ETF AKCH,AKCH,739.0,12353451.16,98.02,97.44,98.66,98.62,98.26,98.6,125747.0,98.24,98.24,98.62,12353451.16,12353451.16,12353451.16,35931278.04,3
TQTE,2021-05-20,AKEU ETF,AKEU,558.0,423821.74,11.99,11.95,12.09,12.09,12.04,12.09,35213.0,1084.45,1084.45,12.09,38186592.94,38186592.94,38186592.94,220960.4,3
TQTF,2021-05-20,ETF AKMB,AKMB,1496.0,662073.0,1.082,1.082,1.0848,1.0826,1.0835,1.084,610949.0,1.0838,1.0838,1.0826,556665.17,556665.17,556665.17,2980099.66,3
TQTF,2021-05-20,ETF AKME,AKME,165.0,1091422.15,120.5,118.7,124.0,119.9,119.4,120.0,9145.0,119.35,119.35,119.9,1091422.15,1091422.15,1091422.15,851021.02,3
TQTD,2021-05-20,AKNX ETF,AKNX,276.0,149742.83,19.3,19.1,19.75,19.7,19.36,19.75,7706.0,1431.8,1431.8,19.7,11260414.66,11260414.66,11260414.66,320867.38,3
TQTF,2021-05-20,AKNX ETF,AKNX,34.0,227692.4,1422.6,1418.6,1480.8,1451.6,1426.4,1450.0,159.0,1431.8,1431.8,1451.6,11260414.66,11260414.66,11260414.66,24015350.9,3
TQBR,2021-05-20,Акрон,AKRN,569.0,9288134.0,6044.0,6042.0,6096.0,6076.0,6054.0,6076.0,1534.0,6054.0,6054.0,6076.0,9288134.0,9288134.0,9288134.0,0.0,3
TQTD,2021-05-20,AKSP ETF,AKSP,370.0,682305.08,14.1,14.0,14.29,14.28,14.08,14.29,48420.0,1038.22,1038.22,14.28,50270737.23,50270737.23,50270737.23,529371.13,3
TQBR,2021-05-20,БестЭфБ ао,ALBK,25.0,31445.0,64.0,64.0,67.0,65.0,65.5,65.0,480.0,,66.0,65.0,0.0,747675.0,0.0,0.0,3
SMAL,2021-05-20,АЛРОСА ао,ALRS,11.0,2651.93,115.96,112.79,116.25,,114.97,112.79,23.0,,,,0.0,0.0,0.0,0.0,3
