BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOD,2021-05-20,UBANK11/22,AMUNIBB2AER2,3.0,1427.15,101.8,102.0,102.0,102.0,,101.9393,,101.85,14.0,,102.2812,102.0,0.0,516953.31,0.0,2022-11-15,,,,,5.25,1.31,,2021-05-20,100.0,USD,,,,,USD,3
TQCB,2021-05-20,МГор48-об,RU000A0JNYN1,21.0,67007.9,99.77,100.22,100.13,100.13,26.3,100.01,5.95,99.77,67.0,,100.07,100.13,0.0,584432.8,0.0,2022-06-11,371.0,6.08,,,6.0,29.92,,2021-05-20,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-20,РЖД-19 обл,RU000A0JQ7Z2,22.0,469613.5,102.95,103.25,103.25,103.25,27.74,103.21,6.79,103.25,455.0,,103.19,103.25,0.0,511835.5,0.0,2024-07-08,1012.0,6.8,,,7.85,39.14,,2021-05-20,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-20,РЖД-23 обл,RU000A0JQRD9,16.0,87936.7,103.21,103.49,103.22,103.34,25.59,103.45,6.95,103.21,85.0,,103.45,103.34,0.0,103540006.5,0.0,2025-01-16,1163.0,6.88,,,7.85,39.14,,2021-05-20,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-20,ННК 04,RU000A0JRJV6,12.0,40963.44,99.11,99.44,99.39,99.39,27.71,99.19,31.88,99.44,59.0,,99.29,99.39,0.0,1663964.19,0.0,2021-06-01,12.0,40.63,,,8.5,29.67,,2021-05-20,700.0,SUR,,,25.473,,RUB,3
TQCB,2021-05-20,Мечел 19об,RU000A0JRJY0,4.0,7573.68,99.92,100.99,99.92,99.92,3.13,100.98,,100.99,150.0,,100.46,99.92,0.0,530698.63,0.0,2021-06-01,,,,,8.75,3.27,,2021-05-20,50.0,SUR,,,9.7379,,RUB,3
TQCB,2021-05-20,ННК 06,RU000A0JRK22,27.0,450774.03,99.03,99.26,99.09,99.09,27.22,99.07,36.47,99.26,650.0,,99.09,99.09,0.0,502890.36,0.0,2021-06-04,15.0,37.16,,,8.5,29.67,,2021-05-20,700.0,SUR,,,29.1924,,RUB,3
TQCB,2021-05-20,СПбТел 02,RU000A0JRKD2,4.0,831332.4,100.04,100.04,100.04,100.04,24.11,100.04,4.79,100.04,831.0,100.04,100.04,100.04,1574629.6,1477590.8,1574629.6,2021-06-11,22.0,4.79,,,5.5,27.42,,2021-05-20,1000.0,SUR,,,4.4689,,RUB,3
TQCB,2021-05-20,ФСК ЕЭС-13,RU000A0JRL96,10.0,413695.6,100.38,100.7,100.38,100.38,34.7,100.41,4.08,100.7,412.0,,100.43,100.38,0.0,536305.6,0.0,2021-06-22,33.0,3.74,,,8.5,42.38,,2021-05-20,1000.0,SUR,,,3.8866,,RUB,3
TQCB,2021-05-20,РСХБ 12,RU000A0JRMB2,1.0,100330.0,100.33,100.33,100.33,100.33,31.26,100.33,5.16,100.33,100.0,100.33,100.33,100.33,3494550.1,3415214.9,3494550.1,2021-07-01,42.0,5.16,,,8.15,40.64,,2021-05-20,1000.0,SUR,,,4.9215,,RUB,3
TQCB,2021-05-20,РСХБ 13,RU000A0JRMC0,1.0,3011.4,100.38,100.38,100.38,100.38,31.04,100.38,4.78,100.38,3.0,,100.27,100.38,0.0,596621.6,0.0,2021-07-02,43.0,4.78,,,8.15,40.64,,2021-05-20,1000.0,SUR,,,4.5761,,RUB,3
TQCB,2021-05-20,СЗКК 03,RU000A0JRU20,3.0,4238.09,96.0,97.0,97.0,97.0,8.53,96.76,17.71,96.0,5.0,,,97.0,0.0,0.0,0.0,2031-09-26,141.0,18.47,,,8.67,37.87,2021-10-08,2021-05-20,876.0,SUR,,,,,RUB,3
TQCB,2021-05-20,СЗКК 04,RU000A0JRU46,1.0,56931.24,97.0,97.0,97.0,97.0,8.53,97.0,17.71,97.0,67.0,,,97.0,0.0,0.0,0.0,2031-09-26,141.0,17.71,,,8.67,37.87,2021-10-08,2021-05-20,876.0,SUR,,,,,RUB,3
TQCB,2021-05-20,РСХБ 15,RU000A0JRVN8,1.0,2020.0,101.0,101.0,101.0,101.0,4.41,101.0,4.68,101.0,2.0,100.54,100.54,101.0,1061741.5,572100.8,1061741.5,2021-10-26,159.0,4.68,,,7.0,34.9,,2021-05-20,1000.0,SUR,,,4.593,,RUB,3
TQCB,2021-05-20,СПбТел 07,RU000A0JRVU3,166.0,419750.2,102.43,103.25,103.25,103.17,11.99,103.13,6.15,102.71,407.0,,103.11,103.17,0.0,500059.8,0.0,2022-04-05,312.0,6.29,,,9.95,49.61,,2021-05-20,1000.0,SUR,,,,,RUB,3
