BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2009-03-23,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1009.4109,1009.4109,1009.4109,1009.4109,0.0,,,2,295640290500.0,RUB,0.001
RTSI,EPSI,2009-03-23,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,313.017,313.017,313.017,313.017,0.0,,,2,62148831326.6431,RUB,999999.999999
SNDX,IMOEX,2009-03-23,Индекс МосБиржи,Индекс МосБиржи,849.82,792.05,851.18,792.05,64707533491.66,,,2,,RUB,
RTSI,MCFTR,2009-03-23,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,911.72,911.72,911.72,911.72,0.0,,,2,0.0,,
RTSI,MCFTRN,2009-03-23,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),902.18,902.18,902.18,902.18,0.0,,,2,0.0,,
RTSI,MCFTRR,2009-03-23,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),905.99,905.99,905.99,905.99,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2009-03-23,Индекс МосБиржи 10,Индекс МосБиржи 10,1639.85,1533.42,1641.26,1527.53,60974970514.64,,,2,,RUB,
SNDX,MICEXBORRON,2009-03-23,MCX BO ON,ММВБ РЕПО обл 1 день,10.1,,,,16746613547.98,,,2,,RUB,
SNDX,MICEXCBICP,2009-03-23,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,82.83,82.97,82.99,82.73,156299148.3,875,16.48,2,,RUB,
SNDX,MICEXCBICP3Y,2009-03-23,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,86.69,86.65,86.69,86.44,113510572.3,624,16.06,2,,RUB,
SNDX,MICEXCBICP5Y,2009-03-23,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,84.33,84.36,84.73,84.19,33888275.0,1302,17.58,2,,RUB,
SNDX,MICEXCBIGP,2009-03-23,ММВБ корп обл (вал),ММВБ корп обл (вал),84.55,84.69,84.71,84.44,156299148.3,875,16.48,2,,RUB,
SNDX,MICEXCBIGP3Y,2009-03-23,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,88.6,88.56,88.6,88.28,113510572.3,624,16.06,2,,RUB,
SNDX,MICEXCBIGP5Y,2009-03-23,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,85.99,86.01,86.39,85.84,33888275.0,1302,17.58,2,,RUB,
SNDX,MICEXCBITR,2009-03-23,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,142.6,142.83,142.86,142.42,156299148.3,875,16.48,2,,RUB,
SNDX,MICEXCBITR3Y,2009-03-23,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,146.76,146.69,146.76,146.23,113510572.3,624,16.06,2,,RUB,
SNDX,MICEXCBITR5Y,2009-03-23,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,143.3,143.34,143.97,143.05,33888275.0,1302,17.58,2,,RUB,
SNDX,MICEXCGS,2009-03-23,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,1260.63,1228.95,1261.12,1228.95,39345235.83,,,2,,RUB,
SNDX,MICEXCHM,2009-03-23,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,2283.8,2154.81,2285.64,2154.81,911026588.3,,,2,,RUB,
SNDX,MICEXEQRR1W,2009-03-23,MCX EQ 1W,ММВБ РЕПО акц 7 дней,5.67,,,,44887122.62,,,2,,RUB,
SNDX,MICEXEQRRON,2009-03-23,MCX EQ ON,ММВБ РЕПО акц 1 день,9.58,,,,26163351731.16,,,2,,RUB,
SNDX,MICEXFNL,2009-03-23,Индекс финансов,Индекс МосБиржи финансов,2445.82,2261.33,2448.92,2261.33,28139064997.78,,,2,,RUB,
SNDX,MICEXINDEXCF,2009-03-23,Индекс МосБиржи (архив),Индекс МосБиржи (архив),849.82,792.05,851.18,792.05,64707533491.66,,,2,,RUB,
SNDX,MICEXLC,2009-03-23,MICEX LC,ММВБ высокая кап,1420.53,1319.3,1422.46,1319.3,61019020089.51,,,2,,RUB,
SNDX,MICEXM&M,2009-03-23,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,1851.77,1769.69,1862.15,1769.54,6835889166.97,,,2,,RUB,
SNDX,MICEXMBICP,2009-03-23,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,72.15,71.86,72.15,71.54,218219056.4,866,21.64,2,,RUB,
SNDX,MICEXMBIGP,2009-03-23,MICEXMBIGP,ММВБ муни обл (вал),74.53,74.24,74.53,73.93,218219056.4,866,21.64,2,,RUB,
SNDX,MICEXMBITR,2009-03-23,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,91.95,91.59,91.95,91.21,218219056.4,866,21.64,2,,RUB,
SNDX,MICEXMC,2009-03-23,MICEX MC,ММВБ стандарт кап,987.05,958.75,989.0,958.4,1808044769.82,,,2,,RUB,
SNDX,MICEXMNF,2009-03-23,Машиностроение,Индекс машиностроения Московской Биржи,581.64,553.81,581.64,553.72,34342781.77,,,2,,RUB,
SNDX,MICEXO&G,2009-03-23,Индекс нефти и газа,Индекс МосБиржи нефти и газа,1703.19,1588.56,1707.98,1586.98,27748829064.94,,,2,,RUB,
SNDX,MICEXPWR,2009-03-23,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,970.39,937.39,973.54,937.19,777791293.01,,,2,,RUB,
SNDX,MICEXSC,2009-03-23,Второй эшелон,Индекс второго эшелона Московской Биржи,1342.52,1297.51,1343.09,1297.51,302151582.98,,,2,,RUB,
SNDX,MICEXTLC,2009-03-23,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,840.74,817.68,842.18,817.67,764433875.13,,,2,,RUB,
SNDX,MICEXTRN,2009-03-23,Индекс транспорта,Индекс МосБиржи транспорта,753.92,753.92,753.92,753.92,40415534.03,,,2,,RUB,
SNDX,MOEX10,2009-03-23,Индекс МосБиржи 10,Индекс МосБиржи 10,1639.85,1533.42,1641.26,1527.53,60974970514.64,,,2,,RUB,
SNDX,MOEXCH,2009-03-23,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,2283.8,2154.81,2285.64,2154.81,911026588.3,,,2,,RUB,
SNDX,MOEXCN,2009-03-23,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,1260.63,1228.95,1261.12,1228.95,39345235.83,,,2,,RUB,
SNDX,MOEXEU,2009-03-23,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,970.39,937.39,973.54,937.19,777791293.01,,,2,,RUB,
SNDX,MOEXFN,2009-03-23,Индекс финансов,Индекс МосБиржи финансов,2445.82,2261.33,2448.92,2261.33,28139064997.78,,,2,,RUB,
SNDX,MOEXMM,2009-03-23,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,1851.77,1769.69,1862.15,1769.54,6835889166.97,,,2,,RUB,
SNDX,MOEXOG,2009-03-23,Индекс нефти и газа,Индекс МосБиржи нефти и газа,1703.19,1588.56,1707.98,1586.98,27748829064.94,,,2,,RUB,
SNDX,MOEXTL,2009-03-23,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,840.74,817.68,842.18,817.67,764433875.13,,,2,,RUB,
SNDX,MOEXTN,2009-03-23,Индекс транспорта,Индекс МосБиржи транспорта,753.92,753.92,753.92,753.92,40415534.03,,,2,,RUB,
RTSI,OPSI,2009-03-23,Субиндекс ОФЗ,Индексы активов пенсионных накоплений - Субиндекс ОФЗ,937.9971,937.9971,937.9971,937.9971,0.0,,,2,0.0,RUB,
