BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2018-04-03,БанкАстаны,ABBN,6.0,250765.0,208.7,208.7,209.0,209.0,209.0,209.0,1200.0,,207.9,209.0,0.0,530192.0,0.0,
TQBR,2018-04-03,АбрауДюрсо,ABRD,5.0,73800.0,145.0,145.0,151.0,149.0,147.5,149.0,500.0,,146.0,149.0,0.0,510650.0,0.0,
TQBR,2018-04-03,АСКО ао,ACKO,196.0,7962360.0,11.54,10.85,11.82,11.13,11.17,11.13,713000.0,11.17,11.17,11.13,7962360.0,7962360.0,7962360.0,
SMAL,2018-04-03,Система ао,AFKS,2.0,120.7,11.8,11.8,12.1,,11.805,12.1,10.0,,,,0.0,0.0,0.0,
TQBR,2018-04-03,Система ао,AFKS,3814.0,117853307.0,11.835,11.7,11.865,11.75,11.805,11.75,9983000.0,11.805,11.805,11.75,117853307.0,117853307.0,117853307.0,
SMAL,2018-04-03,Аэрофлот,AFLT,17.0,7572.85,155.25,154.35,156.15,,155.05,156.15,49.0,,,,0.0,0.0,0.0,
TQBR,2018-04-03,Аэрофлот,AFLT,4023.0,449730075.0,156.75,153.7,156.75,156.25,155.05,156.25,2900600.0,155.05,155.05,156.25,449730075.0,449730075.0,449730075.0,
TQBR,2018-04-03,AGRO-гдр,AGRO,873.0,11050053.5,593.0,590.5,598.5,593.0,593.5,593.0,18624.0,593.5,593.5,593.0,11050053.5,11050053.5,11050053.5,
TQBR,2018-04-03,Акрон,AKRN,243.0,11689136.0,4158.0,4150.0,4190.0,4150.0,4169.0,4150.0,2804.0,4169.0,4169.0,4150.0,11689136.0,11689136.0,11689136.0,
TQBR,2018-04-03,АЛРОСА-Нюр,ALNU,1.0,148000.0,148000.0,148000.0,148000.0,148000.0,148000.0,148000.0,1.0,148500.0,148500.0,148000.0,1635500.0,1635500.0,1635500.0,
SMAL,2018-04-03,АЛРОСА ао,ALRS,6.0,8251.48,90.15,89.38,96.96,,89.55,90.15,89.0,,,,0.0,0.0,0.0,
TQBR,2018-04-03,АЛРОСА ао,ALRS,5439.0,492624606.0,90.1,88.75,90.6,89.57,89.55,89.57,5501400.0,89.55,89.55,89.57,492624606.0,492624606.0,492624606.0,
SMAL,2018-04-03,АшинскийМЗ,AMEZ,1.0,280.45,3.95,3.95,3.95,,3.99,3.95,71.0,,,,0.0,0.0,0.0,
TQBR,2018-04-03,АшинскийМЗ,AMEZ,64.0,541952.0,3.97,3.95,4.01,3.99,3.99,3.99,135900.0,3.99,3.99,3.99,541952.0,541952.0,541952.0,
SMAL,2018-04-03,Аптеки36и6,APTK,1.0,21.96,7.32,7.32,7.32,,7.24,7.32,3.0,,,,0.0,0.0,0.0,
