BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-09-08,АбрауДюрсо,ABRD,278.0,1991695.0,208.0,201.5,208.0,205.0,204.5,205.0,9750.0,204.5,204.5,205.0,1991695.0,1991695.0,1991695.0,0.0,3
TQPI,2020-09-08,АСКО ао,ACKO,56.0,341536.0,5.04,4.96,5.08,5.0,4.98,5.0,68500.0,,5.0,5.0,0.0,501790.0,0.0,0.0,3
SMAL,2020-09-08,Система ао,AFKS,8.0,1455.47,22.09,19.011,22.09,,20.416,19.011,71.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-08,Система ао,AFKS,9541.0,460918955.9,20.8,20.081,20.8,20.738,20.416,20.488,22576500.0,20.41,20.41,20.738,433349155.2,433349155.2,433349155.2,0.0,3
SMAL,2020-09-08,Аэрофлот,AFLT,5.0,891.62,81.8,77.02,81.8,,81.34,80.7,11.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-08,Аэрофлот,AFLT,11014.0,430403306.8,81.94,80.68,82.26,81.54,81.34,81.26,5291780.0,81.34,81.34,81.54,405445475.0,405445475.0,405445475.0,0.0,3
TQBR,2020-09-08,AGRO-гдр,AGRO,3184.0,55407044.8,740.0,725.0,746.8,731.4,736.6,731.4,75230.0,736.6,736.6,731.4,55407044.8,55407044.8,55407044.8,0.0,3
TQTE,2020-09-08,AKEU ETF,AKEU,184.0,409710.38,10.05,9.81,10.05,9.87,9.85,9.87,41616.0,880.9,880.9,9.87,36659696.65,36659696.65,36659696.65,66692.97,3
TQTF,2020-09-08,ETF AKMB,AKMB,242.0,137741.85,1.0311,1.0279,1.0318,1.0308,1.0307,1.0308,133576.0,,1.0308,1.0308,0.0,502065.45,0.0,1965944.41,3
TQTD,2020-09-08,AKNX ETF,AKNX,934.0,883362.64,16.99,16.34,16.99,16.48,16.58,16.49,53257.0,1253.81,1253.81,16.48,66774265.22,66774265.22,66774265.22,325670.35,3
TQBR,2020-09-08,Акрон,AKRN,571.0,27345688.0,5974.0,5904.0,6000.0,6000.0,5968.0,6000.0,4582.0,5968.0,5968.0,6000.0,27345688.0,27345688.0,27345688.0,0.0,3
