BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-09-08,МГор48-об,RU000A0JNYN1,19.0,75309.3,101.75,102.19,101.83,101.83,14.63,101.77,4.95,101.79,74.0,,101.73,101.83,0.0,839287.6,0.0,2022-06-11,610.0,4.99,,,6.0,30.08,,2020-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-08,РЖД-19 обл,RU000A0JQ7Z2,6.0,126149.4,107.82,107.82,107.82,107.82,12.26,107.82,5.63,107.82,117.0,,107.77,107.82,0.0,524827.4,0.0,2024-07-08,1229.0,5.63,,,7.85,39.14,,2020-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-08,РЖД-23 обл,RU000A0JQRD9,34.0,43411856.9,107.22,107.45,107.44,107.45,10.11,107.35,5.97,107.38,40440.0,107.35,107.35,107.45,43411856.9,43411856.9,43411856.9,2025-01-16,1374.0,6.0,,,7.85,39.14,,2020-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-08,ФСК ЕЭС-06,RU000A0JR1Y7,13.0,1743219.3,100.24,100.48,100.25,100.25,39.55,100.3,-6.44,100.45,1738.0,100.3,100.3,100.25,1743219.3,1743219.3,1743219.3,2020-09-15,7.0,-9.13,,,8.25,41.14,,2020-09-08,1000.0,SUR,,,-5.7032,,RUB,3
TQCB,2020-09-08,ФСК ЕЭС-08,RU000A0JR209,2.0,30135.0,100.35,100.5,100.5,100.45,39.55,100.45,-19.13,100.35,30.0,101.11,101.11,100.45,502518.5,502518.5,502518.5,2020-09-15,7.0,-16.74,,,8.25,41.14,,2020-09-08,1000.0,SUR,,,-18.1665,,RUB,3
TQCB,2020-09-08,ВЭБ.РФ 08,RU000A0JR3G0,4.0,573797.9,100.49,100.49,100.49,100.49,39.07,100.49,4.34,100.49,571.0,100.53,100.52,100.49,2156398.0,1347968.4,2156398.0,2020-10-13,35.0,4.34,,,9.7,48.37,,2020-09-08,1000.0,SUR,,,4.1346,,RUB,3
TQCB,2020-09-08,ВЭБ.РФ 06,RU000A0JR3H8,8.0,307103.4,100.21,100.37,100.37,100.37,33.75,100.36,4.33,100.25,306.0,100.44,100.46,100.37,1491464.8,1225660.9,1491464.8,2020-10-13,35.0,4.44,,,8.38,41.79,,2020-09-08,1000.0,SUR,,,4.1305,,RUB,3
TQCB,2020-09-08,ФСК ЕЭС-09,RU000A0JR3M8,2.0,3000.0,100.0,100.0,100.0,100.0,0.39,100.0,0.1,100.0,3.0,,,100.0,0.0,0.0,0.0,2020-10-16,38.0,0.1,,,0.1,0.5,,2020-09-08,1000.0,SUR,,,0.096,,RUB,3
TQCB,2020-09-08,МТС 08,RU000A0JR4J2,9.0,38445.4,103.9,103.92,103.91,103.91,27.27,103.91,-15.75,103.9,37.0,,100.86,103.91,0.0,500263.3,0.0,2020-11-03,56.0,-15.75,,,7.9,39.39,,2020-09-08,1000.0,SUR,,,-16.6217,,RUB,3
TQCB,2020-09-08,ГлДорога 3,RU000A0JR4U9,13.0,36914.7,90.0,91.47,90.0,90.0,45.34,90.04,92.28,91.47,41.0,,92.06,90.0,0.0,813779.8,0.0,2028-10-30,62.0,91.79,,,5.48,54.65,2020-11-09,2020-09-08,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-08,Газпрнеф10,RU000A0JR878,17.0,43997254.6,100.02,101.92,101.92,101.92,8.75,100.99,2.51,101.01,43566.0,100.99,100.99,101.92,43997254.6,43997254.6,43997254.6,2021-01-26,140.0,4.98,,,7.6,37.9,,2020-09-08,1000.0,SUR,,,2.4724,,RUB,3
TQCB,2020-09-08,Мечел 16об,RU000A0JR8P0,6.0,13072.1,100.47,100.76,100.76,100.75,6.14,100.55,6.21,100.47,13.0,,100.53,100.75,0.0,549915.0,0.0,2021-02-09,154.0,6.74,,,8.0,39.89,,2020-09-08,1000.0,SUR,,,6.0611,,RUB,3
