BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2017-10-30,BYNRUB_TOD,BYNRUB_TOD,29.79,29.68,29.79,29.68,2.0,803560.0,29.7615
CNGD,2017-10-30,CHF_TODTOM,CHFRUBTODTOM,0.026,0.026,0.026,0.026,3.0,366400.28,
CETS,2017-10-30,CHFRUB_TOD,CHFRUB_TOD,58.2,58.2,58.2,58.2,1.0,465600.0,58.2
CETS,2017-10-30,CHFRUB_TOM,CHFRUB_TOM,57.9225,57.7875,57.98,57.7925,9.0,6891952.5,57.9156
CETS,2017-10-30,CNYRUB_TOD,CNY000000TOD,8.7352,8.6924,8.7391,8.7,28.0,93716726.4,8.7203
CETS,2017-10-30,CNY_TODTOM,CNYRUBTODTOM,0.0014,0.001204,0.001454,0.001204,40.0,3335070115.3,0.001263
CNGD,2017-10-30,CNY_TODTOM,CNYRUBTODTOM,0.0,-0.00246,0.0041,0.00372,30.0,3308707.37,
CETS,2017-10-30,CNYRUB_TOM,CNYRUB_TOM,8.7301,8.6788,8.7385,8.7385,102.0,314869083.8,8.6978
CETS,2017-10-30,EUR_TODTOM,EUR000TODTOM,0.015,0.0134,0.015,0.0135,437.0,122632280840.0,0.0145
CNGD,2017-10-30,EUR_TODTOM,EUR000TODTOM,0.0148,-0.0259,0.0366,0.0286,1056.0,5799876521.94,
CETS,2017-10-30,EURUSD_TOD,EURUSD000TOD,1.1614,1.1602,1.16395,1.1631,65.0,1256918836.59,1.1632
CETS,2017-10-30,EURUSD_TOM,EURUSD000TOM,1.1617,1.1605,1.16565,1.1656,464.0,3348706718.55,1.1628
CNGD,2017-10-30,EURUSD_TOM,EURUSD000TOM,1.1612,1.1608,1.1612,1.1608,2.0,343973949.26,
CETS,2017-10-30,EURUSDTDTM,EURUSDTODTOM,5.7e-05,5.1e-05,7.5e-05,5.1e-05,108.0,26582445769.23,5.5e-05
CNGD,2017-10-30,EURUSDTDTM,EURUSDTODTOM,3e-06,-0.000159,0.000159,0.000159,22.0,18430635.54,
CETS,2017-10-30,EURRUB_TOD,EUR_RUB__TOD,67.4,67.0475,67.45,67.17,3915.0,15694299545.0,67.1983
CNGD,2017-10-30,EURRUB_TOD,EUR_RUB__TOD,67.425,67.0875,67.535,67.535,55.0,238773432.17,
CETS,2017-10-30,EURRUB_TOM,EUR_RUB__TOM,67.41,67.0475,67.57,67.54,3870.0,13189125355.0,67.2119
CNGD,2017-10-30,EURRUB_TOM,EUR_RUB__TOM,67.405,67.1,67.405,67.4,5.0,465945.42,
CETS,2017-10-30,GBP_TODTOM,GBPRUBTODTOM,0.008,0.008,0.008,0.008,1.0,7665870.0,0.008
CNGD,2017-10-30,GBP_TODTOM,GBPRUBTODTOM,0.0341,-0.0294,0.0416,0.0326,37.0,28057775.02,
CETS,2017-10-30,GBPRUB_TOD,GBPRUB_TOD,76.265,75.8425,76.2775,76.0975,24.0,42463522.5,76.0995
CETS,2017-10-30,GBPRUB_TOM,GBPRUB_TOM,76.2975,75.9725,76.5,76.4425,38.0,116196990.0,76.0452
CETS,2017-10-30,GLD_TODTOM,GLDRUBTODTOM,0.58,0.58,0.58,0.58,2.0,902394664.0,0.58
CETS,2017-10-30,SLVRUB_TOM,SLVRUB_TOM,31.24,31.24,31.24,31.24,1.0,1155880.0,31.24
CETS,2017-10-30,USDRUB_TOD,USD000000TOD,58.0425,57.65,58.09,57.82,13435.0,63330965827.5,57.8137
CNGD,2017-10-30,USDRUB_TOD,USD000000TOD,58.055,57.68,58.085,57.9775,432.0,1688829779.86,
CETS,2017-10-30,USD_TODTOM,USD000TODTOM,0.0093,0.0093,0.0126,0.0126,1048.0,693746527330.0,0.0099
CNGD,2017-10-30,USD_TODTOM,USD000TODTOM,0.0101,-0.0255,0.0316,0.0247,6547.0,127784934169.74,
CETS,2017-10-30,USDRUB_TOM,USD000UTSTOM,57.9975,57.6575,58.095,57.9725,26369.0,196227111692.5,57.8175
CNGD,2017-10-30,USDRUB_TOM,USD000UTSTOM,58.02,57.68,58.09,57.88,49.0,1959457704.52,
FIXS,2017-10-30,USDRUBFIX0,USDRUB_FIX0,57.7297,57.7297,57.7297,57.7297,2.0,461837600.0,57.7297
CETS,2017-10-30,USDRUB_SPT,USDRUB_SPT,58.045,57.825,58.045,57.825,3.0,108039875.0,57.9302
CETS,2017-10-30,USD_TOMSPT,USDRUB_TOM1D,0.0102,0.0101,0.0105,0.0103,10.0,25442658040.0,0.0103
CNGD,2017-10-30,USD_TOMSPT,USDRUB_TOM1D,0.0092,0.0092,0.0176,0.0176,12.0,52348320058.26,
CETS,2017-10-30,USD_TOM1W,USDRUB_TOM1W,0.0713,0.0713,0.0713,0.0713,1.0,52489980.0,0.0713
CETS,2017-10-30,USD_TOM1Y,USDRUB_TOM1Y,3.15,3.15,3.15,3.15,1.0,307004500.0,3.15
CNGD,2017-10-30,USD_TOM2W,USDRUB_TOM2W,0.147,0.147,0.147,0.147,1.0,9927643.0,
CNGD,2017-10-30,USD_TOM3M,USDRUB_TOM3M,0.869,0.869,0.869,0.869,1.0,532079100.0,
