BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2005-04-19,Индекс МосБиржи,Индекс МосБиржи,596.36,591.11,598.51,591.11,7290423228.8,,,2,,RUB,
RTSI,MCFTR,2005-04-19,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,596.36,596.36,596.36,596.36,0.0,,,2,0.0,,
RTSI,MCFTRN,2005-04-19,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),596.36,596.36,596.36,596.36,0.0,,,2,0.0,,
RTSI,MCFTRR,2005-04-19,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),596.36,596.36,596.36,596.36,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2005-04-19,Индекс МосБиржи 10,Индекс МосБиржи 10,1069.79,1071.17,1078.34,1067.99,4275768325.36,,,2,,RUB,
SNDX,MICEXBNDPRCI,2005-04-19,RCBI,RCBI,103.04,102.86,103.09,102.64,70912204.7,,,2,,RUB,
SNDX,MICEXBNDTRTI,2005-04-19,RCBIc,RCBI-c,128.79,,,,70912204.7,,,2,,RUB,
SNDX,MICEXCBICP,2005-04-19,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,103.04,102.86,103.09,102.64,70912204.7,,,2,,RUB,
SNDX,MICEXCBITR,2005-04-19,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,128.79,,,,70912204.7,,,2,,RUB,
SNDX,MICEXCGS,2005-04-19,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,1315.41,1309.24,1317.13,1309.24,26714589.18,,,2,,RUB,
SNDX,MICEXFNL,2005-04-19,Индекс финансов,Индекс МосБиржи финансов,1263.55,1251.01,1269.12,1251.01,214979364.2,,,2,,RUB,
SNDX,MICEXINDEXCF,2005-04-19,Индекс МосБиржи (архив),Индекс МосБиржи (архив),596.36,591.11,598.51,591.11,7290423228.8,,,2,,RUB,
SNDX,MICEXLC,2005-04-19,MICEX LC,ММВБ высокая кап,1083.66,1074.59,1086.97,1074.57,7076523390.57,,,2,,RUB,
SNDX,MICEXM&M,2005-04-19,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,1146.25,1123.13,1147.79,1123.13,1602625325.36,,,2,,RUB,
SNDX,MICEXMC,2005-04-19,MICEX MC,ММВБ стандарт кап,1058.08,1059.42,1060.61,1055.71,145514706.38,,,2,,RUB,
SNDX,MICEXMNF,2005-04-19,Машиностроение,Индекс машиностроения Московской Биржи,984.51,971.42,984.51,956.0,15894940.96,,,2,,RUB,
SNDX,MICEXO&G,2005-04-19,Индекс нефти и газа,Индекс МосБиржи нефти и газа,1140.46,1131.32,1144.05,1131.26,2363101483.09,,,2,,RUB,
SNDX,MICEXPWR,2005-04-19,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,939.06,940.36,947.75,938.32,2333300925.8,,,2,,RUB,
SNDX,MICEXSC,2005-04-19,Второй эшелон,Индекс второго эшелона Московской Биржи,1097.17,1102.73,1105.32,1097.17,20126047.63,,,2,,RUB,
SNDX,MICEXTLC,2005-04-19,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1150.84,1149.13,1155.45,1148.04,793277806.09,,,2,,RUB,
SNDX,MOEX10,2005-04-19,Индекс МосБиржи 10,Индекс МосБиржи 10,1069.79,1071.17,1078.34,1067.99,4275768325.36,,,2,,RUB,
SNDX,MOEXCN,2005-04-19,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,1315.41,1309.24,1317.13,1309.24,26714589.18,,,2,,RUB,
SNDX,MOEXEU,2005-04-19,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,939.06,940.36,947.75,938.32,2333300925.8,,,2,,RUB,
SNDX,MOEXFN,2005-04-19,Индекс финансов,Индекс МосБиржи финансов,1263.55,1251.01,1269.12,1251.01,214979364.2,,,2,,RUB,
SNDX,MOEXMM,2005-04-19,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,1146.25,1123.13,1147.79,1123.13,1602625325.36,,,2,,RUB,
SNDX,MOEXOG,2005-04-19,Индекс нефти и газа,Индекс МосБиржи нефти и газа,1140.46,1131.32,1144.05,1131.26,2363101483.09,,,2,,RUB,
SNDX,MOEXTL,2005-04-19,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1150.84,1149.13,1155.45,1148.04,793277806.09,,,2,,RUB,
RTSI,RTS2,2005-04-19,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,921.49,921.71,923.03,921.26,841024.0,,,2,8792763325.4783,USD,
RTSI,RTScr,2005-04-19,Индекс РТС потреб. сектора,Индекс РТС потребительских товаров и розничной торговли,124.56,124.56,124.56,124.56,0.0,,,2,838928460.4534,USD,
RTSI,RTSeu,2005-04-19,Индекс РТС электроэнергетики,Индекс РТС электроэнергетики,98.39,98.39,98.39,98.39,0.0,,,2,1111819231.7136,USD,
RTSI,RTSfn,2005-04-19,Индекс РТС финансов,Индекс РТС финансов,125.95,125.95,125.95,125.95,0.0,,,2,5276974124.55,USD,
RTSI,RTSI,2005-04-19,Индекс РТС,Индекс РТС,673.05,674.87,677.54,673.05,9087254.0,,,2,53423121115.4476,USD,
RTSI,RTSin,2005-04-19,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,112.15,112.15,112.15,112.15,0.0,,,2,772572096.7012,USD,
RTSI,RTSmm,2005-04-19,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,117.46,117.46,117.46,117.46,0.0,,,2,923937272.4289,USD,
RTSI,RTSog,2005-04-19,Индекс РТС нефти и газа,Индекс РТС нефти и газа,105.77,105.77,105.77,105.77,0.0,,,2,10127413184.5355,USD,
RTSI,RTStl,2005-04-19,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,113.76,113.76,113.76,113.76,0.0,,,2,2754269751.9139,USD,
RTSI,RTSTR,2005-04-19,RTS Total Return,Индекс РТС полной доходности «брутто»,673.05,673.05,673.05,673.05,0.0,,,2,53423121115.4476,USD,
RTSI,RTSTRN,2005-04-19,RTS Net-TR-NR,Индекс РТС полной доходности «нетто» (по налоговым ставкам иностранных организаций),673.05,673.05,673.05,673.05,0.0,,,2,53423121115.4476,USD,
RTSI,RTSTRR,2005-04-19,RTS Net-TR-Res,Индекс РТС полной доходности «нетто» (по налоговым ставкам российских организаций),673.05,673.05,673.05,673.05,0.0,,,2,53423121115.4476,USD,
RTSI,RTSUSDCUR,2005-04-19,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,27.8222,27.8222,27.8222,27.8222,,,,2,,RUB,
SNDX,RUCBICP,2005-04-19,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,103.04,102.86,103.09,102.64,70912204.7,,,2,,RUB,
SNDX,RUCBITR,2005-04-19,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,128.79,,,,70912204.7,,,2,,RUB,
SNDX,TECHIND,2005-04-19,Технический индекс акций,Технический индекс акций,984.07,982.54,0.0,0.0,0.0,,,2,,RUB,
SNDX,TECHINDBOND,2005-04-19,Технический индекс облигаций,Технический индекс облигаций,100.87,100.89,0.0,0.0,0.0,,,2,,RUB,
