BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2020-03-10,АбрауДюрсо,ABRD,108.0,472005.0,126.0,119.5,132.5,130.5,130.0,130.5,3630.0,,130.0,130.5,0.0,503235.0,0.0,
TQDE,2020-03-10,АСКО ао,ACKO,66.0,127802.0,4.32,4.1,4.6,4.32,4.26,4.32,30100.0,,4.42,4.32,0.0,504678.0,0.0,
SMAL,2020-03-10,Система ао,AFKS,2.0,29.98,14.0,14.0,15.979,,13.92,15.979,2.0,,,,0.0,0.0,0.0,
TQBR,2020-03-10,Система ао,AFKS,24168.0,1054568127.0,13.484,12.5,14.585,13.64,13.92,13.64,75759700.0,13.92,13.92,13.64,1054568127.0,1054568127.0,1054568127.0,
SMAL,2020-03-10,Аэрофлот,AFLT,21.0,6127.46,84.52,77.72,85.12,,80.6,79.82,75.0,,,,0.0,0.0,0.0,
TQBR,2020-03-10,Аэрофлот,AFLT,58607.0,2941990656.0,77.0,75.02,84.94,80.2,80.6,80.2,36514230.0,80.58,80.58,80.2,2941990656.0,2941990656.0,2941990656.0,
TQBR,2020-03-10,AGRO-гдр,AGRO,10533.0,170406469.8,508.2,485.6,549.0,530.8,530.6,530.8,321229.0,530.4,530.4,530.8,170406469.8,170406469.8,170406469.8,
TQTE,2020-03-10,AKEU ETF,AKEU,46.0,32938.29,9.49,9.13,9.57,9.14,9.42,9.13,3497.0,714.36,714.36,9.14,2498118.99,2498118.99,2498118.99,74913.69
TQTD,2020-03-10,AKNX ETF,AKNX,589.0,526018.84,12.17,11.05,12.18,11.75,11.9,11.69,44192.0,803.66,803.66,11.75,35515477.21,35515477.21,35515477.21,285340.05
TQBR,2020-03-10,Акрон,AKRN,3196.0,451381542.0,5050.0,4708.0,5716.0,5380.0,5306.0,5380.0,85094.0,5304.0,5304.0,5380.0,451381542.0,451381542.0,451381542.0,
TQTD,2020-03-10,AKSP ETF,AKSP,193.0,118050.64,9.8,9.12,9.89,9.56,9.71,9.56,12159.0,655.52,655.52,9.56,7970483.65,7970483.65,7970483.65,182658.02
TQBR,2020-03-10,БестЭфБ ао,ALBK,75.0,183285.0,49.0,48.5,52.0,49.5,50.0,49.5,3680.0,,52.5,49.5,0.0,500040.0,0.0,
TQBR,2020-03-10,АЛРОСА-Нюр,ALNU,102.0,7447000.0,49000.0,45000.0,50600.0,48400.0,48400.0,48400.0,154.0,48400.0,48400.0,48400.0,7447000.0,7447000.0,7447000.0,
