BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQNB,2013-07-30,ВТБ - 5 об,RU000A0GHL00,9.0,15652814.0,100.1,100.14,100.14,100.14,2.43,100.12,6.91,100.1,15634.0,100.11,100.12,100.11,21963466.5,20657814.0,21963466.5,2013-10-17,79.0,7.01,,,,,,,1000.0,SUR,,,,,
EQOB,2013-07-30,Мосэнерго2,RU000A0GN9B5,1.0,999.0,99.9,99.9,99.9,99.9,35.94,99.9,8.46,99.9,1.0,,99.85,,0.0,6012894.4,0.0,2016-02-18,831.0,8.46,,,,,,,1000.0,SUR,,,,,
EQOB,2013-07-30,ВТБ - 6 об,RU000A0JNGU3,5.0,10423007.5,100.08,100.5,100.29,100.25,4.15,100.25,7.46,100.5,10397.0,100.21,100.21,100.21,32136538.3,32136538.3,32136538.3,2016-07-06,334.0,7.5,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-07-30,АИЖК 7об,RU000A0JNPJ7,1.0,1000.0,100.0,100.0,100.0,100.0,3.16,100.0,7.9,100.0,1.0,,,,0.0,0.0,0.0,2016-07-15,449.0,7.9,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-07-30,ДОМ.РФ 8об,RU000A0JNPK5,1.0,659340.0,99.9,99.9,99.9,99.9,5.64,99.9,7.9,99.9,1100.0,,100.18,,0.0,53280127.8,0.0,2018-06-15,790.0,7.9,,,,,,,600.0,SUR,,,,,RUB
EQOB,2013-07-30,МГор48-об,RU000A0JNYN1,1.0,942.1,94.21,94.21,94.21,94.21,9.4,94.21,7.55,94.21,1.0,94.0,94.0,94.0,1199495.2,1194761.0,1199495.2,2022-06-11,2433.0,7.55,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-07-30,МГор49-об,RU000A0JNYP6,2.0,6195937.8,98.96,98.98,98.98,98.96,8.82,98.96,7.44,98.96,6261.0,98.77,98.77,98.77,34610572.8,34610572.8,34610572.8,2017-06-14,1252.0,7.44,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-07-30,Лукойл4обл,RU000A0JNYY8,3.0,5712085.0,100.3,100.3,100.3,100.3,10.95,100.3,6.59,100.3,5695.0,100.29,100.21,100.29,18129113.5,14102098.5,18129113.5,2013-12-05,128.0,6.59,,,,,,,1000.0,SUR,,,,,
EQNB,2013-07-30,ГСС 01,RU000A0JP518,1.0,5982.0,99.7,99.7,99.7,99.7,28.71,99.7,10.33,99.7,6.0,99.84,99.84,99.84,565112.0,515187.0,565112.0,2017-03-26,51.0,10.33,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-07-30,Мос.обл.7в,RU000A0JP6R2,4.0,328322.1,100.4,100.48,100.45,100.45,22.79,100.4,7.45,100.48,327.0,100.53,100.45,100.53,38280593.9,16476365.9,38280593.9,2014-04-16,253.0,7.52,,,,,,,1000.0,SUR,,,,,
EQOB,2013-07-30,МДМ Банк 8,RU000A0JPQA9,5.0,45080033.0,100.1,100.15,100.1,100.1,27.12,100.11,9.12,100.1,45030.0,100.11,100.11,100.11,93207596.0,91217660.5,93207596.0,2015-04-09,572.0,9.11,,,,,,,1000.0,SUR,,,,,
EQNB,2013-07-30,АМЕТфин-01,RU000A0JPYT3,1.0,199980.0,99.99,99.99,99.99,99.99,37.03,99.99,8.67,99.99,200.0,100.0,99.98,100.0,211848096.6,68134615.8,211848096.6,2013-08-22,23.0,8.67,,,,,,,1000.0,SUR,,,,,
EQOB,2013-07-30,МГор56-об,RU000A0JPZ50,1.0,999.8,99.98,99.98,99.98,99.98,24.93,99.98,7.13,99.98,1.0,,99.33,,0.0,1082746.8,0.0,2016-09-22,1027.0,7.13,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-07-30,АК БАРС-04,RU000A0JPZZ7,3.0,1110027.0,100.0,100.27,100.27,100.27,25.89,100.0,7.73,100.0,1110.0,100.08,100.08,100.08,5287078.6,5287078.6,5287078.6,2013-10-15,77.0,9.08,,,,,,,1000.0,SUR,,,,,
EQOB,2013-07-30,МТС 02,RU000A0JQ0E2,1.0,998.8,99.88,99.88,99.88,99.88,20.81,99.88,7.95,99.88,1.0,,99.7,,0.0,199405976.3,0.0,2015-10-20,747.0,7.95,,,,,,,1000.0,SUR,,,,,
EQNO,2013-07-30,РЖД-09обл,RU000A0JQ136,1.0,100250.0,100.25,100.25,100.25,100.25,14.37,100.25,6.07,100.25,100.0,,100.07,,0.0,18926645.4,0.0,2013-11-13,106.0,6.07,,,,,,,1000.0,SUR,,,,,
EQNO,2013-07-30,РЖД-11обл,RU000A0JQ177,2.0,2016.7,100.82,100.85,100.85,100.84,14.75,100.84,7.52,100.82,2.0,,100.9,,0.0,15144065.1,0.0,2015-11-18,776.0,7.52,,,,,,,1000.0,SUR,,,,,
EQNO,2013-07-30,Райффзнб-4,RU000A0JQ1K7,1.0,10069000.0,100.69,100.69,100.69,100.69,13.42,100.69,6.76,100.69,10000.0,,100.82,,0.0,88440571.6,0.0,2013-12-03,126.0,6.76,,,,,,,1000.0,SUR,,,,,
EQNB,2013-07-30,ИА АИЖК,RU000A0JQ276,1.0,248.89,104.75,104.75,104.75,104.75,2.43,104.75,6.83,104.75,2.0,,101.85,,0.0,49373329.31,0.0,2041-02-20,445.0,6.83,,,,,,,118.8,SUR,,,,,
EQNB,2013-07-30,КубНива 01,RU000A0JQ4A2,3.0,23260.9,101.03,101.15,101.15,101.15,67.52,101.13,13.7,101.03,23.0,100.94,100.99,100.94,19502939.5,9412939.5,19502939.5,2014-02-20,192.0,13.74,,,,,,,1000.0,SUR,,,,,
EQNO,2013-07-30,РЖД-10обл,RU000A0JQ4F1,3.0,83657.4,104.55,104.61,104.55,104.56,59.59,104.57,7.21,104.61,80.0,104.85,104.85,104.85,8862688.8,8862688.8,8862688.8,2014-03-06,207.0,7.17,,,,,,,1000.0,SUR,,,,,
EQNO,2013-07-30,РЖД-14обл,RU000A0JQ4U0,2.0,50425001.0,100.85,100.9,100.85,100.85,24.09,100.85,7.43,100.9,50000.0,,100.84,,0.0,74618003.0,0.0,2015-04-07,576.0,7.43,,,,,,,1000.0,SUR,,,,,
EQOB,2013-07-30,Транснф 01,RU000A0JQ5G6,1.0,17523.6,103.08,103.08,103.08,103.08,18.48,103.08,5.43,103.08,17.0,,103.0,,0.0,32568804.4,0.0,2019-05-13,293.0,5.43,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-07-30,РЖД-16 обл,RU000A0JQ656,1.0,10085000.0,100.85,100.85,100.85,100.85,10.82,100.85,7.7,100.85,10000.0,100.89,100.88,100.89,13564150.0,12832200.0,13564150.0,2017-06-05,944.0,7.7,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-07-30,ХКФ Банк-6,RU000A0JQ6A7,4.0,100753030.0,100.4,101.4,101.4,101.4,12.55,100.75,7.87,100.4,100003.0,,100.75,,0.0,100769241.8,0.0,2014-06-10,303.0,8.7,,,,,,,1000.0,SUR,,,,,
EQOB,2013-07-30,ОткрФКБ11,RU000A0JQ748,1.0,26260000.0,101.0,101.0,101.0,101.0,7.03,101.0,8.51,101.0,26000.0,101.03,101.04,101.03,62426409.6,32120409.6,62426409.6,2014-07-02,329.0,8.51,,,,,,,1000.0,SUR,,,,,
EQOB,2013-07-30,Зенит 6обл,RU000A0JQ789,2.0,3988200.0,99.7,99.72,99.7,99.71,5.95,99.71,8.25,99.72,4000.0,,99.79,,0.0,22501929.0,0.0,2014-07-01,329.0,8.23,,,,,,,1000.0,SUR,,,,,
