BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2004-02-17,Индекс МосБиржи,Индекс МосБиржи,572.98,570.77,578.46,570.43,11197466608.56,,,2,,RUB,
RTSI,MCFTR,2004-02-17,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,572.98,572.98,572.98,572.98,0.0,,,2,0.0,,
RTSI,MCFTRN,2004-02-17,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),572.98,572.98,572.98,572.98,0.0,,,2,0.0,,
RTSI,MCFTRR,2004-02-17,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),572.98,572.98,572.98,572.98,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2004-02-17,Индекс МосБиржи 10,Индекс МосБиржи 10,1119.98,1116.29,1132.52,1114.38,5604072007.85,,,2,,RUB,
SNDX,MICEXBNDPRCI,2004-02-17,RCBI,RCBI,107.33,107.29,107.34,107.28,71258015.7,,,2,,RUB,
SNDX,MICEXBNDTRTI,2004-02-17,RCBIc,RCBI-c,121.5,,,,71258015.7,,,2,,RUB,
SNDX,MICEXCBICP,2004-02-17,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,107.33,107.29,107.34,107.28,71258015.7,,,2,,RUB,
SNDX,MICEXCBITR,2004-02-17,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,121.5,,,,71258015.7,,,2,,RUB,
SNDX,MICEXINDEXCF,2004-02-17,Индекс МосБиржи (архив),Индекс МосБиржи (архив),572.98,570.77,578.46,570.43,11197466608.56,,,2,,RUB,
SNDX,MOEX10,2004-02-17,Индекс МосБиржи 10,Индекс МосБиржи 10,1119.98,1116.29,1132.52,1114.38,5604072007.85,,,2,,RUB,
RTSI,RTS2,2004-02-17,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,717.85,717.85,717.85,717.85,2789276.0,,,2,25171131160.705,USD,
RTSI,RTSI,2004-02-17,Индекс РТС,Индекс РТС,654.02,650.24,654.99,650.24,30647170.0,,,2,165653184782.801,USD,
RTSI,RTSin,2004-02-17,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,111.42,111.42,111.42,111.42,0.0,,,2,1456050353.1851,USD,
RTSI,RTSmm,2004-02-17,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,88.11,88.11,88.11,88.11,0.0,,,2,2616418040.3435,USD,
RTSI,RTSog,2004-02-17,Индекс РТС нефти и газа,Индекс РТС нефти и газа,128.95,128.95,128.95,128.95,0.0,,,2,88908418265.9048,USD,
RTSI,RTStl,2004-02-17,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,112.04,112.04,112.04,112.04,0.0,,,2,7193478539.319,USD,
RTSI,RTSUSDCUR,2004-02-17,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,28.4949,28.4949,28.4949,28.4949,,,,2,,RUB,
SNDX,RUCBICP,2004-02-17,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,107.33,107.29,107.34,107.28,71258015.7,,,2,,RUB,
SNDX,RUCBITR,2004-02-17,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,121.5,,,,71258015.7,,,2,,RUB,
SNDX,TECHIND,2004-02-17,Технический индекс акций,Технический индекс акций,1118.3,1114.07,0.0,0.0,0.0,,,2,,RUB,
