BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-02-26,АбрауДюрсо,ABRD,1335.0,16322705.0,208.5,202.0,208.5,203.0,205.5,203.0,79510.0,205.5,205.5,203.0,16322705.0,16322705.0,16322705.0,0.0,3
SMAL,2021-02-26,АСКО ао,ACKO,3.0,589.28,5.0,5.0,6.72,,6.96,6.72,101.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-02-26,АСКО ао,ACKO,567.0,5604604.0,7.18,6.82,7.26,7.1,6.96,7.1,806200.0,6.96,6.96,7.1,5604604.0,5604604.0,5604604.0,0.0,3
SMAL,2021-02-26,Система ао,AFKS,12.0,4148.97,35.749,34.87,35.98,,35.167,35.98,117.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-02-26,Система ао,AFKS,20316.0,1506722884.3,35.5,34.61,35.63,34.817,35.167,35.02,42845300.0,35.188,35.188,34.817,1371953331.4,1371953331.4,1371953331.4,0.0,3
SMAL,2021-02-26,Аэрофлот,AFLT,9.0,1325.8,69.8,68.94,70.1,,69.62,70.06,19.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-02-26,Аэрофлот,AFLT,26617.0,848728035.6,69.4,68.9,70.14,69.58,69.62,69.66,12189210.0,69.64,69.64,69.58,769911331.0,769911331.0,769911331.0,0.0,3
TQBR,2021-02-26,AGRO-гдр,AGRO,3825.0,154255824.6,890.0,880.0,900.2,900.2,892.8,900.2,172759.0,892.8,892.8,900.2,154255824.6,154255824.6,154255824.6,0.0,3
TQTF,2021-02-26,ETF AKCH,AKCH,1475.0,24183289.7,112.78,108.65,112.78,109.74,109.79,109.7,220175.0,109.84,109.84,109.74,24183289.7,24183289.7,24183289.7,8182999.44,3
TQTE,2021-02-26,AKEU ETF,AKEU,531.0,604241.73,11.11,10.91,11.12,10.98,11.05,10.98,54690.0,988.83,988.83,10.98,54079332.6,54079332.6,54079332.6,161571.75,3
TQTF,2021-02-26,ETF AKMB,AKMB,1923.0,1769148.04,1.064,1.0626,1.0672,1.0635,1.064,1.0653,1664180.0,1.063,1.063,1.0635,1620485.31,1620485.31,1620485.31,4786015.51,3
TQTF,2021-02-26,ETF AKME,AKME,196.0,80747.86,107.04,105.0,107.08,105.25,106.25,105.54,760.0,,107.84,105.25,0.0,1879366.83,0.0,2072186.6,3
TQTD,2021-02-26,AKNX ETF,AKNX,804.0,264120.01,19.11,18.51,19.57,18.84,18.77,18.9,14079.0,1379.2,1379.2,18.84,20409046.6,20409046.6,20409046.6,335559.61,3
TQTF,2021-02-26,AKNX ETF,AKNX,123.0,1002908.2,1380.0,1380.0,1425.0,1384.4,1379.2,1409.2,718.0,1379.2,1379.2,1384.4,20409046.6,20409046.6,20409046.6,25587326.27,3
TQBR,2021-02-26,Акрон,AKRN,455.0,7156594.0,6022.0,5988.0,6032.0,5990.0,6008.0,5990.0,1191.0,6008.0,6008.0,5990.0,7156594.0,7156594.0,7156594.0,0.0,3
TQTD,2021-02-26,AKSP ETF,AKSP,543.0,499000.54,13.38,13.06,13.42,13.09,13.23,13.13,37709.0,972.29,972.29,13.09,36663914.89,36663914.89,36663914.89,466778.0,3
TQBR,2021-02-26,БестЭфБ ао,ALBK,28.0,175035.0,61.5,61.0,62.0,61.5,61.5,61.5,2850.0,,61.5,61.5,0.0,501205.0,0.0,0.0,3
TQBR,2021-02-26,АЛРОСА-Нюр,ALNU,13.0,927600.0,61800.0,61400.0,62400.0,61800.0,61400.0,61600.0,15.0,61800.0,61800.0,61800.0,927600.0,927600.0,927600.0,0.0,3
SMAL,2021-02-26,АЛРОСА ао,ALRS,13.0,4801.57,100.51,98.54,101.48,,99.68,100.82,48.0,,,,0.0,0.0,0.0,0.0,3
