BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-01-25,АбрауДюрсо,ABRD,1536.0,22159725.0,198.0,198.0,220.0,201.0,210.5,201.0,105360.0,210.5,210.5,201.0,22159725.0,22159725.0,22159725.0,0.0,3
TQBR,2021-01-25,АСКО ао,ACKO,58.0,393120.0,5.9,5.9,5.98,5.9,5.92,5.92,66300.0,,5.92,5.9,0.0,501774.0,0.0,0.0,3
SMAL,2021-01-25,Система ао,AFKS,11.0,2801.57,32.472,32.429,35.09,,32.338,32.89,86.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-01-25,Система ао,AFKS,39125.0,3115576608.9,31.8,31.656,32.727,32.617,32.338,32.555,96334300.0,32.334,32.334,32.617,2946745694.8,2946745694.8,2946745694.8,0.0,3
SMAL,2021-01-25,Аэрофлот,AFLT,15.0,1801.44,71.28,70.62,72.82,,71.06,70.98,25.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-01-25,Аэрофлот,AFLT,41882.0,1887558798.4,72.18,70.2,72.46,71.08,71.06,71.14,26563250.0,71.06,71.06,71.08,1756405874.2,1756405874.2,1756405874.2,0.0,3
TQBR,2021-01-25,AGRO-гдр,AGRO,4666.0,90697728.0,879.0,878.0,898.0,892.2,887.8,892.2,102150.0,887.8,887.8,892.2,90697728.0,90697728.0,90697728.0,0.0,3
TQTF,2021-01-25,ETF AKCH,AKCH,221.0,14737778.53,118.07,116.91,119.35,119.19,118.04,119.03,124519.0,118.36,118.36,119.19,14737778.53,14737778.53,14737778.53,6787446.36,3
TQTE,2021-01-25,AKEU ETF,AKEU,438.0,173911.22,11.1,10.92,11.15,11.01,10.99,11.04,15829.0,993.31,993.31,11.01,15723087.41,15723087.41,15723087.41,142443.04,3
TQTF,2021-01-25,ETF AKMB,AKMB,1823.0,2348731.49,1.07,1.066,1.07,1.0697,1.0685,1.0697,2196183.0,1.0694,1.0694,1.0697,2144594.7,2144594.7,2144594.7,4864547.87,3
TQTF,2021-01-25,ETF AKME,AKME,24.0,1552041.22,107.51,106.07,107.68,106.2,107.11,106.07,14490.0,107.11,107.11,106.2,1552041.22,1552041.22,1552041.22,3092883.55,3
TQTD,2021-01-25,AKNX ETF,AKNX,492.0,158497.81,19.56,19.56,19.8,19.78,19.77,19.77,8031.0,1469.8,1469.8,19.78,13585679.61,13585679.61,13585679.61,342657.69,3
TQTF,2021-01-25,AKNX ETF,AKNX,144.0,1799544.6,1550.0,1381.2,1550.0,1471.0,1469.8,1495.0,1212.0,1469.8,1469.8,1471.0,13585679.61,13585679.61,13585679.61,25314076.87,3
TQBR,2021-01-25,Акрон,AKRN,1178.0,23662554.0,5972.0,5960.0,6050.0,6040.0,6010.0,6040.0,3937.0,6010.0,6010.0,6040.0,23662554.0,23662554.0,23662554.0,0.0,3
TQTD,2021-01-25,AKSP ETF,AKSP,416.0,185095.31,13.22,13.16,13.29,13.23,13.23,13.29,13995.0,983.49,983.49,13.23,13763965.03,13763965.03,13763965.03,468428.01,3
TQBR,2021-01-25,БестЭфБ ао,ALBK,133.0,1263050.0,58.0,57.0,59.0,58.5,58.5,58.5,21620.0,58.5,58.5,58.5,1263050.0,1263050.0,1263050.0,0.0,3
TQBR,2021-01-25,АЛРОСА-Нюр,ALNU,67.0,8511000.0,60200.0,59800.0,63000.0,62200.0,60800.0,63000.0,140.0,60800.0,60800.0,62200.0,8511000.0,8511000.0,8511000.0,0.0,3
SMAL,2021-01-25,АЛРОСА ао,ALRS,15.0,4251.65,104.59,96.27,104.59,,101.99,98.9,43.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-01-25,АЛРОСА ао,ALRS,50265.0,3104839994.2,104.0,99.5,104.35,100.76,101.99,101.1,30443820.0,102.03,102.03,100.76,2975331286.4,2975331286.4,2975331286.4,0.0,3
TQBR,2021-01-25,АшинскийМЗ,AMEZ,269.0,2824241.5,7.26,7.105,7.26,7.125,7.155,7.125,394800.0,7.155,7.155,7.125,2824241.5,2824241.5,2824241.5,0.0,3
TQBR,2021-01-25,Аптеки36и6,APTK,3546.0,10117919.08,13.46,13.4,13.65,13.428,13.476,13.428,750800.0,13.476,13.476,13.428,10117919.08,10117919.08,10117919.08,0.0,3
TQBR,2021-01-25,РусАква ао,AQUA,346.0,6063805.0,255.0,251.5,258.0,255.0,254.5,255.0,23810.0,254.5,254.5,255.0,6063805.0,6063805.0,6063805.0,0.0,3
TQBR,2021-01-25,Арсагера,ARSA,105.0,1010190.0,3.81,3.69,3.85,3.78,3.76,3.78,269000.0,3.76,3.76,3.78,1010190.0,1010190.0,1010190.0,0.0,3
TQBR,2021-01-25,АстрЭнСб,ASSB,252.0,1040705.0,0.8495,0.8045,0.8495,0.8355,0.8215,0.838,1267000.0,0.8215,0.8215,0.8355,1040705.0,1040705.0,1040705.0,0.0,3
TQBR,2021-01-25,Авангрд-ао,AVAN,62.0,300925.0,1040.0,1040.0,1065.0,1040.0,1050.0,1055.0,287.0,,1050.0,1040.0,0.0,503930.0,0.0,0.0,3
TQBR,2021-01-25,Башнефт ао,BANE,1145.0,17822800.0,1696.5,1676.0,1711.0,1677.0,1685.5,1677.0,10573.0,1685.5,1685.5,1677.0,17822800.0,17822800.0,17822800.0,0.0,3
TQBR,2021-01-25,Башнефт ап,BANEP,2542.0,50165772.0,1195.0,1194.0,1208.0,1205.0,1203.0,1205.0,41694.0,1203.0,1203.0,1205.0,50165772.0,50165772.0,50165772.0,0.0,3
