timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2003-03-31,26.5700,26.7400,25.9600,26.0300,26.0300,9214800,0.0000,1.0000
2003-04-01,25.5500,25.5900,25.0600,25.5400,25.5400,9774000,0.0000,1.0000
2003-04-02,25.9800,26.4800,25.8460,26.3800,26.3800,6623000,0.0000,1.0000
2003-04-03,26.5100,27.0900,26.0200,26.6500,26.6500,7324400,0.0000,1.0000
2003-04-04,26.7100,26.8300,25.9500,26.2200,26.2200,6072800,0.0000,1.0000
2003-04-07,27.2100,27.5600,26.7500,26.8200,26.8200,7230400,0.0000,1.0000
2003-04-08,26.7900,26.8000,26.4500,26.5200,26.5200,5403600,0.0000,1.0000
2003-04-09,26.3510,26.3700,24.8400,25.0600,25.0600,11958900,0.0000,1.0000
2003-04-10,25.4300,25.9400,24.7800,25.6700,25.6700,9311200,0.0000,1.0000
2003-04-11,25.8500,26.2400,25.4200,25.7500,25.7500,6899000,0.0000,1.0000
2003-04-14,24.8000,25.1500,24.5000,25.0500,25.0500,10417100,0.0000,1.0000
2003-04-15,24.8900,25.4300,24.8200,25.1300,25.1300,6341400,0.0000,1.0000
2003-04-16,25.3000,25.5000,24.1300,24.3800,24.3800,9294500,0.0000,1.0000
2003-04-17,24.4700,25.0100,24.3500,24.9900,24.9900,6789900,0.0000,1.0000
2003-04-21,25.0300,26.1700,24.9000,25.2500,25.2500,7132300,0.0000,1.0000
2003-04-22,25.0900,25.6900,24.8200,25.5800,25.5800,6868600,0.0000,1.0000
2003-04-23,26.4000,26.5500,25.3600,25.4300,25.4300,8850100,0.0000,1.0000
2003-04-24,25.4000,25.6290,24.7700,25.1200,25.1200,17603300,0.0000,1.0000
2003-04-25,28.0000,29.0000,27.8200,28.9700,28.9700,39972400,0.0000,1.0000
2003-04-28,28.6400,29.1900,28.6000,29.1100,29.1100,15801000,0.0000,1.0000
2003-04-29,28.9100,29.0400,28.6100,28.8900,28.8900,10526400,0.0000,1.0000
2003-04-30,28.6000,29.0000,28.3800,28.6900,28.6900,9450000,0.0000,1.0000
2003-05-01,28.6800,28.7000,28.1500,28.6600,28.6600,7689200,0.0000,1.0000
2003-05-02,28.6300,29.4599,28.5500,29.4300,29.4300,9884400,0.0000,1.0000
2003-05-05,29.4700,30.0500,29.0100,29.9600,29.9600,11136300,0.0000,1.0000
2003-05-06,29.8300,31.1800,29.8000,30.8800,30.8800,13962400,0.0000,1.0000
2003-05-07,30.6600,30.8600,30.0300,30.7000,30.7000,10351800,0.0000,1.0000
2003-05-08,30.3600,30.7640,30.2200,30.4500,30.4500,8513500,0.0000,1.0000
2003-05-09,30.4600,30.9900,30.2000,30.9650,30.9650,5981700,0.0000,1.0000
2003-05-12,30.8300,31.8000,30.6700,31.7000,31.7000,7246900,0.0000,1.0000
2003-05-13,31.5500,33.4900,31.4400,32.9500,32.9500,15844500,0.0000,1.0000
2003-05-14,33.1400,33.1900,32.4400,32.6000,32.6000,7993200,0.0000,1.0000
2003-05-15,32.6400,32.7500,32.2000,32.6300,32.6300,5192300,0.0000,1.0000
2003-05-16,32.5100,33.1610,32.3800,33.0500,33.0500,7644100,0.0000,1.0000
2003-05-19,32.7000,32.9700,31.4000,31.5600,31.5600,9763500,0.0000,1.0000
2003-05-20,31.5600,32.1300,31.1700,31.4800,31.4800,8066200,0.0000,1.0000
2003-05-21,31.3400,31.8400,31.1600,31.7500,31.7500,5200300,0.0000,1.0000
2003-05-22,31.7500,33.2990,31.2900,33.0000,33.0000,8489900,0.0000,1.0000
2003-05-23,33.0300,33.0500,32.4700,32.7200,32.7200,7063200,0.0000,1.0000
2003-05-27,32.5500,35.0300,32.4500,34.8500,34.8500,12225400,0.0000,1.0000
2003-05-28,34.8800,35.7300,34.6500,34.8600,34.8600,9053100,0.0000,1.0000
2003-05-29,34.8900,35.9700,34.7000,35.5500,35.5500,9341600,0.0000,1.0000
2003-05-30,35.6100,36.0900,34.9990,35.8900,35.8900,10190300,0.0000,1.0000
2003-06-02,36.5000,36.6780,35.3500,35.4000,35.4000,9552700,0.0000,1.0000
2003-06-03,34.9400,35.3090,34.6800,35.2300,35.2300,10095900,0.0000,1.0000
2003-06-04,35.0000,35.6000,34.7000,35.3900,35.3900,9333400,0.0000,1.0000
2003-06-05,35.1600,35.8400,34.6100,35.5200,35.5200,7193700,0.0000,1.0000
2003-06-06,36.0400,36.2600,33.2500,33.3500,33.3500,11380900,0.0000,1.0000
2003-06-09,34.4700,34.4700,33.0800,33.6800,33.6800,8438400,0.0000,1.0000
2003-06-10,34.0200,34.3800,32.8300,34.0700,34.0700,9663600,0.0000,1.0000
2003-06-11,33.9700,34.8100,33.6000,34.6500,34.6500,7746400,0.0000,1.0000
2003-06-12,35.4000,35.4000,34.7100,35.2010,35.2010,7032500,0.0000,1.0000
2003-06-13,35.4000,35.4500,34.0500,34.1300,34.1300,6011800,0.0000,1.0000
2003-06-16,34.5700,35.8500,34.0800,35.8400,35.8400,7127900,0.0000,1.0000
2003-06-17,35.9300,36.3700,35.2500,35.8400,35.8400,8249900,0.0000,1.0000
2003-06-18,35.5000,37.2400,35.3500,35.8500,35.8500,11206800,0.0000,1.0000
2003-06-19,35.8000,36.7500,35.3800,35.5000,35.5000,5988100,0.0000,1.0000
2003-06-20,35.8000,35.8750,34.8400,35.0400,35.0400,7012500,0.0000,1.0000
2003-06-23,35.4800,35.8600,35.0300,35.5800,35.5800,8407300,0.0000,1.0000
2003-06-24,35.3700,35.8200,34.5400,35.4000,35.4000,8177200,0.0000,1.0000
2003-06-25,35.3000,36.1300,35.1500,35.3900,35.3900,6659000,0.0000,1.0000
2003-06-26,35.2100,36.8400,35.0600,36.7200,36.7200,10292400,0.0000,1.0000
2003-06-27,36.6900,37.0900,36.1800,36.3000,36.3000,6756500,0.0000,1.0000
2003-06-30,36.6300,36.8210,36.0200,36.3200,36.3200,5143900,0.0000,1.0000
2003-07-01,36.3300,37.2900,35.7000,37.2500,37.2500,7242800,0.0000,1.0000
2003-07-02,37.6600,37.8900,37.1400,37.8500,37.8500,6086100,0.0000,1.0000
2003-07-03,37.0200,38.1600,37.0200,37.6800,37.6800,3846000,0.0000,1.0000
2003-07-07,38.3000,39.1000,37.9500,39.0500,39.0500,6697300,0.0000,1.0000
2003-07-08,38.7600,40.8300,38.7500,40.5100,40.5100,12145400,0.0000,1.0000
2003-07-09,40.5400,40.7300,39.8700,40.5000,40.5000,7832200,0.0000,1.0000
2003-07-10,39.1200,39.5000,38.2000,38.2500,38.2500,8825600,0.0000,1.0000
2003-07-11,38.3000,38.3000,37.1000,37.6500,37.6500,11559900,0.0000,1.0000
2003-07-14,38.5000,39.6100,38.2400,39.2700,39.2700,8690300,0.0000,1.0000
2003-07-15,39.6100,39.6100,37.6200,38.4300,38.4300,5851500,0.0000,1.0000
2003-07-16,38.5200,38.5200,37.3200,37.6800,37.6800,5625600,0.0000,1.0000
2003-07-17,37.1500,37.3000,36.0400,36.3200,36.3200,7642000,0.0000,1.0000
2003-07-18,36.3200,36.8500,34.7900,34.9798,34.9798,13402900,0.0000,1.0000
2003-07-21,34.7100,36.0000,34.6000,35.3300,35.3300,9825700,0.0000,1.0000
2003-07-22,35.7000,36.0000,34.0000,34.8700,34.8700,15896800,0.0000,1.0000
2003-07-23,37.7500,40.2500,37.3500,40.1100,40.1100,32178100,0.0000,1.0000
2003-07-24,41.0000,43.1000,40.5800,41.3100,41.3100,23828000,0.0000,1.0000
2003-07-25,40.7400,41.6500,39.7500,41.6000,41.6000,10647600,0.0000,1.0000
2003-07-28,41.4900,42.1800,40.8700,42.0800,42.0800,7453200,0.0000,1.0000
2003-07-29,41.9900,42.5000,41.0600,41.3900,41.3900,7825500,0.0000,1.0000
2003-07-30,41.1500,41.2700,40.4500,40.6600,40.6600,7166300,0.0000,1.0000
2003-07-31,41.3500,41.9700,40.6700,41.6400,41.6400,8970700,0.0000,1.0000
2003-08-01,41.4100,41.6300,39.7800,40.0300,40.0300,8805200,0.0000,1.0000
2003-08-04,39.7000,40.2900,38.9500,39.6500,39.6500,7054400,0.0000,1.0000
2003-08-05,39.2400,39.8500,38.6300,38.6700,38.6700,6816200,0.0000,1.0000
2003-08-06,38.6300,39.9500,38.2800,38.9400,38.9400,9192600,0.0000,1.0000
2003-08-07,39.0000,39.3400,38.5900,39.0100,39.0100,6395500,0.0000,1.0000
2003-08-08,39.1300,39.4000,38.6300,39.1500,39.1500,4810900,0.0000,1.0000
2003-08-11,38.9900,39.0400,38.3500,38.9300,38.9300,5239100,0.0000,1.0000
2003-08-12,38.9500,39.9600,38.3100,39.8500,39.8500,6128500,0.0000,1.0000
2003-08-13,40.2500,40.4700,39.7100,40.2100,40.2100,7154500,0.0000,1.0000
2003-08-14,39.9200,40.3700,39.6500,40.3000,40.3000,4850300,0.0000,1.0000
2003-08-15,40.2300,40.3800,39.9700,40.1000,40.1000,2486500,0.0000,1.0000
2003-08-18,40.5000,43.2400,40.3800,43.0200,43.0200,11174200,0.0000,1.0000
2003-08-19,43.4300,44.1900,42.9200,43.5700,43.5700,10489300,0.0000,1.0000
2003-08-20,43.0600,43.9390,43.0100,43.7600,43.7600,6724700,0.0000,1.0000
2003-08-21,44.2200,45.9100,43.8700,45.7000,45.7000,11592500,0.0000,1.0000
2003-08-22,46.4000,46.9500,44.8100,45.2200,45.2200,10473300,0.0000,1.0000
2003-08-25,44.8500,46.1600,44.5300,45.8500,45.8500,7103500,0.0000,1.0000
2003-08-26,45.6500,46.1400,45.1100,45.9300,45.9300,6542400,0.0000,1.0000
2003-08-27,45.7700,46.0700,45.2600,45.8800,45.8800,4539400,0.0000,1.0000
2003-08-28,45.9400,46.0000,44.8100,45.9400,45.9400,6987500,0.0000,1.0000
2003-08-29,45.8200,46.4400,45.7200,46.3200,46.3200,6158400,0.0000,1.0000
2003-09-02,46.5200,47.4500,46.0100,47.3300,47.3300,9459400,0.0000,1.0000
2003-09-03,47.5800,47.7500,45.8600,46.1900,46.1900,10697900,0.0000,1.0000
2003-09-04,46.1200,47.3900,46.0400,47.2900,47.2900,10255000,0.0000,1.0000
2003-09-05,46.9500,47.4800,46.1000,46.5200,46.5200,8102900,0.0000,1.0000
2003-09-08,46.5000,47.3500,46.0600,47.2800,47.2800,7408200,0.0000,1.0000
2003-09-09,47.1000,47.3800,46.3000,46.6800,46.6800,8100800,0.0000,1.0000
2003-09-10,46.2600,47.2300,46.0600,46.2200,46.2200,8002900,0.0000,1.0000
2003-09-11,46.2000,46.3500,44.7700,45.1900,45.1900,11613100,0.0000,1.0000
2003-09-12,44.8500,45.7810,44.7300,45.6800,45.6800,6750100,0.0000,1.0000
2003-09-15,45.3600,45.7700,45.2300,45.5100,45.5100,4427000,0.0000,1.0000
2003-09-16,45.4000,46.2500,45.0500,46.2400,46.2400,7755200,0.0000,1.0000
2003-09-17,46.2100,46.8600,45.5450,46.1600,46.1600,7334100,0.0000,1.0000
2003-09-18,46.1600,48.2400,45.9400,47.8900,47.8900,9038500,0.0000,1.0000
2003-09-19,47.8700,47.9700,47.3500,47.5800,47.5800,6249500,0.0000,1.0000
2003-09-22,46.5600,47.5300,46.2000,47.4680,47.4680,9240000,0.0000,1.0000
2003-09-23,47.4100,50.9200,47.3500,50.4400,50.4400,20295900,0.0000,1.0000
2003-09-24,50.3500,51.3000,49.6000,49.6100,49.6100,15330200,0.0000,1.0000
2003-09-25,49.6600,50.9500,49.2800,50.0500,50.0500,11033300,0.0000,1.0000
2003-09-26,49.9000,50.4600,48.3000,48.5600,48.5600,13438500,0.0000,1.0000
2003-09-29,48.8800,49.9700,48.4000,49.8600,49.8600,9039300,0.0000,1.0000
2003-09-30,49.6500,49.7600,48.3500,48.4300,48.4300,9264600,0.0000,1.0000
2003-10-01,48.3700,49.2800,47.5100,49.1200,49.1200,12563800,0.0000,1.0000
2003-10-02,48.9400,50.2000,48.6800,50.0900,50.0900,8219900,0.0000,1.0000
2003-10-03,51.1300,53.2200,51.0300,52.8900,52.8900,14175600,0.0000,1.0000
2003-10-06,52.8900,54.2400,52.5900,54.1500,54.1500,7773100,0.0000,1.0000
2003-10-07,54.0000,56.2500,53.9500,54.9100,54.9100,20299900,0.0000,1.0000
2003-10-08,55.4400,56.2800,55.1200,55.7000,55.7000,13558000,0.0000,1.0000
2003-10-09,57.4100,59.1000,57.4000,57.8600,57.8600,21606900,0.0000,1.0000
2003-10-10,57.7000,58.3300,57.4390,58.0600,58.0600,11435400,0.0000,1.0000
2003-10-13,57.9400,58.6900,57.4400,58.3000,58.3000,8329000,0.0000,1.0000
2003-10-14,58.1000,59.9800,57.8000,59.9100,59.9100,9986600,0.0000,1.0000
2003-10-15,60.3900,60.4100,58.4300,58.5400,58.5400,10228900,0.0000,1.0000
2003-10-16,58.1600,59.9100,58.0900,59.9100,59.9100,10211100,0.0000,1.0000
2003-10-17,59.3000,59.9000,58.6500,59.6900,59.6900,11932900,0.0000,1.0000
2003-10-20,59.5600,60.2400,58.9200,59.5900,59.5900,11086100,0.0000,1.0000
2003-10-21,59.7300,61.1500,59.0100,59.3500,59.3500,17114900,0.0000,1.0000
2003-10-22,56.0500,56.1500,53.7300,54.0300,54.0300,32701900,0.0000,1.0000
2003-10-23,52.9800,54.5200,52.9100,54.3200,54.3200,14611700,0.0000,1.0000
2003-10-24,54.5500,54.9400,53.0000,54.5090,54.5090,10438200,0.0000,1.0000
2003-10-27,54.9000,55.2500,54.5000,54.8200,54.8200,6391900,0.0000,1.0000
2003-10-28,55.1900,56.9000,54.5490,56.7300,56.7300,9230900,0.0000,1.0000
2003-10-29,56.6500,57.1500,56.0000,56.6900,56.6900,8776500,0.0000,1.0000
2003-10-30,57.4000,57.5200,55.5700,55.8400,55.8400,9825400,0.0000,1.0000
2003-10-31,55.9000,56.1300,54.3800,54.4300,54.4300,7726700,0.0000,1.0000
2003-11-03,54.8000,56.8000,54.3100,56.7400,56.7400,9131100,0.0000,1.0000
2003-11-04,56.7000,57.4900,56.0600,56.8600,56.8600,7009500,0.0000,1.0000
2003-11-05,56.1300,56.9900,56.0800,56.7400,56.7400,5307400,0.0000,1.0000
2003-11-06,56.8100,56.8700,54.7500,54.9900,54.9900,8791800,0.0000,1.0000
2003-11-07,55.6100,55.7000,54.0000,54.3100,54.3100,8500400,0.0000,1.0000
2003-11-10,53.9500,54.0000,51.7360,51.9800,51.9800,9120500,0.0000,1.0000
2003-11-11,51.8400,52.7500,50.7600,52.2300,52.2300,10920100,0.0000,1.0000
2003-11-12,52.5700,54.2900,52.1100,54.1300,54.1300,9259300,0.0000,1.0000
2003-11-13,54.0400,55.1300,53.5700,54.8000,54.8000,7073000,0.0000,1.0000
2003-11-14,54.4300,54.7800,52.2100,52.4500,52.4500,8365300,0.0000,1.0000
2003-11-17,51.9300,52.1900,49.5800,50.3600,50.3600,12996900,0.0000,1.0000
2003-11-18,50.7300,50.9780,48.4500,48.5000,48.5000,12600200,0.0000,1.0000
2003-11-19,48.7100,49.8500,47.6700,49.5300,49.5300,14079000,0.0000,1.0000
2003-11-20,49.1000,50.4600,48.3400,48.8500,48.8500,12337600,0.0000,1.0000
2003-11-21,49.0020,49.2000,47.7600,48.5800,48.5800,9193400,0.0000,1.0000
2003-11-24,49.2800,51.4500,48.6500,51.3300,51.3300,10631500,0.0000,1.0000
2003-11-25,51.3500,53.3000,51.2500,52.4700,52.4700,13771300,0.0000,1.0000
2003-11-26,52.8300,53.5400,51.8690,52.9600,52.9600,8907700,0.0000,1.0000
2003-11-28,52.8400,54.0600,52.8300,53.9700,53.9700,3983000,0.0000,1.0000
2003-12-01,54.4000,54.7500,53.0490,54.6500,54.6500,11522800,0.0000,1.0000
2003-12-02,54.5000,54.7500,53.8500,53.9300,53.9300,6237900,0.0000,1.0000
2003-12-03,54.1000,54.2500,51.3600,51.5100,51.5100,11570800,0.0000,1.0000
2003-12-04,51.4500,52.4300,50.7500,51.8000,51.8000,10216200,0.0000,1.0000
2003-12-05,51.2000,52.7000,51.2000,51.5600,51.5600,7501500,0.0000,1.0000
2003-12-08,51.5500,52.2000,50.1200,51.0800,51.0800,8376400,0.0000,1.0000
2003-12-09,51.1700,51.6500,49.3000,49.3400,49.3400,10460500,0.0000,1.0000
2003-12-10,49.4500,50.1700,48.3100,49.2000,49.2000,9254600,0.0000,1.0000
2003-12-11,49.2600,51.1500,49.1900,50.8000,50.8000,9405500,0.0000,1.0000
2003-12-12,50.9900,51.3100,49.9200,50.9900,50.9900,6190600,0.0000,1.0000
2003-12-15,52.0500,52.2500,50.0500,50.4100,50.4100,9676800,0.0000,1.0000
2003-12-16,49.6000,49.8000,48.6300,49.5000,49.5000,10549800,0.0000,1.0000
2003-12-17,49.4700,49.6100,47.0000,47.5800,47.5800,13856800,0.0000,1.0000
2003-12-18,47.6100,48.8900,47.4500,48.7500,48.7500,10750700,0.0000,1.0000
2003-12-19,48.8000,49.4100,48.2600,49.2400,49.2400,8045900,0.0000,1.0000
2003-12-22,48.9800,50.1000,48.7000,49.8900,49.8900,7799700,0.0000,1.0000
2003-12-23,50.0200,52.6200,49.7700,52.4800,52.4800,11004000,0.0000,1.0000
2003-12-24,52.3000,53.8800,52.1500,53.3200,53.3200,5659800,0.0000,1.0000
2003-12-26,54.1400,54.9400,53.1400,53.4700,53.4700,7078400,0.0000,1.0000
2003-12-29,53.7900,53.8400,52.1300,53.4700,53.4700,8056900,0.0000,1.0000
2003-12-30,53.1800,53.5000,52.6000,52.8300,52.8300,5152400,0.0000,1.0000
2003-12-31,52.8200,53.4800,52.4000,52.6200,52.6200,5307200,0.0000,1.0000
2004-01-02,52.7600,53.1300,51.4300,51.9000,51.9000,6639900,0.0000,1.0000
2004-01-05,52.0000,53.6000,51.3700,53.2700,53.2700,11284100,0.0000,1.0000
2004-01-06,53.1100,53.5000,52.7400,53.0300,53.0300,5985500,0.0000,1.0000
2004-01-07,52.1800,52.6600,50.9400,51.9000,51.9000,9242700,0.0000,1.0000
2004-01-08,52.0900,52.0950,50.0300,50.2400,50.2400,10320300,0.0000,1.0000
2004-01-09,49.7700,52.1500,49.1000,51.5900,51.5900,12779200,0.0000,1.0000
2004-01-12,51.6500,53.0300,50.8000,52.9500,52.9500,9450900,0.0000,1.0000
2004-01-13,52.6700,54.9900,52.4100,54.9100,54.9100,14522300,0.0000,1.0000
2004-01-14,54.6200,55.9900,54.1500,55.8000,55.8000,11134100,0.0000,1.0000
2004-01-15,54.7300,56.7800,54.6200,56.1800,56.1800,12217300,0.0000,1.0000
2004-01-16,56.2300,56.3700,55.2700,55.7200,55.7200,9114200,0.0000,1.0000
2004-01-20,55.5700,56.8400,55.4100,56.6100,56.6100,7748400,0.0000,1.0000
2004-01-21,56.1500,56.9400,55.6400,56.2000,56.2000,6783600,0.0000,1.0000
2004-01-22,56.8100,57.8200,56.2400,57.1800,57.1800,10672200,0.0000,1.0000
2004-01-23,57.1000,57.6100,56.6200,57.1100,57.1100,6039000,0.0000,1.0000
2004-01-26,56.8100,57.2000,56.3000,57.0300,57.0300,5566000,0.0000,1.0000
2004-01-27,56.7500,57.7400,55.6600,55.7400,55.7400,12964100,0.0000,1.0000
2004-01-28,53.7400,54.4500,51.6200,51.9600,51.9600,21581300,0.0000,1.0000
2004-01-29,52.0300,52.0600,48.6000,49.2200,49.2200,22485100,0.0000,1.0000
2004-01-30,49.3000,51.3700,49.3000,50.4000,50.4000,11404500,0.0000,1.0000
2004-02-02,50.5600,50.6500,47.9500,48.2700,48.2700,11588900,0.0000,1.0000
2004-02-03,48.1900,48.2800,44.5200,44.9400,44.9400,27071400,0.0000,1.0000
2004-02-04,44.8000,45.9100,44.3000,45.3900,45.3900,21600700,0.0000,1.0000
2004-02-05,46.0300,47.0900,45.9040,46.0400,46.0400,13189500,0.0000,1.0000
2004-02-06,46.2000,46.7300,45.5100,46.3500,46.3500,6508100,0.0000,1.0000
2004-02-09,46.7500,46.8000,45.7000,45.8600,45.8600,6146100,0.0000,1.0000
2004-02-10,45.8500,46.2500,45.5100,45.5900,45.5900,4949000,0.0000,1.0000
2004-02-11,45.8500,47.3630,45.5400,47.1400,47.1400,7881700,0.0000,1.0000
2004-02-12,47.0000,48.1000,46.7100,47.0600,47.0600,6757200,0.0000,1.0000
2004-02-13,47.2900,47.7000,46.2400,46.3800,46.3800,5431700,0.0000,1.0000
2004-02-17,46.1400,46.4500,44.8000,45.5300,45.5300,11038200,0.0000,1.0000
2004-02-18,45.3600,45.3700,44.6400,44.8700,44.8700,7953500,0.0000,1.0000
2004-02-19,45.1500,46.1600,44.6500,44.6500,44.6500,7442500,0.0000,1.0000
2004-02-20,44.8000,45.3800,44.7300,45.1700,45.1700,7475300,0.0000,1.0000
2004-02-23,45.1900,45.2530,43.3500,43.9690,43.9690,9341900,0.0000,1.0000
2004-02-24,43.9000,43.9400,42.2300,42.3200,42.3200,11095300,0.0000,1.0000
2004-02-25,42.5000,43.2900,42.5000,42.9400,42.9400,7152800,0.0000,1.0000
2004-02-26,43.0000,43.8500,43.0000,43.6500,43.6500,5960300,0.0000,1.0000
2004-02-27,43.4300,43.6000,42.5200,43.0100,43.0100,7163600,0.0000,1.0000
2004-03-01,42.8800,43.4800,42.5800,42.9700,42.9700,4959500,0.0000,1.0000
2004-03-02,42.7300,43.4900,41.8600,42.0100,42.0100,6966600,0.0000,1.0000
2004-03-03,41.7200,43.3800,41.6500,43.1700,43.1700,9601600,0.0000,1.0000
2004-03-04,43.1600,44.4700,43.1000,44.3900,44.3900,7380100,0.0000,1.0000
2004-03-05,43.7200,44.8300,43.5300,44.0900,44.0900,6426500,0.0000,1.0000
2004-03-08,43.9900,45.0600,43.1300,43.5000,43.5000,6608500,0.0000,1.0000
2004-03-09,43.2800,43.8900,42.2700,42.7100,42.7100,6593100,0.0000,1.0000
2004-03-10,42.7200,43.2000,41.4600,41.5500,41.5500,6932700,0.0000,1.0000
2004-03-11,41.0900,42.3700,41.0400,41.2800,41.2800,7042600,0.0000,1.0000
2004-03-12,41.3500,42.6100,41.3000,42.4400,42.4400,6223800,0.0000,1.0000
2004-03-15,42.2600,42.8000,40.9200,41.0800,41.0800,6612200,0.0000,1.0000
2004-03-16,41.4600,42.3600,41.2600,42.1300,42.1300,6218200,0.0000,1.0000
2004-03-17,43.0000,43.4500,42.5900,42.8000,42.8000,5107300,0.0000,1.0000
2004-03-18,42.5300,43.2000,42.2100,43.0100,43.0100,5724300,0.0000,1.0000
2004-03-19,43.0800,43.7500,42.6300,42.8000,42.8000,5754900,0.0000,1.0000
2004-03-22,41.7500,41.8500,40.5100,40.8500,40.8500,8975100,0.0000,1.0000
2004-03-23,41.2100,41.7400,39.8500,40.2300,40.2300,11225700,0.0000,1.0000
2004-03-24,40.3500,40.3800,39.1500,39.6300,39.6300,7875900,0.0000,1.0000
2004-03-25,40.0000,42.2000,40.0000,41.9900,41.9900,7112700,0.0000,1.0000
2004-03-26,42.0100,42.4900,41.2900,41.7000,41.7000,5740400,0.0000,1.0000
2004-03-29,42.0700,42.8000,41.9700,42.7600,42.7600,5561000,0.0000,1.0000
2004-03-30,42.7100,43.9300,42.5600,43.8000,43.8000,5452900,0.0000,1.0000
2004-03-31,43.8500,44.0000,42.9500,43.2800,43.2800,4674900,0.0000,1.0000
2004-04-01,43.4400,44.8400,43.3000,44.7400,44.7400,6508500,0.0000,1.0000
2004-04-02,45.8700,46.2500,45.2500,46.0900,46.0900,8148100,0.0000,1.0000
2004-04-05,45.6700,47.0900,45.5900,46.9600,46.9600,5939100,0.0000,1.0000
2004-04-06,46.3100,46.9700,45.7500,46.4400,46.4400,5916300,0.0000,1.0000
2004-04-07,46.2000,46.8000,45.3900,45.8500,45.8500,4550600,0.0000,1.0000
2004-04-08,47.8300,48.1500,47.0000,48.1000,48.1000,8879700,0.0000,1.0000
2004-04-12,48.0500,48.3700,47.5700,47.9600,47.9600,4345900,0.0000,1.0000
2004-04-13,48.0000,48.3400,46.3600,46.5800,46.5800,5724400,0.0000,1.0000
2004-04-14,45.9800,47.6600,45.9800,46.7900,46.7900,6144100,0.0000,1.0000
2004-04-15,46.9400,47.6000,46.0000,46.9900,46.9900,5603500,0.0000,1.0000
2004-04-16,47.0700,47.1000,45.3337,45.5000,45.5000,8393500,0.0000,1.0000
2004-04-19,45.3600,47.2700,45.1200,47.1100,47.1100,5352500,0.0000,1.0000
2004-04-20,47.6200,47.8100,45.1800,45.2000,45.2000,9376100,0.0000,1.0000
2004-04-21,45.2500,46.4900,44.9100,45.7200,45.7200,6054200,0.0000,1.0000
2004-04-22,45.9500,49.1000,45.8900,48.8600,48.8600,15798200,0.0000,1.0000
2004-04-23,45.9000,46.8873,45.5100,46.2900,46.2900,14599400,0.0000,1.0000
2004-04-26,46.2491,47.7600,46.1500,47.2500,47.2500,7314200,0.0000,1.0000
2004-04-27,47.5900,48.8000,46.7900,48.0000,48.0000,8983700,0.0000,1.0000
2004-04-28,47.6200,48.3500,46.6400,46.9700,46.9700,6127600,0.0000,1.0000
2004-04-29,46.9300,47.0800,45.5100,46.1900,46.1900,9035700,0.0000,1.0000
2004-04-30,46.0600,46.3500,43.3100,43.6000,43.6000,9841300,0.0000,1.0000
2004-05-03,43.4500,45.1500,43.4100,44.4100,44.4100,6923400,0.0000,1.0000
2004-05-04,44.4100,44.5700,43.7000,43.9500,43.9500,7288900,0.0000,1.0000
2004-05-05,43.9700,45.0500,43.9500,44.2600,44.2600,4890500,0.0000,1.0000
2004-05-06,43.5900,44.2500,42.7700,43.1400,43.1400,7818400,0.0000,1.0000
2004-05-07,42.9600,44.1800,41.6800,41.9000,41.9000,9292600,0.0000,1.0000
2004-05-10,41.2500,42.1470,40.5700,41.2600,41.2600,10209000,0.0000,1.0000
2004-05-11,41.9100,43.0400,41.9000,42.7000,42.7000,7595600,0.0000,1.0000
2004-05-12,42.3400,43.1500,41.2500,43.0200,43.0200,7486200,0.0000,1.0000
2004-05-13,42.4600,44.1300,42.2500,43.6100,43.6100,8261200,0.0000,1.0000
2004-05-14,43.7000,43.9200,42.7600,43.0500,43.0500,5126600,0.0000,1.0000
2004-05-17,42.2400,42.5900,41.7000,42.0800,42.0800,6625700,0.0000,1.0000
2004-05-18,42.2400,42.4000,41.8300,41.9900,41.9900,5602000,0.0000,1.0000
2004-05-19,42.3773,43.2700,41.4700,41.6900,41.6900,7379400,0.0000,1.0000
2004-05-20,41.6500,41.9700,40.8000,40.9800,40.9800,5926300,0.0000,1.0000
2004-05-21,41.2800,41.4800,40.5500,41.1700,41.1700,5272900,0.0000,1.0000
2004-05-24,41.2900,42.3000,41.1700,41.6300,41.6300,5073900,0.0000,1.0000
2004-05-25,41.7500,43.8600,41.3900,43.6200,43.6200,7222000,0.0000,1.0000
2004-05-26,43.8600,45.0000,43.6700,44.6900,44.6900,7397600,0.0000,1.0000
2004-05-27,45.2600,47.8300,44.8500,47.6200,47.6200,14175200,0.0000,1.0000
2004-05-28,47.2700,48.6800,46.8800,48.5000,48.5000,10629100,0.0000,1.0000
2004-06-01,47.8800,50.4500,47.7000,50.2300,50.2300,12940300,0.0000,1.0000
2004-06-02,50.4500,51.2100,49.7700,50.3500,50.3500,12473500,0.0000,1.0000
2004-06-03,49.9300,50.3500,49.3200,49.4000,49.4000,8341400,0.0000,1.0000
2004-06-04,50.1300,51.5100,50.0000,50.9500,50.9500,12585600,0.0000,1.0000
2004-06-07,51.6900,51.9900,50.6500,51.7600,51.7600,7688000,0.0000,1.0000
2004-06-08,51.4000,52.1200,51.1000,51.9400,51.9400,5994700,0.0000,1.0000
2004-06-09,51.6000,51.8300,50.0100,50.2400,50.2400,6579400,0.0000,1.0000
2004-06-10,50.3600,50.4700,49.2600,49.9400,49.9400,7209000,0.0000,1.0000
