1514926800000,2152.97
1515013200000,2197.6
1515099600000,2207.41
1515445200000,2225.39
1515531600000,2232.27
1515618000000,2246.45
1515704400000,2262.38
1515963600000,2261.53
1516050000000,2257.89
1516136400000,2277.89
1516222800000,2297.47
1516309200000,2286.33
1516568400000,2308.61
1516654800000,2298.95
1516741200000,2306.99
1516827600000,2320.03
1516914000000,2295.26
1517173200000,2284.27
1517259600000,2280.36
1517346000000,2289.99
1517432400000,2302.57
1517518800000,2281.84
1517778000000,2276.85
1517864400000,2238.24
1517950800000,2254.64
1518037200000,2227.24
1518123600000,2197.12
1518382800000,2220.12
1518469200000,2250.63
1518555600000,2257.95
1518642000000,2265.45
1518728400000,2255.27
1518987600000,2254.92
1519074000000,2270.12
1519160400000,2320.32
1519246800000,2336.82
1519592400000,2353.16
1519678800000,2341.89
1519765200000,2296.8
1519851600000,2297.9
1519938000000,2288.84
1520197200000,2309.53
1520283600000,2303.32
1520370000000,2291.23
1520542800000,2311.69
1520802000000,2318.01
1520888400000,2319.38
1520974800000,2275.24
1521061200000,2272.49
1521147600000,2294.6
1521406800000,2281.72
1521493200000,2291.18
1521579600000,2309.36
1521666000000,2285.76
1521752400000,2285.53
1522011600000,2240.85
1522098000000,2262.5
1522184400000,2249.23
1522270800000,2274.62
1522357200000,2270.98
1522616400000,2256.64
1522702800000,2263.85
1522789200000,2265.6
1522875600000,2296.25
1522962000000,2281.23
1523221200000,2090.88
1523307600000,2173.76
1523394000000,2192.15
1523480400000,2210.05
1523566800000,2175.16
1523826000000,2143.67
1523912400000,2191.19
1523998800000,2241.49
1524085200000,2230.55
1524171600000,2232.66
1524430800000,2250.99
1524517200000,2253.77
1524603600000,2253.5
1524690000000,2286.02
1524776400000,2301.49
1525035600000,2307.02
1525208400000,2306.42
1525294800000,2274.07
1525381200000,2289.47
1525640400000,2297.12
1525726800000,2301.99
1525899600000,2312.92
1525986000000,2345.26
1526245200000,2357.62
1526331600000,2337.03
1526418000000,2338.39
1526504400000,2323.51
1526590800000,2326.94
1526850000000,2332.63
1526936400000,2326.87
1527022800000,2295.57
1527109200000,2294.01
1527195600000,2306.57
1527454800000,2311.28
1527541200000,2298.0
1527627600000,2297.6
1527714000000,2302.88
1527800400000,2295.34
1528059600000,2323.64
1528146000000,2318.23
1528232400000,2315.45
1528318800000,2316.07
1528405200000,2267.92
1528664400000,2271.74
1528837200000,2270.73
1528923600000,2253.48
1529010000000,2237.53
1529269200000,2222.56
1529355600000,2221.42
1529442000000,2256.27
1529528400000,2245.94
1529614800000,2249.68
1529874000000,2236.65
1529960400000,2231.03
1530046800000,2253.6
1530133200000,2250.26
1530219600000,2295.95
1530478800000,2319.31
1530565200000,2301.65
1530651600000,2304.06
1530738000000,2346.86
1530824400000,2345.38
1531083600000,2373.17
1531170000000,2365.17
1531256400000,2336.15
1531342800000,2322.06
1531429200000,2346.43
1531688400000,2334.18
1531774800000,2310.92
1531861200000,2294.78
1531947600000,2269.45
1532034000000,2247.82
1532293200000,2261.25
1532379600000,2278.3
1532466000000,2282.84
1532552400000,2293.07
1532638800000,2292.72
1532898000000,2295.72
1532984400000,2321.11
1533070800000,2315.18
1533157200000,2295.15
1533243600000,2297.99
1533502800000,2299.88
1533589200000,2312.19
1533675600000,2293.01
1533762000000,2309.58
1533848400000,2275.05
1534107600000,2285.61
1534194000000,2282.88
1534280400000,2267.13
1534366800000,2261.09
1534453200000,2255.12
1534712400000,2272.49
1534798800000,2291.76
1534885200000,2297.06
1534971600000,2260.04
1535058000000,2279.76
1535317200000,2312.93
1535403600000,2316.28
1535490000000,2348.44
1535576400000,2330.92
1535662800000,2345.85
1535922000000,2346.08
1536008400000,2336.38
1536094800000,2321.33
1536181200000,2320.65
1536267600000,2321.82
1536526800000,2335.85
1536613200000,2335.19
1536699600000,2340.63
1536786000000,2357.32
1536872400000,2360.26
1537131600000,2373.75
1537218000000,2402.58
1537304400000,2404.42
1537390800000,2400.89
1537477200000,2426.8
1537736400000,2430.01
1537822800000,2444.22
1537909200000,2427.29
1537995600000,2474.57
1538082000000,2475.36
1538341200000,2472.22
1538427600000,2449.7
1538514000000,2493.91
1538600400000,2465.03
1538686800000,2450.9
1538946000000,2454.28
1539032400000,2443.83
1539118800000,2417.69
1539205200000,2366.47
1539291600000,2403.02
1539550800000,2389.05
1539637200000,2417.26
1539723600000,2411.42
1539810000000,2378.62
1539896400000,2344.79
1540155600000,2308.56
1540242000000,2305.58
1540328400000,2336.49
1540414800000,2331.59
1540501200000,2293.22
1540760400000,2317.06
1540846800000,2299.98
1540933200000,2352.71
1541019600000,2359.33
1541106000000,2377.95
1541451600000,2412.31
1541538000000,2445.34
1541624400000,2438.62
1541710800000,2403.47
1541970000000,2393.81
1542056400000,2374.94
1542142800000,2378.59
1542229200000,2381.45
1542315600000,2372.67
1542574800000,2373.78
1542661200000,2341.6
1542747600000,2357.97
1542834000000,2369.53
1542920400000,2342.97
1543179600000,2308.5
1543266000000,2338.71
1543352400000,2381.12
1543438800000,2398.56
1543525200000,2392.5
1543784400000,2441.19
1543870800000,2443.38
1543957200000,2445.55
1544043600000,2412.31
1544130000000,2431.29
1544389200000,2396.84
1544475600000,2394.26
1544562000000,2370.35
1544648400000,2378.5
1544734800000,2365.69
1544994000000,2359.13
1545080400000,2350.29
1545166800000,2358.58
1545253200000,2352.88
1545339600000,2347.17
1545598800000,2322.27
1545685200000,2290.86
1545771600000,2308.85
1545858000000,2327.81
1545944400000,2358.5
1546462800000,2375.6
1546549200000,2406.5
1546894800000,2389.69
1546981200000,2414.13
1547067600000,2434.15
1547154000000,2444.45
1547413200000,2440.15
1547499600000,2439.55
1547586000000,2434.6
1547672400000,2447.64
1547758800000,2473.61
1548018000000,2468.25
1548104400000,2468.73
1548190800000,2491.49
1548277200000,2482.71
1548363600000,2498.23
1548622800000,2476.81
1548709200000,2498.35
1548795600000,2511.86
1548882000000,2521.1
1548968400000,2521.7
1549227600000,2523.52
1549314000000,2547.27
1549400400000,2539.73
1549486800000,2509.89
1549573200000,2502.82
1549832400000,2510.22
1549918800000,2533.32
1550005200000,2485.76
1550091600000,2460.82
1550178000000,2490.16
1550437200000,2472.41
1550523600000,2458.55
1550610000000,2487.82
1550696400000,2470.23
1550782800000,2488.63
1551042000000,2494.63
1551128400000,2494.02
1551214800000,2490.65
1551301200000,2485.27
1551387600000,2478.01
1551646800000,2473.79
1551733200000,2466.23
1551819600000,2494.04
1551906000000,2476.64
1552251600000,2465.94
1552338000000,2468.25
1552424400000,2470.61
1552510800000,2457.79
1552597200000,2476.73
1552856400000,2483.7
1552942800000,2493.28
1553029200000,2504.23
1553115600000,2507.81
1553202000000,2492.7
1553461200000,2497.59
1553547600000,2512.63
1553634000000,2487.48
1553720400000,2492.4
1553806800000,2497.1
1554066000000,2521.25
1554152400000,2527.77
1554238800000,2532.32
1554325200000,2535.5
1554411600000,2540.99
1554670800000,2560.07
1554757200000,2570.28
1554843600000,2578.58
1554930000000,2551.45
1555016400000,2559.72
1555275600000,2545.12
1555362000000,2559.84
1555448400000,2568.26
1555534800000,2560.8
1555621200000,2563.9
1555880400000,2584.74
1555966800000,2587.48
1556053200000,2579.05
1556139600000,2560.94
1556226000000,2563.72
1556485200000,2569.83
1556571600000,2559.32
1556744400000,2575.22
1556830800000,2580.95
1557090000000,2579.75
1557176400000,2565.1
1557262800000,2544.43
1557435600000,2514.87
1557694800000,2508.87
