BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-04-14,АбрауДюрсо,ABRD,594.0,6110300.0,207.5,207.0,211.0,208.0,208.5,208.0,29300.0,208.5,208.5,208.0,6110300.0,6110300.0,6110300.0,0.0,3
TQBR,2021-04-14,АСКО ао,ACKO,220.0,2936946.0,6.2,6.12,6.32,6.14,6.18,6.14,475200.0,6.18,6.18,6.14,2936946.0,2936946.0,2936946.0,0.0,3
SMAL,2021-04-14,Система ао,AFKS,33.0,7548.6,36.78,35.891,38.669,,37.539,38.669,206.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-14,Система ао,AFKS,25089.0,2118362614.0,37.0,36.8,37.976,37.976,37.539,37.751,56430100.0,37.526,37.526,37.976,2013960668.0,2013960668.0,2013960668.0,0.0,3
SMAL,2021-04-14,Аэрофлот,AFLT,14.0,2831.64,66.02,65.32,66.02,,65.58,66.0,43.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-14,Аэрофлот,AFLT,35203.0,1141173113.0,65.42,65.26,66.16,65.8,65.58,65.8,17403270.0,65.56,65.56,65.8,1045144425.8,1045144425.8,1045144425.8,0.0,3
TQBR,2021-04-14,AGRO-гдр,AGRO,21563.0,743768974.0,940.4,916.4,955.0,928.0,936.2,928.0,794408.0,936.2,936.2,928.0,743768974.0,743768974.0,743768974.0,0.0,3
TQTF,2021-04-14,ETF AKCH,AKCH,1984.0,47910925.17,100.09,99.15,100.22,99.51,99.6,99.64,481082.0,99.59,99.59,99.51,47910925.17,47910925.17,47910925.17,27644568.68,3
TQTE,2021-04-14,AKEU ETF,AKEU,405.0,145689.46,11.87,11.79,11.89,11.86,11.86,11.86,12285.0,1090.05,1090.05,11.86,13391221.84,13391221.84,13391221.84,202292.62,3
TQTF,2021-04-14,ETF AKMB,AKMB,3647.0,669923.23,1.0729,1.0672,1.0729,1.0695,1.0686,1.0702,627058.0,1.0679,1.0679,1.0695,521137.62,521137.62,521137.62,3936711.44,3
TQTF,2021-04-14,ETF AKME,AKME,251.0,211521.51,116.0,114.5,116.0,115.75,115.35,115.74,1835.0,,114.61,115.75,0.0,500045.98,0.0,1081918.8,3
TQTD,2021-04-14,AKNX ETF,AKNX,440.0,114461.91,20.45,20.2,20.54,20.22,20.38,20.2,5594.0,1579.2,1579.2,20.22,9218225.34,9218225.34,9218225.34,325894.78,3
TQTF,2021-04-14,AKNX ETF,AKNX,53.0,375642.2,1553.0,1521.0,1555.8,1562.2,1574.2,1530.8,243.0,1579.2,1579.2,1562.2,9218225.34,9218225.34,9218225.34,24649801.12,3
TQBR,2021-04-14,Акрон,AKRN,583.0,9124086.0,6192.0,6144.0,6200.0,6172.0,6174.0,6172.0,1478.0,6174.0,6174.0,6172.0,9124086.0,9124086.0,9124086.0,0.0,3
TQTD,2021-04-14,AKSP ETF,AKSP,455.0,240272.17,14.18,14.18,14.28,14.27,14.24,14.27,16870.0,1100.29,1100.29,14.27,18561865.54,18561865.54,18561865.54,473447.21,3
TQBR,2021-04-14,БестЭфБ ао,ALBK,28.0,56200.0,59.0,58.0,59.5,58.5,58.5,58.5,960.0,,59.5,58.5,0.0,500835.0,0.0,0.0,3
TQBR,2021-04-14,АЛРОСА-Нюр,ALNU,33.0,9087200.0,61600.0,61400.0,62200.0,62200.0,61800.0,62200.0,147.0,61800.0,61800.0,62200.0,9087200.0,9087200.0,9087200.0,0.0,3
SMAL,2021-04-14,АЛРОСА ао,ALRS,8.0,3058.12,103.56,100.62,103.56,,102.45,103.0,30.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-14,АЛРОСА ао,ALRS,33617.0,2642391974.8,103.0,101.44,103.35,102.89,102.45,102.52,25792360.0,102.44,102.44,102.89,2592803555.1,2592803555.1,2592803555.1,0.0,3
TQBR,2021-04-14,АшинскийМЗ,AMEZ,1053.0,5913467.5,8.895,8.895,9.215,9.005,9.095,9.04,650200.0,9.095,9.095,9.005,5913467.5,5913467.5,5913467.5,0.0,3
TQBR,2021-04-14,Аптеки36и6,APTK,7137.0,4139041.08,13.856,13.76,13.952,13.802,13.884,13.802,298120.0,13.884,13.884,13.802,4139041.08,4139041.08,4139041.08,0.0,3
