BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2015-08-24,ВТБ - 6 об,RU000A0JNGU3,8.0,484029.6,99.91,100.26,100.2,100.2,15.65,100.01,12.07,100.26,484.0,100.29,100.12,100.29,120891333.6,780917.6,120891333.6,2016-07-06,132.0,12.65,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-08-24,МГор48-об,RU000A0JNYN1,18.0,103886.8,72.01,76.01,72.01,73.34,14.19,73.68,12.99,76.01,141.0,,76.36,,0.0,7205266.8,0.0,2022-06-11,1918.0,12.5,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-08-24,ГСС 01,RU000A0JP518,7.0,758008.3,100.0,100.01,100.0,100.0,71.42,100.0,16.56,100.01,758.0,100.0,100.0,100.0,1084017.0,999009.5,1084017.0,2017-03-26,24.0,16.56,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-08-24,ДОМ.РФ10об,RU000A0JPJE6,1.0,989000.0,92.0,92.0,92.0,92.0,0.99,92.0,12.89,92.0,2150.0,,91.99,,0.0,4620995.9,0.0,2018-11-15,724.0,12.89,,,,,,,500.0,SUR,,,,,RUB
EQOB,2015-08-24,МГор56-об,RU000A0JPZ50,9.0,284590.0,95.5,95.5,95.5,95.5,29.73,95.5,11.86,95.5,298.0,,95.59,,0.0,1520863.0,0.0,2016-09-22,376.0,11.86,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-08-24,РЖД-11обл,RU000A0JQ177,19.0,566113.1,98.6,99.1,98.99,98.99,20.52,98.8,12.52,99.06,573.0,98.8,98.8,98.8,566113.1,566113.1,566113.1,2015-11-18,86.0,13.42,,,,,,,1000.0,SUR,,,,,
EQOB,2015-08-24,РЖД-16 обл,RU000A0JQ656,1.0,977.0,97.7,97.7,97.7,97.7,16.67,97.7,11.3,97.7,1.0,97.05,97.15,97.05,14341169.4,4786669.4,14341169.4,2017-06-05,280.0,11.3,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-08-24,РЖД-15 обл,RU000A0JQ6S9,1.0,974.9,97.49,97.49,97.49,97.49,14.07,97.49,11.72,97.49,1.0,97.41,97.41,97.41,117320386.6,31504022.6,117320386.6,2016-06-20,294.0,11.72,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-08-24,ДОМ.РФ15об,RU000A0JQAM6,1.0,957500.0,95.75,95.75,95.75,95.75,47.71,95.75,120.19,95.75,1000.0,,95.71,,0.0,11762956.6,0.0,2028-09-15,22.0,120.19,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-08-24,МГор64-об,RU000A0JQHJ7,2.0,311540.0,100.4,100.5,100.4,100.4,32.88,100.5,10.28,100.5,310.0,,100.89,,0.0,1677835.8,0.0,2015-11-16,84.0,9.82,,,,,,,1000.0,SUR,,,,,
EQOB,2015-08-24,МГор66-об,RU000A0JQHM1,3.0,10454568.0,104.95,105.0,104.96,104.96,0.37,104.99,12.15,105.0,9961.0,105.0,105.0,105.0,169859909.9,169848360.6,169859909.9,2018-11-23,986.0,12.14,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-08-24,РСХБ 8,RU000A0JQK64,2.0,10021006.5,100.2,100.65,100.65,100.65,33.84,100.2,12.34,100.2,10001.0,100.28,100.28,100.28,11967871.0,11965860.5,11967871.0,2019-11-14,258.0,13.03,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-08-24,РСХБ 9,RU000A0JQK72,1.0,1008.5,100.85,100.85,100.85,100.85,33.84,100.85,12.04,100.85,1.0,100.75,100.8,100.75,78467813.2,21793964.7,78467813.2,2019-11-14,258.0,12.04,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-08-24,РСХБ 11,RU000A0JQS74,4.0,13390.3,102.5,103.09,103.04,103.04,9.12,103.0,11.64,103.09,13.0,102.8,102.8,102.8,12953974.8,12839752.5,12953974.8,2020-01-30,164.0,11.74,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-08-24,РБК 04,RU000A0JQVD1,8.0,8.8,109.75,109.8,109.75,110.0,0.0,109.78,,109.8,8.0,,102.65,,0.0,524120.0,0.0,2018-04-19,969.0,0.0,,,,,,,1.0,SUR,,,,,RUB
EQOB,2015-08-24,ЕвроХим 02,RU000A0JQXQ9,2.0,1977.9,98.0,99.79,99.79,99.79,18.68,100.04,12.86,98.0,2.0,100.36,100.37,100.36,99425256.0,47619496.5,99425256.0,2018-06-26,890.0,12.75,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-08-24,ВК-Инвест6,RU000A0JR357,7.0,4678446.8,99.35,99.59,99.59,99.58,30.02,99.35,11.54,99.35,4709.0,99.3,99.3,99.3,54330442.3,54319511.3,54330442.3,2015-10-13,50.0,13.47,,,,,,,1000.0,SUR,,,,,
EQOB,2015-08-24,ВК-Инвест7,RU000A0JR381,1.0,2985.0,99.5,99.5,99.5,99.5,30.02,99.5,12.26,99.5,3.0,,99.39,,0.0,56613344.7,0.0,2015-10-13,50.0,12.26,,,,,,,1000.0,SUR,,,,,
EQOB,2015-08-24,ФСК ЕЭС-11,RU000A0JR3L0,2.0,1952395.0,92.75,92.9,92.9,92.9,26.71,92.75,12.13,92.75,2105.0,,93.22,,0.0,9650567.5,0.0,2020-10-16,721.0,12.22,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-08-24,ЕврХолдФ 2,RU000A0JR3P1,1.0,47760.0,99.5,99.5,99.5,99.55,32.44,99.5,13.17,99.5,48.0,99.55,99.55,99.55,10238693.5,10233716.0,10238693.5,2020-10-19,63.0,13.17,,,,,,,1000.0,SUR,,,,,
EQOB,2015-08-24,РВКФинанс3,RU000A0JR498,3.0,78373.0,97.1,98.0,97.1,97.1,27.62,97.97,25.63,98.0,80.0,98.64,98.64,98.64,14728444.9,14641610.9,14728444.9,2015-11-09,77.0,20.57,,,,,,,1000.0,SUR,,,,,
EQOB,2015-08-24,МТС 07,RU000A0JR4H6,3.0,140435.0,90.0,93.5,93.5,93.5,24.79,90.02,12.49,90.0,156.0,93.36,93.36,93.36,756232.4,754315.8,756232.4,2017-11-07,728.0,14.59,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-08-24,ГлДорога 3,RU000A0JR4U9,1.0,239400000.0,95.0,95.0,95.0,95.0,64.44,95.0,33.28,95.0,252000.0,,95.45,,0.0,311688715.5,0.0,2028-10-30,84.0,33.28,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-08-24,ТверОбл 10,RU000A0JR639,2.0,16650.73,98.5,99.15,98.5,98.5,10.44,98.53,14.2,99.15,26.0,,99.08,,0.0,519096.27,0.0,2015-12-15,111.0,14.09,,,,,,,650.0,SUR,,,,,
EQOB,2015-08-24,РМК-ФИН 03,RU000A0JR6F5,1.0,2880.0,96.0,96.0,96.0,96.0,0.19,96.0,14.21,96.0,3.0,,91.55,,0.0,2811586.1,0.0,2015-12-15,113.0,14.21,,,,,,,1000.0,SUR,,,,,
EQOB,2015-08-24,ДОМ.РФ20об,RU000A0JR6S8,1.0,1736.0,86.8,86.8,86.8,86.8,16.49,86.8,11.06,86.8,2.0,,83.87,,0.0,886465.0,0.0,2027-12-15,2498.0,11.06,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-08-24,Газпрнефт8,RU000A0JR852,2.0,9863.5,98.44,98.83,98.83,98.83,4.66,98.64,11.56,98.44,10.0,98.76,98.71,98.76,50289591.0,39356510.0,50289591.0,2016-02-02,162.0,12.05,,,,,,,1000.0,SUR,,,,,
EQOB,2015-08-24,ДОМ.РФ19об,RU000A0JRF37,2.0,3014.0,100.0,101.4,101.4,100.47,3.08,100.47,11.43,100.0,3.0,,101.2,,0.0,142358986.8,0.0,2024-11-15,341.0,12.53,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-08-24,РусГидро02,RU000A0JRFP6,6.0,488241.9,94.0,98.1,96.5,96.5,27.62,96.3,14.13,94.0,507.0,,97.5,,0.0,4324304.1,0.0,2021-04-12,235.0,14.48,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-08-24,КузбЭнрФ02,RU000A0JRFX0,1.0,546250.0,95.0,95.0,95.0,95.0,29.32,95.0,17.68,95.0,575.0,96.21,96.06,96.21,9853368.5,4046016.0,9853368.5,2021-04-15,233.0,17.68,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-08-24,КалужОбл-5,RU000A0JRHN7,1.0,21348.8,97.04,97.04,97.04,97.04,0.44,97.04,12.95,97.04,44.0,97.09,97.1,97.09,138070993.15,120361703.15,138070993.15,2016-05-19,264.0,12.95,,,,,,,500.0,SUR,,,,,RUR
