BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-09-02,МГор48-об,RU000A0JNYN1,14.0,86745.4,101.68,102.24,102.24,102.23,13.64,102.05,4.72,101.68,85.0,,102.23,102.23,0.0,5406021.8,0.0,2022-06-11,616.0,4.83,,,6.0,30.08,,2020-09-02,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-02,РЖД-19 обл,RU000A0JQ7Z2,2.0,2154.4,107.72,107.72,107.72,107.72,10.97,107.72,5.67,107.72,2.0,,107.66,107.72,0.0,510314.4,0.0,2024-07-08,1235.0,5.67,,,7.85,39.14,,2020-09-02,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-02,Мечел  4об,RU000A0JQ8V9,2.0,415.6,103.9,103.9,103.9,103.9,2.1,103.9,,103.9,2.0,,,103.9,0.0,0.0,0.0,2021-07-15,,,,,8.0,3.99,,2020-09-02,200.0,SUR,,,,,RUB,3
TQCB,2020-09-02,РЖД-23 обл,RU000A0JQRD9,11.0,43617598.5,107.55,107.87,107.55,107.55,8.82,107.55,5.95,107.84,40554.0,107.55,107.55,107.55,43617598.5,43617598.5,43617598.5,2025-01-16,1380.0,5.95,,,7.85,39.14,,2020-09-02,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-02,ДОМ.РФ16об,RU000A0JQXG0,2.0,510.96,102.19,102.19,102.19,102.19,4.46,102.19,3.13,102.19,2.0,,100.87,102.19,0.0,571171.8,0.0,2021-09-15,156.0,3.13,,,8.25,5.2,,2020-09-02,250.0,SUR,,,,,RUB,3
TQCB,2020-09-02,ФСК ЕЭС-06,RU000A0JR1Y7,23.0,822064.5,100.11,100.14,100.13,100.13,38.2,100.13,4.24,100.14,821.0,100.13,100.13,100.13,822064.5,822064.5,822064.5,2020-09-15,13.0,4.24,,,8.25,41.14,,2020-09-02,1000.0,SUR,,,3.8346,,RUB,3
TQCB,2020-09-02,ФСК ЕЭС-08,RU000A0JR209,6.0,321633.5,100.49,103.8,100.5,100.5,38.2,101.46,-6.44,101.49,317.0,,101.42,100.5,0.0,749472.9,0.0,2020-09-15,13.0,-29.19,,,8.25,41.14,,2020-09-02,1000.0,SUR,,,-6.1352,,RUB,3
TQCB,2020-09-02,ФСК ЕЭС-10,RU000A0JR217,1.0,33085.8,100.26,100.26,100.26,100.26,35.88,100.26,-0.18,100.26,33.0,,,100.26,0.0,0.0,0.0,2020-09-15,13.0,-0.18,,,7.75,38.64,,2020-09-02,1000.0,SUR,,,-0.1622,,RUB,3
TQCB,2020-09-02,ВЭБ.РФ 08,RU000A0JR3G0,2.0,33189.1,100.57,100.58,100.57,100.57,37.47,100.57,4.4,100.58,33.0,100.51,100.51,100.57,2943827.3,2942821.8,2943827.3,2020-10-13,41.0,4.4,,,9.7,48.37,,2020-09-02,1000.0,SUR,,,4.2062,,RUB,3
TQCB,2020-09-02,ВЭБ.РФ 06,RU000A0JR3H8,4.0,86368.2,100.37,100.44,100.37,100.4,32.37,100.43,4.94,100.43,86.0,100.42,100.43,100.4,15994202.9,1883118.7,15994202.9,2020-10-13,41.0,4.39,,,8.38,41.79,,2020-09-02,1000.0,SUR,,,4.7162,,RUB,3
TQCB,2020-09-02,МТС 08,RU000A0JR4J2,1.0,1007.5,100.75,100.75,100.75,100.75,25.97,100.75,3.35,100.75,1.0,,101.2,100.75,0.0,505992.1,0.0,2020-11-03,62.0,3.35,,,7.9,39.39,,2020-09-02,1000.0,SUR,,,3.2463,,RUB,3
TQCB,2020-09-02,Газпрнеф10,RU000A0JR878,1.0,102000.0,102.0,102.0,102.0,102.0,7.5,102.0,2.52,102.0,100.0,101.1,101.11,102.0,79278732.3,15283076.8,79278732.3,2021-01-26,146.0,2.52,,,7.6,37.9,,2020-09-02,1000.0,SUR,,,2.4813,,RUB,3
TQCB,2020-09-02,Мечел 15об,RU000A0JR8L9,2.0,2120.0,105.0,107.0,107.0,106.0,4.82,106.0,-7.35,105.0,2.0,,,106.0,0.0,0.0,0.0,2021-02-09,160.0,-5.34,,,8.0,39.89,,2020-09-02,1000.0,SUR,,,-7.4589,,RUB,3
TQCB,2020-09-02,Мечел 16об,RU000A0JR8P0,15.0,71591.9,100.33,101.01,100.33,100.43,4.82,100.83,7.33,101.01,71.0,,100.84,100.43,0.0,1300787.5,0.0,2021-02-09,160.0,6.12,,,8.0,39.89,,2020-09-02,1000.0,SUR,,,7.1378,,RUB,3
TQCB,2020-09-02,ВЭБ.РФ 09,RU000A0JRCX7,3.0,129578.6,102.03,102.08,102.08,102.08,40.72,102.03,4.98,102.03,127.0,,102.08,102.08,0.0,517566.0,0.0,2021-03-18,189.0,5.08,,,8.9,44.38,,2020-09-02,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-02,ВЭБлизинг4,RU000A0JREX3,4.0,6051.9,100.0,105.19,105.19,105.19,30.28,100.87,-1.62,100.0,6.0,,102.38,105.19,0.0,517021.1,0.0,2021-04-02,206.0,5.79,,,7.27,36.25,,2020-09-02,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-02,Акрон 04,RU000A0JRHF3,2.0,96499.2,100.52,100.52,100.52,100.52,18.88,100.52,5.8,100.52,96.0,,100.72,100.52,0.0,504590.0,0.0,2021-05-18,252.0,5.8,,,6.5,32.41,,2020-09-02,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-02,Акрон 05,RU000A0JRHG1,4.0,83603.7,101.89,102.0,102.0,101.96,18.88,101.96,3.62,102.0,82.0,,100.51,101.96,0.0,58010801.4,0.0,2021-05-18,252.0,3.68,,,6.5,32.41,,2020-09-02,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-02,Мечел 17об,RU000A0JRJS2,60.0,3475407.16,100.4,100.5,100.4,100.4,4.58,100.41,,100.41,23074.0,100.41,100.41,100.4,3475407.16,3475407.16,3475407.16,2021-05-27,,,,,8.75,7.64,,2020-09-02,150.0,SUR,,,,,RUB,3
TQCB,2020-09-02,Мечел 18об,RU000A0JRJT0,14.0,3683235.2,100.4,100.63,100.4,100.4,4.58,100.4,,100.63,24457.0,100.4,100.4,100.4,3683235.2,3683235.2,3683235.2,2021-05-27,,,,,8.75,7.64,,2020-09-02,150.0,SUR,,,,,RUB,3
TQCB,2020-09-02,ННК 04,RU000A0JRJV6,9.0,212147.04,90.48,90.89,90.48,90.48,17.14,90.51,62.17,90.88,293.0,90.21,90.17,90.48,678358.8,614624.32,678358.8,2021-06-01,90.0,61.96,,,8.5,33.91,2020-12-01,2020-09-02,800.0,SUR,,,,,RUB,3
TQCB,2020-09-02,Мечел 19об,RU000A0JRJY0,15.0,743943.72,100.4,100.5,100.5,100.5,4.4,100.48,,100.42,4936.0,100.48,100.48,100.5,743943.72,743943.72,743943.72,2021-06-01,,,,,8.75,7.64,,2020-09-02,150.0,SUR,,,,,RUB,3
