BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2019-05-08,АбрауДюрсо,ABRD,11.0,43185.0,141.0,138.5,141.0,139.5,139.5,139.5,310.0,,139.5,139.5,0.0,500190.0,0.0,
TQDE,2019-05-08,АСКО ао,ACKO,1.0,6320.0,6.32,6.32,6.32,6.32,6.32,6.32,1000.0,,6.32,6.32,0.0,511280.0,0.0,
SMAL,2019-05-08,Система ао,AFKS,6.0,939.09,8.87,8.686,8.87,,8.683,8.819,108.0,,,,0.0,0.0,0.0,
TQBR,2019-05-08,Система ао,AFKS,3773.0,71240120.8,8.765,8.636,8.765,8.664,8.683,8.664,8204400.0,8.683,8.683,8.664,71240120.8,71240120.8,71240120.8,
SMAL,2019-05-08,Аэрофлот,AFLT,2.0,662.14,94.3,94.3,94.98,,94.56,94.98,7.0,,,,0.0,0.0,0.0,
TQBR,2019-05-08,Аэрофлот,AFLT,6387.0,234167905.2,94.5,94.24,94.98,94.24,94.56,94.24,2476540.0,94.56,94.56,94.24,234167905.2,234167905.2,234167905.2,
TQBR,2019-05-08,AGRO-гдр,AGRO,274.0,4039307.0,748.4,744.2,757.8,746.2,748.8,746.2,5395.0,748.8,748.8,746.2,4039307.0,4039307.0,4039307.0,
TQTD,2019-05-08,AKNX ETF,AKNX,100.0,34215.38,11.25,11.1,11.29,11.24,11.18,11.23,3061.0,728.98,728.98,11.24,2231410.74,2231410.74,2231410.74,307808.29
TQBR,2019-05-08,Акрон,AKRN,169.0,6272396.0,4512.0,4508.0,4524.0,4512.0,4514.0,4512.0,1390.0,4512.0,4512.0,4512.0,6272396.0,6272396.0,6272396.0,
TQTD,2019-05-08,AKSP ETF,AKSP,5.0,8953.06,9.97,9.97,9.97,9.97,9.97,9.97,898.0,652.87,652.76,9.97,3828424.23,3109739.23,3828424.23,434771.66
TQBR,2019-05-08,АЛРОСА-Нюр,ALNU,11.0,694600.0,61400.0,61400.0,64400.0,63800.0,63200.0,63800.0,11.0,63200.0,63200.0,63800.0,694600.0,694600.0,694600.0,
SMAL,2019-05-08,АЛРОСА ао,ALRS,6.0,1077.48,95.61,95.61,99.33,,96.22,96.24,11.0,,,,0.0,0.0,0.0,
TQBR,2019-05-08,АЛРОСА ао,ALRS,12281.0,947302944.2,95.99,95.15,96.74,96.5,96.22,96.5,9844760.0,96.22,96.22,96.5,947302944.2,947302944.2,947302944.2,
TQBR,2019-05-08,АшинскийМЗ,AMEZ,67.0,325531.5,4.125,4.045,4.125,4.095,4.07,4.095,80000.0,,4.07,4.095,0.0,568455.0,0.0,
TQBR,2019-05-08,Аптеки36и6,APTK,2087.0,3015642.44,4.943,4.87,5.103,5.035,5.01,5.035,601880.0,5.01,5.01,5.035,3015642.44,3015642.44,3015642.44,
TQBR,2019-05-08,РусАква ао,AQUA,7.0,508275.0,207.0,202.0,207.0,203.5,204.0,203.5,2490.0,205.5,205.5,203.5,1013035.0,694260.0,1013035.0,
TQDE,2019-05-08,Армада,ARMD,155.0,286665.55,8.155,7.995,8.16,8.125,8.085,8.125,35460.0,,8.07,8.125,0.0,501684.4,0.0,
TQBR,2019-05-08,Арсагера,ARSA,2.0,5550.0,2.77,2.77,2.78,2.78,2.78,2.78,2000.0,,2.8,2.78,0.0,501820.0,0.0,
TQBR,2019-05-08,АстрЭнСб,ASSB,347.0,834577.5,0.9855,0.93,0.99,0.9615,0.958,0.9615,871000.0,0.958,0.958,0.9615,834577.5,834577.5,834577.5,
TQBR,2019-05-08,Башнефт ао,BANE,1278.0,27829374.0,1997.0,1967.0,2004.0,1995.0,1991.0,1995.0,13976.0,1991.0,1991.0,1995.0,27829374.0,27829374.0,27829374.0,
TQBR,2019-05-08,Башнефт ап,BANEP,4834.0,162514340.5,1768.0,1750.0,1780.5,1760.5,1764.0,1760.5,92132.0,1764.0,1764.0,1760.5,162514340.5,162514340.5,162514340.5,
TQBR,2019-05-08,Белуга ао,BELU,9.0,48956.0,480.0,478.0,480.0,480.0,480.0,480.0,102.0,,489.0,480.0,0.0,1471745.0,0.0,
TQBR,2019-05-08,БашИнСв ап,BISVP,9.0,40840.0,4.6,4.51,4.6,4.57,4.54,4.57,9000.0,,4.62,4.57,0.0,503250.0,0.0,
TQBR,2019-05-08,Белон ао,BLNG,143.0,325632.0,3.832,3.782,3.936,3.796,3.832,3.786,85000.0,,3.828,3.796,0.0,503470.8,0.0,
TQBR,2019-05-08,БурЗолото,BRZL,24.0,32724.0,863.0,855.0,871.0,857.0,861.0,857.0,38.0,,860.0,857.0,0.0,505045.0,0.0,
TQBR,2019-05-08,БСП ао,BSPB,589.0,11879400.3,58.69,57.78,58.69,57.99,57.94,57.99,205040.0,57.94,57.94,57.99,11879400.3,11879400.3,11879400.3,
SMAL,2019-05-08,МКБ ао,CBOM,3.0,239.64,4.891,4.89,4.891,,5.97,4.89,49.0,,,,0.0,0.0,0.0,
TQBR,2019-05-08,МКБ ао,CBOM,1866.0,16313675.3,5.961,5.96,5.98,5.97,5.97,5.97,2732800.0,5.97,5.97,5.97,16313675.3,16313675.3,16313675.3,
TQBR,2019-05-08,ЧТПЗ ао,CHEP,44.0,1706450.0,159.5,155.0,165.0,157.5,156.5,157.5,10900.0,156.5,156.5,157.5,1706450.0,1706450.0,1706450.0,
SMAL,2019-05-08,РН-ЗапСиб,CHGZ,1.0,588.0,19.6,19.6,19.6,,29.4,19.6,30.0,,,,0.0,0.0,0.0,
TQBR,2019-05-08,РН-ЗапСиб,CHGZ,8.0,23740.0,30.2,28.4,31.0,31.0,29.4,31.0,800.0,,30.0,31.0,0.0,503010.0,0.0,
TQBR,2019-05-08,ЧКПЗ ао,CHKZ,243.0,2334640.0,4440.0,4420.0,5500.0,5020.0,5140.0,5020.0,454.0,5140.0,5140.0,5020.0,2334640.0,2334640.0,2334640.0,
SMAL,2019-05-08,СевСт-ао,CHMF,4.0,12389.4,1044.0,1023.0,1044.0,,1031.8,1037.4,12.0,,,,0.0,0.0,0.0,
TQBR,2019-05-08,СевСт-ао,CHMF,4327.0,442951486.0,1035.0,1028.4,1037.4,1028.4,1031.8,1028.4,429320.0,1031.8,1031.8,1028.4,442951486.0,442951486.0,442951486.0,
TQBR,2019-05-08,ЧМК ао,CHMK,7.0,19560.0,2785.0,2785.0,2800.0,2800.0,2795.0,2800.0,7.0,,2800.0,2800.0,0.0,501620.0,0.0,
TQBR,2019-05-08,ЧелябЭС ао,CLSB,20.0,45482.0,0.0757,0.0733,0.076,0.0755,0.0746,0.076,610000.0,,0.0734,0.0755,0.0,500294.0,0.0,
TQBR,2019-05-08,ЧелябЭС ап,CLSBP,308.0,1071496.0,0.0575,0.05,0.0579,0.0538,0.0528,0.0538,20310000.0,0.0528,0.0528,0.0538,1071496.0,1071496.0,1071496.0,
TQBR,2019-05-08,Телеграф,CNTL,68.0,687335.0,20.25,20.2,20.6,20.5,20.4,20.5,33700.0,20.4,20.4,20.5,687335.0,687335.0,687335.0,
TQBR,2019-05-08,Телеграф-п,CNTLP,427.0,7104640.0,18.68,18.5,18.94,18.8,18.74,18.8,379400.0,18.72,18.72,18.8,7104640.0,7104640.0,7104640.0,
TQBR,2019-05-08,ДагСб ао,DASB,48.0,197551.0,0.115,0.113,0.115,0.1139,0.1135,0.1142,1740000.0,,0.1136,0.1139,0.0,507635.0,0.0,
SMAL,2019-05-08,ЗаводДИОД,DIOD,1.0,4.61,4.61,4.61,4.61,,4.6,4.61,1.0,,,,0.0,0.0,0.0,
TQBR,2019-05-08,ЗаводДИОД,DIOD,15.0,16085.0,4.6,4.59,4.6,4.59,4.6,4.59,3500.0,,4.57,4.59,0.0,503520.0,0.0,
TQBR,2019-05-08,ДетскийМир,DSKY,1360.0,39780280.6,89.88,88.5,90.18,88.92,89.2,88.92,445950.0,89.2,89.2,88.92,39780280.6,39780280.6,39780280.6,
SMAL,2019-05-08,ДЭК ао,DVEC,2.0,24.57,1.17,1.17,1.17,,1.097,1.17,21.0,,,,0.0,0.0,0.0,
TQBR,2019-05-08,ДЭК ао,DVEC,44.0,504748.0,1.107,1.086,1.107,1.095,1.097,1.095,460000.0,1.097,1.097,1.095,504748.0,504748.0,504748.0,
TQBR,2019-05-08,iДонскЗР п,DZRDP,29.0,110290.0,2120.0,2110.0,2130.0,2120.0,2120.0,2120.0,52.0,,2130.0,2120.0,0.0,502020.0,0.0,
TQDE,2019-05-08,ЕвроЭлтех,EELT,66.0,3960070.0,11.72,11.32,12.1,11.98,11.6,11.98,341800.0,11.58,11.58,11.98,3960070.0,3960070.0,3960070.0,
TQBR,2019-05-08,Электрцинк,ELTZ,12.0,28275.5,239.5,238.0,240.5,240.5,239.5,240.5,118.0,,242.0,240.5,0.0,511649.0,0.0,
TQBR,2019-05-08,ENPL-гдр,ENPL,428.0,15631052.4,506.2,495.0,506.2,502.4,500.0,502.4,31261.0,500.0,500.0,502.4,15631052.4,15631052.4,15631052.4,
SMAL,2019-05-08,ЭнелРос ао,ENRU,2.0,390.06,1.0655,1.0655,1.0735,,1.077,1.0735,366.0,,,,0.0,0.0,0.0,
TQBR,2019-05-08,ЭнелРос ао,ENRU,2808.0,71497811.5,1.082,1.0645,1.096,1.093,1.077,1.093,66371000.0,1.077,1.077,1.093,71497811.5,71497811.5,71497811.5,
SMAL,2019-05-08,ФСК ЕЭС ао,FEES,64.0,3637.77,0.1674,0.16552,0.175,,0.16644,0.16748,21833.0,,,,0.0,0.0,0.0,
TQBR,2019-05-08,ФСК ЕЭС ао,FEES,3039.0,97595561.4,0.16676,0.16576,0.16736,0.1665,0.16644,0.1665,586380000.0,0.16644,0.16644,0.1665,97595561.4,97595561.4,97595561.4,
TQBR,2019-05-08,ДВМП ао,FESH,69.0,431286.0,6.2,6.12,6.34,6.26,6.22,6.26,69300.0,,6.2,6.26,0.0,513147.0,0.0,
TQBR,2019-05-08,FIVE-гдр,FIVE,2294.0,202454760.5,1969.5,1927.0,1993.5,1927.0,1954.0,1927.0,103615.0,1954.0,1954.0,1927.0,202454760.5,202454760.5,202454760.5,
