BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2019-02-13,АбрауДюрсо,ABRD,27.0,129060.0,140.0,137.5,140.5,139.5,139.0,139.5,930.0,,139.0,139.5,0.0,511905.0,0.0,
TQDE,2019-02-13,АСКО ао,ACKO,23.0,344360.0,6.74,6.74,7.04,6.84,6.9,6.84,50000.0,,6.86,6.84,0.0,514080.0,0.0,
SMAL,2019-02-13,Система ао,AFKS,4.0,1003.46,9.7,9.7,9.898,,9.84,9.739,103.0,,,,0.0,0.0,0.0,
TQBR,2019-02-13,Система ао,AFKS,8603.0,223501579.6,9.859,9.65,10.018,9.8,9.84,9.8,22717400.0,9.838,9.838,9.8,223501579.6,223501579.6,223501579.6,
SMAL,2019-02-13,Аэрофлот,AFLT,14.0,1931.56,101.82,100.04,102.86,,100.86,100.96,19.0,,,,0.0,0.0,0.0,
TQBR,2019-02-13,Аэрофлот,AFLT,14382.0,666568865.2,102.12,100.0,102.42,100.14,100.86,100.14,6609270.0,100.86,100.86,100.14,666568865.2,666568865.2,666568865.2,
TQBR,2019-02-13,AGRO-гдр,AGRO,644.0,59369756.5,842.0,829.5,842.0,831.5,835.5,831.5,71077.0,835.5,835.5,831.5,59369756.5,59369756.5,59369756.5,
TQTD,2019-02-13,AKNX ETF,AKNX,15.0,160709.01,10.28,10.28,10.39,10.39,10.39,10.33,15474.0,682.5,682.5,10.39,10560944.35,10560944.35,10560944.35,72265.77
TQBR,2019-02-13,Акрон,AKRN,194.0,4137088.0,4760.0,4700.0,4806.0,4730.0,4744.0,4730.0,872.0,4744.0,4744.0,4730.0,4137088.0,4137088.0,4137088.0,
TQBR,2019-02-13,БестЭфБ ао,ALBK,2.0,16100.0,79.0,79.0,82.0,82.0,81.0,82.0,200.0,,84.0,82.0,0.0,504100.0,0.0,
