BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2014-09-26,ЛенОбл-3об,RU000A0DH708,1.0,6965922.6,100.62,100.62,100.62,100.62,36.05,100.62,8.45,100.62,6923.0,,100.66,,0.0,7966864.9,0.0,2014-12-05,70.0,8.45,,,,,,,1000.0,SUR,,,,,
EQOB,2014-09-26,КОМИ 8в об,RU000A0GKKB7,1.0,485.0,97.0,97.0,97.0,97.0,1.73,97.0,8.38,97.0,1.0,,95.69,,0.0,12391556.6,0.0,2015-12-03,423.0,8.38,,,,,,,500.0,SUR,,,,,
EQOB,2014-09-26,ВТБ - 6 об,RU000A0JNGU3,12.0,52251362.1,99.7,99.79,99.79,99.79,20.13,99.7,9.93,99.7,52407.0,99.7,99.7,99.7,52251362.1,52251362.1,52251362.1,2016-07-06,273.0,10.06,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-09-26,АИЖК 7об,RU000A0JNPJ7,14.0,36000215.0,96.0,97.0,96.0,96.0,7.68,96.0,11.52,97.0,75000.0,96.0,96.0,96.0,36000215.0,36000215.0,36000215.0,2016-07-15,443.0,11.52,,,,,,,500.0,SUR,,,,,RUR
EQOB,2014-09-26,МТС 02,RU000A0JQ0E2,7.0,267652.6,99.49,99.5,99.5,99.5,33.34,99.5,8.41,99.49,269.0,99.45,99.45,99.45,47010147.6,47010147.6,47010147.6,2015-10-20,369.0,8.41,,,,,,,1000.0,SUR,,,,,
EQOB,2014-09-26,РЖД-14обл,RU000A0JQ4U0,4.0,73549.0,99.05,99.5,99.05,99.05,36.78,99.39,9.96,99.5,74.0,99.1,99.1,99.1,254901475.7,230981514.7,254901475.7,2015-04-07,186.0,9.25,,,,,,,1000.0,SUR,,,,,
EQOB,2014-09-26,Газпрнефт4,RU000A0JQ557,12.0,410650.0,95.5,95.5,95.5,95.5,36.84,95.5,9.97,95.5,430.0,,95.35,,0.0,505350.0,0.0,2019-04-09,1101.0,9.97,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-09-26,РЖД-12обл,RU000A0JQ5Q5,6.0,29069378.0,96.68,96.92,96.92,96.92,29.4,96.72,10.32,96.78,30055.0,96.7,96.72,96.7,66281430.6,41643115.2,66281430.6,2019-05-16,711.0,10.44,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-09-26,РЖД-15 обл,RU000A0JQ6S9,2.0,388220.0,97.05,97.06,97.06,97.06,21.21,97.06,10.28,97.05,400.0,96.9,96.88,96.9,84219338.6,58243065.6,84219338.6,2016-06-20,591.0,10.28,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-09-26,РЖД-18 обл,RU000A0JQ7X7,1.0,9832000.0,98.32,98.32,98.32,98.32,16.98,98.32,10.54,98.32,10000.0,98.23,98.26,98.23,122144104.3,20125537.5,122144104.3,2019-07-15,614.0,10.54,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-09-26,МТС 05,RU000A0JQ8Q9,6.0,76993458.1,96.65,97.05,96.75,96.75,15.82,96.65,10.78,96.71,79661.0,96.65,96.65,96.65,79032960.1,77388203.1,79032960.1,2016-07-19,632.0,10.84,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-09-26,Мечел  4об,RU000A0JQ8V9,2.0,1500.7,75.03,75.04,75.03,75.04,22.79,75.04,176.6,75.04,2.0,,90.05,,0.0,546604.5,0.0,2021-07-15,114.0,176.49,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-09-26,ДОМ.РФ15об,RU000A0JQAM6,10.0,4264850.1,105.0,106.7,105.25,105.38,3.24,105.99,-0.49,106.7,4024.0,105.99,105.99,105.99,4264850.1,4264850.1,4264850.1,2028-09-15,170.0,-1.97,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-09-26,Сибметин01,RU000A0JQFU8,6.0,43165880.2,100.01,100.07,100.07,100.07,59.92,100.02,12.18,100.06,43159.0,100.04,100.03,100.04,89021902.7,63908342.7,89021902.7,2019-10-10,20.0,13.15,,,,,,,1000.0,SUR,,,,,
EQOB,2014-09-26,Сибметин02,RU000A0JQFZ7,5.0,1033500.0,100.0,100.1,100.06,100.06,59.92,100.05,12.37,100.1,1033.0,100.1,100.1,100.1,21885059.5,21583909.0,21885059.5,2019-10-10,20.0,12.57,,,,,,,1000.0,SUR,,,,,
EQOB,2014-09-26,Росбанк-А5,RU000A0JQH69,1.0,998.4,99.84,99.84,99.84,99.84,28.59,99.84,8.89,99.84,1.0,100.0,100.0,100.0,1738993.4,1579993.4,1738993.4,2014-11-07,42.0,8.89,,,,,,,1000.0,SUR,,,,,
EQOB,2014-09-26,МГор64-об,RU000A0JQHJ7,1.0,1047.5,104.75,104.75,104.75,104.75,43.72,104.75,7.69,104.75,1.0,,106.24,,0.0,1296109.0,0.0,2015-11-16,386.0,7.69,,,,,,,1000.0,SUR,,,,,
EQOB,2014-09-26,МГор66-об,RU000A0JQHM1,2.0,1277800.0,106.4,106.5,106.4,106.4,10.87,106.48,10.14,106.5,1200.0,106.07,106.14,106.07,12378975.9,6018975.9,12378975.9,2018-11-23,1223.0,10.12,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-09-26,РСХБ 8,RU000A0JQK64,1.0,149775.0,99.85,99.85,99.85,99.85,34.79,99.85,10.46,99.85,150.0,99.49,99.49,99.49,9555189.2,9499510.0,9555189.2,2019-11-14,228.0,10.46,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-09-26,Система-03,RU000A0JQL30,19.0,2637866.7,88.0,92.05,91.0,91.0,28.77,89.94,14.14,92.05,2933.0,89.94,89.94,89.94,2637866.7,2637866.7,2637866.7,2016-11-24,712.0,14.81,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-09-26,ВТБ24 1-ИП,RU000A0JQMG3,1.0,5000.0,100.0,100.0,100.0,100.0,3.79,100.0,8.92,100.0,5.0,,99.51,,0.0,51921038.9,0.0,2014-12-10,75.0,8.92,,,,,,,1000.0,SUR,,,,,
EQOB,2014-09-26,Башнефть02,RU000A0JQNS6,3.0,10747.1,96.2,97.99,96.2,96.2,23.11,97.7,10.56,96.6,11.0,,96.66,,0.0,48454136.6,0.0,2016-12-13,738.0,9.74,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-09-26,РЖД-23 обл,RU000A0JQRD9,1.0,997200.0,99.72,99.72,99.72,99.72,14.05,99.72,10.02,99.72,1000.0,99.9,99.9,99.9,20792248.3,20792248.3,20792248.3,2025-01-16,125.0,10.02,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-09-26,ЕврХолдФ 3,RU000A0JQTQ7,2.0,69300.0,99.0,99.0,99.0,99.0,1.68,99.0,11.24,99.0,70.0,,98.31,,0.0,20458727.3,0.0,2020-03-13,175.0,11.24,,,,,,,1000.0,SUR,,,,,
EQOB,2014-09-26,АЛРОСА 20,RU000A0JQVK6,2.0,49945.0,99.5,100.0,99.5,99.5,0.74,99.89,10.01,100.0,50.0,,99.79,,0.0,28691669.0,0.0,2015-06-23,264.0,9.42,,,,,,,1000.0,SUR,,,,,
EQOB,2014-09-26,ТрансКонт2,RU000A0JQWJ6,2.0,99490.0,99.49,99.49,99.49,99.49,13.62,99.49,10.22,99.49,200.0,,99.6,,0.0,4900825.05,0.0,2015-06-04,156.0,10.22,,,,,,,500.0,SUR,,,,,
EQOB,2014-09-26,ЕвроХим 02,RU000A0JQXQ9,3.0,9842000.0,98.3,98.5,98.3,98.3,21.21,98.42,11.58,98.5,10000.0,98.15,98.15,98.15,58935521.3,58919877.0,58935521.3,2018-06-26,269.0,11.39,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-09-26,СУЭК-Фин01,RU000A0JQXR7,1.0,8173.8,90.82,90.82,90.82,90.82,18.99,90.82,11.63,90.82,9.0,,92.61,,0.0,5468743.8,0.0,2020-06-26,1174.0,11.63,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-09-26,МКБ 07обл,RU000A0JQY50,1.0,201985.0,99.5,99.5,99.5,99.5,18.6,99.5,10.18,99.5,203.0,,98.12,,0.0,6006062.4,0.0,2015-07-14,283.0,10.18,,,,,,,1000.0,SUR,,,,,
EQOB,2014-09-26,ОткрФКБ12,RU000A0JQZT8,2.0,594090.0,99.0,99.03,99.03,99.02,7.39,99.02,11.41,99.0,600.0,,99.07,,0.0,16648141.6,0.0,2017-08-28,152.0,11.44,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-09-26,Мечел 14об,RU000A0JR0J0,32.0,629350.9,40.07,45.0,42.5,42.6,6.58,41.0,181.96,40.07,1535.0,41.0,41.0,41.0,629350.9,629350.9,629350.9,2020-02-25,326.0,193.33,,,,,,,1000.0,SUR,,,,,RUB
